UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
MA;21;00477;Alto Alegre do Pindaré;238;17;0;14;0;11;10;0;0;3;172;9;2;0;0;0;0;0;0;0;0;0
MA;21;00501;Alto Parnaíba;132;19;0;15;0;6;10;0;0;1;52;25;2;0;0;2;0;0;0;0;0;0
MA;21;00550;Amapá do Maranhão;34;11;0;5;0;2;2;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
MA;21;00600;Amarante do Maranhão;749;36;0;35;0;34;37;0;0;1;580;20;4;0;1;1;0;0;0;0;0;0
MA;21;00709;Anajatuba;306;130;0;11;0;4;11;0;0;2;139;7;2;0;0;0;0;0;0;0;0;0
MA;21;00808;Anapurus;323;54;0;13;1;8;20;0;0;1;207;18;1;0;0;0;0;0;0;0;0;0
MA;21;00832;Apicum-Açu;58;3;0;1;0;3;2;0;0;1;45;3;0;0;0;0;0;0;0;0;0;0
MA;21;00873;Araguanã;101;20;0;4;0;2;7;0;0;1;61;4;1;0;1;0;0;0;0;0;0;0
MA;21;00907;Araioses;176;37;0;11;1;5;10;0;0;3;73;29;7;0;0;0;0;0;0;0;0;0
MA;21;00956;Arame;703;24;0;62;0;32;32;0;5;4;454;88;0;0;2;0;0;0;0;0;0;0
MA;21;01004;Arari;606;195;0;42;0;11;52;0;0;5;255;41;4;0;1;0;0;0;0;0;0;0
MA;21;01103;Axixá;203;20;0;8;0;5;7;0;0;5;147;9;2;0;0;0;0;0;0;0;0;0
MA;21;01202;Bacabal;9842;2302;0;450;10;336;516;0;3;40;4737;1322;34;0;58;30;2;0;0;0;0;2
MA;21;01251;Bacabeira;201;95;0;30;8;16;21;0;0;1;17;5;1;0;1;6;0;0;0;0;0;0
MA;21;01301;Bacuri;101;6;0;4;0;3;8;0;0;2;66;10;2;0;0;0;0;0;0;0;0;0
MA;21;01350;Bacurituba;51;1;0;2;0;1;4;0;0;1;39;3;0;0;0;0;0;0;0;0;0;0
MA;21;01400;Balsas;9404;1689;0;617;71;419;491;0;19;24;4196;1637;36;0;106;90;1;4;0;0;0;4
MA;21;01509;Barão de Grajaú;291;67;0;12;0;13;34;0;0;1;136;26;2;0;0;0;0;0;0;0;0;0
MA;21;01608;Barra do Corda;5217;567;0;244;7;150;239;0;3;6;3390;588;4;0;10;7;0;0;0;0;0;2
MA;21;01707;Barreirinhas;479;67;0;17;1;55;86;0;0;7;191;42;10;0;1;1;0;1;0;0;0;0
MA;21;01772;Bela Vista do Maranhão;222;94;0;13;0;6;12;0;0;1;87;9;0;0;0;0;0;0;0;0;0;0
MA;21;01731;Belágua;20;0;0;3;0;0;1;0;0;3;11;0;2;0;0;0;0;0;0;0;0;0
MA;21;01806;Benedito Leite;15;1;0;0;0;1;2;0;0;0;10;0;0;0;0;1;0;0;0;0;0;0
MA;21;01905;Bequimão;356;26;0;34;0;5;20;0;0;4;242;20;5;0;0;0;0;0;0;0;0;0
MA;21;01939;Bernardo do Mearim;209;15;0;6;0;3;6;0;0;1;144;34;0;0;0;0;0;0;0;0;0;0
MA;21;01970;Boa Vista do Gurupi;22;6;0;2;0;1;2;0;0;1;9;0;1;0;0;0;0;0;0;0;0;0
MA;21;02002;Bom Jardim;698;134;0;37;0;25;38;0;0;2;413;44;4;0;1;0;0;0;0;0;0;0
MA;21;02036;Bom Jesus das Selvas;425;39;0;46;0;12;19;0;0;3;296;7;2;0;0;1;0;0;0;0;0;0
MA;21;02077;Bom Lugar;344;30;0;9;0;12;16;0;0;1;259;12;5;0;0;0;0;0;0;0;0;0
MA;21;02101;Brejo;815;118;0;33;0;18;33;0;1;6;523;76;4;0;2;1;0;0;0;0;0;0
MA;21;02150;Brejo de Areia;101;2;0;14;0;3;1;0;0;3;71;6;1;0;0;0;0;0;0;0;0;0
MA;21;02200;Buriti;347;29;0;16;0;10;18;0;0;1;248;25;0;0;0;0;0;0;0;0;0;0
MA;21;02309;Buriti Bravo;626;20;0;4;0;7;2;0;0;1;560;29;2;0;1;0;0;0;0;0;0;0
MA;21;02325;Buriticupu;1629;258;0;122;2;43;49;0;0;8;1015;124;4;0;2;1;0;0;0;0;0;1
MA;21;02358;Buritirana;160;13;0;8;0;11;22;0;0;0;98;8;0;0;0;0;0;0;0;0;0;0
MA;21;02374;Cachoeira Grande;35;10;0;2;0;3;2;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0
MA;21;02408;Cajapió;88;9;0;4;0;2;5;0;0;1;60;5;2;0;0;0;0;0;0;0;0;0
MA;21;02507;Cajari;61;12;0;0;0;0;5;0;0;0;41;3;0;0;0;0;0;0;0;0;0;0
MA;21;02556;Campestre do Maranhão;195;40;0;5;0;3;12;0;0;3;107;18;1;0;6;0;0;0;0;0;0;0
MA;21;02606;Cândido Mendes;51;7;0;2;0;3;1;0;0;1;36;1;0;0;0;0;0;0;0;0;0;0
MA;21;02705;Cantanhede;197;47;0;7;0;6;9;0;0;0;110;18;0;0;0;0;0;0;0;0;0;0
MA;21;02754;Capinzal do Norte;191;28;0;10;0;4;11;0;0;8;98;31;1;0;0;0;0;0;0;0;0;0
MA;21;02804;Carolina;736;209;0;37;2;37;82;0;1;3;211;142;3;0;7;2;0;0;0;0;0;0
MA;21;02903;Carutapera;144;28;0;11;0;8;7;0;0;2;73;9;5;0;1;0;0;0;0;0;0;0
MA;21;03000;Caxias;9308;2252;0;334;13;190;390;1;2;25;5109;913;39;0;15;18;3;0;0;0;0;4
MA;21;03109;Cedral;87;6;0;3;0;3;7;0;0;0;61;4;3;0;0;0;0;0;0;0;0;0
MA;21;03125;Central do Maranhão;35;6;0;4;0;5;5;0;0;0;13;2;0;0;0;0;0;0;0;0;0;0
MA;21;03158;Centro do Guilherme;27;6;0;3;0;2;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0
MA;21;03174;Centro Novo do Maranhão;88;13;0;4;1;6;5;0;0;0;56;2;1;0;0;0;0;0;0;0;0;0
MA;21;03208;Chapadinha;3795;708;0;146;2;107;144;0;2;22;2208;434;6;0;11;3;0;0;0;0;0;2
MA;21;03257;Cidelândia;257;55;0;14;0;10;13;0;0;4;143;12;4;0;2;0;0;0;0;0;0;0
MA;21;03307;Codó;4582;735;0;315;15;75;196;0;6;8;2591;590;8;0;17;22;0;0;0;0;0;4
MA;21;03406;Coelho Neto;1725;139;0;57;2;27;53;0;0;5;1285;140;5;0;9;1;0;0;0;0;0;2
MA;21;03505;Colinas;1273;141;0;55;1;36;65;0;0;6;877;83;2;0;4;3;0;0;0;0;0;0
MA;21;03554;Conceição do Lago-Açu;92;9;0;2;0;10;8;0;0;0;59;4;0;0;0;0;0;0;0;0;0;0
MA;21;03604;Coroatá;1866;307;0;91;0;51;90;0;0;16;1034;270;6;0;1;0;0;0;0;0;0;0
MA;21;03703;Cururupu;440;50;0;9;0;11;14;0;0;0;323;31;2;0;0;0;0;0;0;0;0;0
MA;21;03752;Davinópolis;152;44;0;5;0;4;13;0;1;0;70;13;0;0;2;0;0;0;0;0;0;0
MA;21;03802;Dom Pedro;1833;261;0;139;3;57;86;0;1;6;1065;196;12;0;6;1;0;0;0;0;0;0
MA;21;03901;Duque Bacelar;90;2;0;0;0;0;1;0;0;1;81;3;2;0;0;0;0;0;0;0;0;0
MA;21;04008;Esperantinópolis;809;49;0;27;3;9;21;0;0;3;607;87;0;0;1;2;0;0;0;0;0;0
MA;21;04057;Estreito;422;83;0;28;2;14;44;0;1;2;166;69;1;0;2;9;0;1;0;0;0;0
MA;21;04073;Feira Nova do Maranhão;21;0;0;0;0;2;1;0;0;1;14;3;0;0;0;0;0;0;0;0;0;0
MA;21;04081;Fernando Falcão;177;9;0;13;0;10;24;0;0;1;103;15;2;0;0;0;0;0;0;0;0;0
MA;21;04099;Formosa da Serra Negra;360;12;0;8;0;30;34;0;0;0;247;28;0;0;0;0;0;1;0;0;0;0
MA;21;04107;Fortaleza dos Nogueiras;398;34;0;11;0;8;29;0;0;1;242;71;1;0;1;0;0;0;0;0;0;0
MA;21;04206;Fortuna;403;36;0;10;0;15;33;0;0;1;250;58;0;0;0;0;0;0;0;0;0;0
MA;21;04305;Godofredo Viana;41;7;0;3;0;2;3;0;0;1;22;1;2;0;0;0;0;0;0;0;0;0
MA;21;04404;Gonçalves Dias;430;75;0;9;0;13;17;0;0;2;257;55;2;0;0;0;0;0;0;0;0;0
MA;21;04503;Governador Archer;260;35;0;11;0;4;5;0;0;4;150;49;2;0;0;0;0;0;0;0;0;0
MA;21;04552;Governador Edison Lobão;213;56;0;13;0;13;21;0;1;1;87;14;2;0;3;0;0;0;0;0;0;2
MA;21;04602;Governador Eugênio Barros;225;34;0;11;0;3;9;0;0;2;131;31;4;0;0;0;0;0;0;0;0;0
MA;21;04628;Governador Luiz Rocha;92;10;0;2;0;12;4;0;0;1;59;3;0;0;1;0;0;0;0;0;0;0
MA;21;04651;Governador Newton Bello;124;36;0;9;0;5;6;0;0;0;61;6;1;0;0;0;0;0;0;0;0;0
MA;21;04677;Governador Nunes Freire;395;85;0;19;0;14;15;0;0;3;224;35;0;0;0;0;0;0;0;0;0;0
MA;21;04701;Graça Aranha;235;26;0;9;0;5;19;0;0;4;142;29;1;0;0;0;0;0;0;0;0;0
MA;21;04800;Grajaú;2517;379;0;179;7;104;257;0;1;5;1399;157;8;0;10;9;0;1;0;0;0;1
MA;21;04909;Guimarães;181;23;0;5;0;6;7;0;0;2;120;17;1;0;0;0;0;0;0;0;0;0
MA;21;05005;Humberto de Campos;52;12;0;4;0;6;13;0;0;10;4;0;3;0;0;0;0;0;0;0;0;0
MA;21;05104;Icatu;119;16;0;7;0;3;4;0;0;2;84;0;3;0;0;0;0;0;0;0;0;0
MA;21;05153;Igarapé do Meio;171;72;0;7;0;2;11;0;0;1;74;2;2;0;0;0;0;0;0;0;0;0
MA;21;05203;Igarapé Grande;628;62;0;35;0;4;32;0;0;10;408;72;4;0;1;0;0;0;0;0;0;0
MA;21;05302;Imperatriz;36056;12416;0;1723;92;1617;2611;1;705;59;12474;3333;187;0;617;169;6;4;0;1;1;40
MA;21;05351;Itaipava do Grajaú;62;3;0;6;0;1;6;0;0;1;42;2;0;0;1;0;0;0;0;0;0;0
MA;21;05401;Itapecuru Mirim;1498;521;0;133;5;42;92;0;1;5;547;132;12;0;3;5;0;0;0;0;0;0
MA;21;05427;Itinga do Maranhão;1325;214;0;67;12;51;80;0;0;4;647;212;1;0;21;16;0;0;0;0;0;0
MA;21;05450;Jatobá;55;2;0;0;0;3;7;0;0;2;38;3;0;0;0;0;0;0;0;0;0;0
MA;21;05476;Jenipapo dos Vieiras;224;12;0;15;0;16;11;0;0;0;162;7;1;0;0;0;0;0;0;0;0;0
MA;21;05500;João Lisboa;665;172;0;52;0;8;66;0;3;2;316;39;2;0;3;2;0;0;0;0;0;0
MA;21;05609;Joselândia;487;31;0;27;0;6;13;0;0;3;314;89;3;0;0;0;0;0;0;0;0;1
MA;21;05658;Junco do Maranhão;59;9;0;5;0;2;3;0;0;11;23;5;0;0;0;1;0;0;0;0;0;0
MA;21;05708;Lago da Pedra;2750;284;0;121;0;56;97;0;0;15;1857;317;2;0;1;0;0;0;0;0;0;0
MA;21;05807;Lago do Junco;309;28;0;7;0;1;14;0;0;1;218;38;2;0;0;0;0;0;0;0;0;0
MA;21;05948;Lago dos Rodrigues;429;28;0;18;0;6;17;0;0;2;315;41;2;0;0;0;0;0;0;0;0;0
MA;21;05906;Lago Verde;365;66;0;12;0;15;16;0;0;0;240;13;2;0;0;0;0;1;0;0;0;0
MA;21;05922;Lagoa do Mato;99;1;0;2;0;4;2;0;0;0;80;9;1;0;0;0;0;0;0;0;0;0
MA;21;05963;Lagoa Grande do Maranhão;118;3;0;8;0;1;0;0;0;2;99;5;0;0;0;0;0;0;0;0;0;0
MA;21;05989;Lajeado Novo;57;6;0;0;0;3;7;0;0;2;33;4;0;0;1;1;0;0;0;0;0;0
MA;21;06003;Lima Campos;456;97;0;29;0;12;29;0;0;3;221;62;1;0;1;0;0;1;0;0;0;0
MA;21;06102;Loreto;90;5;0;1;1;8;2;0;0;1;61;7;1;0;1;2;0;0;0;0;0;0
MA;21;06201;Luís Domingues;28;5;0;0;0;1;6;0;0;0;13;2;1;0;0;0;0;0;0;0;0;0
MA;21;06300;Magalhães de Almeida;97;11;0;2;0;3;8;0;0;2;65;5;1;0;0;0;0;0;0;0;0;0
MA;21;06326;Maracaçumé;401;72;0;21;0;22;9;0;0;14;238;24;1;0;0;0;0;0;0;0;0;0
MA;21;06359;Marajá do Sena;47;0;0;4;0;2;1;0;0;2;37;1;0;0;0;0;0;0;0;0;0;0
MA;21;06375;Maranhãozinho;90;33;0;5;0;4;1;0;0;1;37;7;1;0;1;0;0;0;0;0;0;0
MA;21;06409;Mata Roma;444;76;0;19;0;13;15;0;0;1;278;35;6;0;0;0;0;0;0;0;0;1
MA;21;06508;Matinha;405;45;0;14;0;10;16;0;0;5;297;17;0;0;1;0;0;0;0;0;0;0
MA;21;06607;Matões;50;22;0;7;0;2;3;0;0;2;12;1;1;0;0;0;0;0;0;0;0;0
MA;21;06631;Matões do Norte;92;8;0;7;0;6;3;0;0;1;58;4;3;0;1;1;0;0;0;0;0;0
MA;21;06672;Milagres do Maranhão;62;4;0;3;0;1;5;0;0;2;40;6;1;0;0;0;0;0;0;0;0;0
MA;21;06706;Mirador;230;34;0;7;0;3;17;0;0;0;158;10;1;0;0;0;0;0;0;0;0;0
MA;21;06755;Miranda do Norte;381;152;0;46;0;5;41;0;0;2;110;19;4;0;2;0;0;0;0;0;0;0
MA;21;06805;Mirinzal;279;24;0;11;0;14;21;0;0;2;189;16;2;0;0;0;0;0;0;0;0;0
MA;21;06904;Monção;164;27;0;3;0;6;7;0;0;5;111;3;2;0;0;0;0;0;0;0;0;0
MA;21;07001;Montes Altos;329;37;0;14;0;18;38;0;1;0;206;14;1;0;0;0;0;0;0;0;0;0
MA;21;07100;Morros;149;20;0;2;0;8;14;0;0;3;96;4;2;0;0;0;0;0;0;0;0;0
MA;21;07209;Nina Rodrigues;92;15;0;4;0;3;3;0;0;2;59;6;0;0;0;0;0;0;0;0;0;0
MA;21;07258;Nova Colinas;78;4;0;2;1;7;6;0;0;0;49;7;1;0;0;1;0;0;0;0;0;0
MA;21;07308;Nova Iorque;71;21;0;2;0;1;9;0;0;0;31;7;0;0;0;0;0;0;0;0;0;0
MA;21;07357;Nova Olinda do Maranhão;251;55;0;16;0;6;11;0;0;9;137;17;0;0;0;0;0;0;0;0;0;0
MA;21;07407;Olho d'Água das Cunhãs;989;156;0;35;0;29;50;0;0;6;551;156;5;0;1;0;0;0;0;0;0;0
MA;21;07456;Olinda Nova do Maranhão;103;8;0;5;0;4;4;0;0;2;79;1;0;0;0;0;0;0;0;0;0;0
MA;21;07506;Paço do Lumiar;3230;1894;0;148;3;99;226;1;4;74;644;85;38;0;6;4;0;0;0;0;0;4
MA;21;07605;Palmeirândia;236;23;0;4;0;2;12;0;0;1;175;15;4;0;0;0;0;0;0;0;0;0
MA;21;07704;Paraibano;613;44;0;18;0;19;24;0;0;2;471;32;1;0;2;0;0;0;0;0;0;0
MA;21;07803;Parnarama;77;11;0;11;0;6;8;0;0;0;34;7;0;0;0;0;0;0;0;0;0;0
MA;21;07902;Passagem Franca;291;24;0;9;0;15;15;0;0;1;202;24;1;0;0;0;0;0;0;0;0;0
MA;21;08009;Pastos Bons;591;78;0;33;2;29;39;0;0;3;352;49;1;0;2;3;0;0;0;0;0;0
MA;21;08058;Paulino Neves;17;2;0;0;0;3;8;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
MA;21;08108;Paulo Ramos;647;95;0;31;0;14;24;0;0;2;416;64;0;0;0;0;0;0;0;0;0;1
MA;21;08207;Pedreiras;4672;871;0;217;13;100;204;0;0;26;2172;1016;22;0;15;14;0;0;0;0;0;2
MA;21;08256;Pedro do Rosário;107;2;0;11;0;4;2;0;0;0;83;1;1;0;0;1;0;0;0;0;0;2
MA;21;08306;Penalva;259;17;0;2;0;12;12;0;0;5;199;10;2;0;0;0;0;0;0;0;0;0
MA;21;08405;Peri Mirim;252;21;0;10;0;5;12;0;0;4;187;9;4;0;0;0;0;0;0;0;0;0
MA;21;08454;Peritoró;359;67;0;14;0;13;31;0;1;21;163;43;3;0;0;3;0;0;0;0;0;0
MA;21;08504;Pindaré-Mirim;809;270;0;54;9;20;28;0;0;3;337;53;11;0;3;20;0;0;0;0;0;1
MA;21;08603;Pinheiro;3618;649;0;211;5;102;185;0;0;12;1962;446;32;0;7;6;0;0;0;0;0;1
MA;21;08702;Pio XII;920;183;0;47;0;22;69;0;0;4;516;78;1;0;0;0;0;0;0;0;0;0
MA;21;08801;Pirapemas;115;14;0;7;0;3;6;0;0;3;77;4;1;0;0;0;0;0;0;0;0;0
MA;21;08900;Poção de Pedras;590;60;0;24;0;13;14;0;0;5;394;77;3;0;0;0;0;0;0;0;0;0
MA;21;09007;Porto Franco;663;191;0;20;0;18;54;0;0;0;270;95;3;0;11;1;0;0;0;0;0;0
MA;21;09056;Porto Rico do Maranhão;46;0;0;1;0;3;3;0;0;0;36;2;1;0;0;0;0;0;0;0;0;0
MA;21;09106;Presidente Dutra;3612;609;0;156;6;118;196;0;2;9;1849;641;5;0;13;7;0;0;0;0;1;0
MA;21;09205;Presidente Juscelino;63;24;0;4;0;4;5;0;0;0;24;0;2;0;0;0;0;0;0;0;0;0
MA;21;09239;Presidente Médici;78;25;0;3;0;2;1;0;0;8;37;2;0;0;0;0;0;0;0;0;0;0
MA;21;09270;Presidente Sarney;56;7;0;1;0;2;4;0;0;0;35;6;1;0;0;0;0;0;0;0;0;0
MA;21;09304;Presidente Vargas;189;41;0;6;0;5;11;0;0;3;112;11;0;0;0;0;0;0;0;0;0;0
MA;21;09403;Primeira Cruz;13;5;0;0;0;2;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
MA;21;09452;Raposa;472;107;0;23;0;26;29;2;0;0;239;14;26;0;0;5;0;0;0;0;0;1
MA;21;09502;Riachão;304;48;0;13;0;11;25;0;0;1;154;47;3;0;1;0;0;0;0;0;0;1
MA;21;09551;Ribamar Fiquene;92;26;0;5;0;1;6;0;0;1;45;4;1;0;1;2;0;0;0;0;0;0
MA;21;09601;Rosário;815;363;0;98;4;38;53;0;0;5;187;51;10;0;4;2;0;0;0;0;0;0
MA;21;09700;Sambaíba;42;7;0;2;0;2;1;0;0;0;22;8;0;0;0;0;0;0;0;0;0;0
MA;21;09759;Santa Filomena do Maranhão;240;11;0;2;0;10;31;0;0;2;157;26;0;0;0;0;0;1;0;0;0;0
MA;21;09809;Santa Helena;627;67;0;29;0;29;31;0;0;3;391;75;2;0;0;0;0;0;0;0;0;0
MA;21;09908;Santa Inês;6709;2124;0;311;28;257;373;0;1;64;2817;590;56;0;56;30;0;0;0;0;0;2
MA;21;10005;Santa Luzia;1989;344;0;131;3;74;114;0;0;61;1090;160;9;0;2;1;0;0;0;0;0;0
MA;21;10039;Santa Luzia do Paruá;639;122;0;48;1;11;29;0;0;9;382;34;2;0;0;0;0;0;0;0;0;1
MA;21;10104;Santa Quitéria do Maranhão;450;48;0;10;2;14;27;0;0;0;315;28;4;0;1;1;0;0;0;0;0;0
MA;21;10203;Santa Rita;672;192;0;42;3;26;44;0;0;3;330;28;1;0;2;1;0;0;0;0;0;0
MA;21;10237;Santana do Maranhão;63;2;0;3;0;3;7;0;0;1;43;1;3;0;0;0;0;0;0;0;0;0
MA;21;10278;Santo Amaro do Maranhão;9;1;0;0;0;2;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
MA;21;10302;Santo Antônio dos Lopes;621;50;0;48;1;15;34;0;0;5;390;74;0;0;3;0;0;0;0;0;0;1
MA;21;10401;São Benedito do Rio Preto;238;21;0;8;0;15;26;0;0;6;142;19;1;0;0;0;0;0;0;0;0;0
MA;21;10500;São Bento;1083;103;0;46;2;25;61;0;0;5;744;90;5;0;1;1;0;0;0;0;0;0
MA;21;10609;São Bernardo;515;70;0;30;0;12;31;0;0;0;320;44;6;0;2;0;0;0;0;0;0;0
MA;21;10658;São Domingos do Azeitão;92;8;0;8;2;5;3;0;0;0;60;0;1;0;0;5;0;0;0;0;0;0
MA;21;10708;São Domingos do Maranhão;1442;176;0;68;17;49;167;0;0;3;792;137;1;0;0;30;0;1;0;0;0;1
MA;21;10807;São Félix de Balsas;27;1;0;1;0;1;2;0;0;0;16;6;0;0;0;0;0;0;0;0;0;0
MA;21;10856;São Francisco do Brejão;196;23;0;21;0;11;20;0;0;1;109;9;1;0;1;0;0;0;0;0;0;0
MA;21;10906;São Francisco do Maranhão;9;5;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MA;21;11003;São João Batista;250;37;0;15;0;3;8;0;0;5;163;15;4;0;0;0;0;0;0;0;0;0
MA;21;11029;São João do Carú;92;1;0;3;0;0;1;0;0;1;84;2;0;0;0;0;0;0;0;0;0;0
MA;21;11052;São João do Paraíso;147;16;0;3;0;8;8;0;0;0;99;12;1;0;0;0;0;0;0;0;0;0
MA;21;11078;São João do Soter;86;6;0;7;0;1;2;0;0;1;67;2;0;0;0;0;0;0;0;0;0;0
MA;21;11102;São João dos Patos;1488;236;0;67;1;49;92;0;1;1;910;125;0;0;2;4;0;0;0;0;0;0
MA;21;11201;São José de Ribamar;2653;1320;0;240;6;149;246;0;8;61;499;73;27;0;10;11;0;0;0;0;0;3
MA;21;11250;São José dos Basílios;164;6;0;4;0;4;11;0;0;0;130;8;1;0;0;0;0;0;0;0;0;0
MA;21;11300;São Luís;123984;79474;0;4499;164;7240;9479;82;155;684;17446;1282;2176;0;696;271;7;16;0;13;5;295
MA;21;11409;São Luís Gonzaga do Maranhão;578;85;0;20;0;20;37;0;0;4;376;34;2;0;0;0;0;0;0;0;0;0
MA;21;11508;São Mateus do Maranhão;1494;208;0;58;0;30;84;0;0;27;759;315;8;0;3;2;0;0;0;0;0;0
MA;21;11532;São Pedro da Água Branca;173;16;0;6;0;4;3;0;0;0;129;14;0;0;1;0;0;0;0;0;0;0
MA;21;11573;São Pedro dos Crentes;27;2;0;0;0;4;4;0;0;1;13;3;0;0;0;0;0;0;0;0;0;0
MA;21;11607;São Raimundo das Mangabeiras;368;40;0;24;1;31;19;0;0;1;159;75;10;0;8;0;0;0;0;0;0;0
MA;21;11631;São Raimundo do Doca Bezerra;64;1;0;11;0;4;1;0;0;0;42;5;0;0;0;0;0;0;0;0;0;0
MA;21;11672;São Roberto;67;1;0;3;0;5;2;0;0;2;52;2;0;0;0;0;0;0;0;0;0;0
MA;21;11706;São Vicente Ferrer;324;23;0;13;0;9;17;0;0;1;243;16;2;0;0;0;0;0;0;0;0;0
MA;21;11722;Satubinha;95;18;0;7;0;3;8;0;0;2;54;3;0;0;0;0;0;0;0;0;0;0
MA;21;11748;Senador Alexandre Costa;117;10;0;10;0;3;4;0;0;2;78;10;0;0;0;0;0;0;0;0;0;0
MA;21;11763;Senador La Rocque;415;40;0;22;0;15;42;0;0;0;274;20;1;0;1;0;0;0;0;0;0;0
MA;21;11789;Serrano do Maranhão;16;2;0;0;0;1;2;0;0;0;10;0;1;0;0;0;0;0;0;0;0;0
MA;21;11805;Sítio Novo;232;28;0;13;0;25;30;0;0;0;121;13;1;0;1;0;0;0;0;0;0;0
MA;21;11904;Sucupira do Norte;171;12;0;8;0;6;12;0;0;1;123;8;1;0;0;0;0;0;0;0;0;0
MA;21;11953;Sucupira do Riachão;70;5;0;2;0;3;2;0;0;1;55;1;1;0;0;0;0;0;0;0;0;0
MA;21;12001;Tasso Fragoso;108;17;0;13;0;8;5;0;0;1;49;13;1;0;1;0;0;0;0;0;0;0
MA;21;12100;Timbiras;384;51;0;13;0;3;14;0;0;6;232;65;0;0;0;0;0;0;0;0;0;0
MA;21;12209;Timon;5660;2519;0;258;10;213;551;1;0;29;1842;186;32;0;5;11;0;0;0;0;0;3
MA;21;12233;Trizidela do Vale;1286;135;0;58;2;19;31;0;0;5;695;332;2;0;3;2;0;0;0;0;1;1
MA;21;12274;Tufilândia;49;9;0;2;0;3;1;0;0;4;30;0;0;0;0;0;0;0;0;0;0;0
MA;21;12308;Tuntum;943;125;0;41;0;44;76;0;0;5;501;145;4;0;1;1;0;0;0;0;0;0
MA;21;12407;Turiaçu;364;17;0;8;0;6;9;0;0;1;307;15;1;0;0;0;0;0;0;0;0;0
MA;21;12456;Turilândia;140;9;0;4;0;5;11;0;0;3;95;12;1;0;0;0;0;0;0;0;0;0
MA;21;12506;Tutóia;311;39;0;9;0;29;39;0;0;1;153;38;3;0;0;0;0;0;0;0;0;0
MA;21;12605;Urbano Santos;323;32;0;23;0;9;19;0;0;3;214;18;2;0;3;0;0;0;0;0;0;0
MA;21;12704;Vargem Grande;764;160;0;49;1;18;39;0;0;1;447;46;2;0;1;0;0;0;0;0;0;0
MA;21;12803;Viana;1561;240;0;77;2;39;52;0;1;8;1047;86;4;0;2;1;0;0;0;0;0;2
MA;21;12852;Vila Nova dos Martírios;109;21;0;3;0;4;8;0;0;1;62;8;0;0;2;0;0;0;0;0;0;0
MA;21;12902;Vitória do Mearim;586;251;0;28;0;12;30;0;0;4;223;33;4;0;1;0;0;0;0;0;0;0
MA;21;13009;Vitorino Freire;1588;265;0;74;3;51;68;0;0;5;949;165;3;0;1;4;0;0;0;0;0;0
MA;21;14007;Zé Doca;1954;292;0;90;2;48;67;0;0;12;1303;129;6;0;5;0;0;0;0;0;0;0
MG;31;00104;Abadia dos Dourados;1262;755;0;74;4;44;118;0;2;16;220;8;4;0;7;10;0;0;0;0;0;0
MG;31;00203;Abaeté;5275;3072;0;343;10;184;475;1;20;8;730;255;123;0;36;10;4;2;0;0;1;1
MG;31;00302;Abre Campo;1782;921;0;88;32;53;172;0;0;8;422;5;36;0;7;38;0;0;0;0;0;0
MG;31;00401;Acaiaca;502;287;0;15;0;15;40;0;0;3;130;1;6;0;5;0;0;0;0;0;0;0
MG;31;00500;Açucena;1079;432;0;21;2;23;64;0;0;2;506;3;20;0;5;1;0;0;0;0;0;0
MG;31;00609;Água Boa;875;370;0;31;0;26;84;0;0;0;345;2;13;0;4;0;0;0;0;0;0;0
MG;31;00708;Água Comprida;384;191;0;29;1;31;41;0;4;4;69;2;5;0;6;1;0;0;0;0;0;0
MG;31;00807;Aguanil;395;283;0;21;1;11;36;0;0;3;30;3;6;0;0;1;0;0;0;0;0;0
MG;31;00906;Águas Formosas;1182;595;0;56;0;55;102;0;0;7;316;30;10;0;6;1;4;0;0;0;0;0
MG;31;01003;Águas Vermelhas;652;212;0;45;5;28;73;0;0;5;265;3;10;0;1;5;0;0;0;0;0;0
MG;31;01102;Aimorés;3967;1853;0;139;2;100;219;0;1;9;1387;220;17;0;18;2;0;0;0;0;0;0
MG;31;01201;Aiuruoca;1084;663;0;65;1;29;105;0;1;5;202;5;2;0;6;0;0;0;0;0;0;0
MG;31;01300;Alagoa;319;171;0;11;0;13;37;0;0;0;78;1;7;0;1;0;0;0;0;0;0;0
MG;31;01409;Albertina;698;406;0;32;1;17;105;0;0;1;126;4;4;0;1;1;0;0;0;0;0;0
MG;31;01508;Além Paraíba;14573;9183;0;1101;150;600;1027;0;12;44;1768;295;45;0;136;190;2;6;0;0;0;14
MG;31;01607;Alfenas;17698;11378;0;806;13;547;1336;2;93;45;2676;227;181;0;337;34;0;10;0;0;8;5
