UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
CE;23;13104;Tabuleiro do Norte;21130;4179;0;415;667;827;146;0;18;45;9830;3940;67;0;212;728;0;1;0;0;9;46
CE;23;13203;Tamboril;9033;1907;0;159;0;580;62;0;3;41;5457;725;38;0;41;0;0;0;0;0;0;20
CE;23;13252;Tarrafas;2396;372;0;30;0;136;13;0;2;12;1564;240;14;0;7;1;0;1;0;0;0;4
CE;23;13302;Tauá;27742;5612;0;596;26;1634;227;0;237;170;16187;2565;89;0;193;38;0;3;0;3;14;148
CE;23;13351;Tejuçuoca;4149;950;0;110;0;258;34;0;0;17;2645;75;33;0;16;0;0;0;0;0;0;11
CE;23;13401;Tianguá;44115;12921;0;1659;114;3505;542;0;157;203;17128;6175;258;0;699;139;1;0;0;0;102;512
CE;23;13500;Trairi;14253;3971;0;382;13;1076;164;0;8;54;7490;714;113;0;155;22;0;1;0;0;10;80
CE;23;13559;Tururu;4425;1194;0;88;4;296;46;0;1;18;2609;108;19;0;26;7;0;0;0;0;1;8
CE;23;13609;Ubajara;13817;4010;0;365;30;894;122;0;25;30;6531;1426;95;0;125;52;0;0;0;0;13;99
CE;23;13708;Umari;1339;417;0;13;7;85;20;0;0;6;707;59;11;0;4;8;0;0;0;0;0;2
CE;23;13757;Umirim;4023;1304;0;78;3;174;32;0;1;39;2203;87;41;0;41;3;0;0;0;0;0;17
CE;23;13807;Uruburetama;5710;958;0;113;6;291;31;0;1;14;3911;294;33;0;27;6;0;0;0;0;7;18
CE;23;13906;Uruoca;3849;697;0;118;18;275;16;0;0;17;2358;248;19;0;27;33;0;0;0;0;2;21
CE;23;13955;Varjota;8686;1936;0;187;1;562;33;0;17;44;4728;998;22;0;91;0;0;0;0;0;1;66
CE;23;14003;Várzea Alegre;17532;3595;0;312;14;1070;91;0;56;62;10706;1359;72;0;114;21;0;0;0;0;2;58
CE;23;14102;Viçosa do Ceará;20305;3786;0;554;14;1944;160;2;3;58;10748;2708;104;0;81;28;0;2;0;0;11;102
DF;53;108;Brasília;2021627;1384098;0;26958;4258;149573;100772;17;1372;6500;231021;26142;13644;1;26960;5307;712;435;6;600;681;42570
ES;32;102;Afonso Cláudio;22607;9068;0;883;31;2173;282;0;4;118;7816;1784;114;0;155;32;0;1;0;7;13;126
ES;32;169;Água Doce do Norte;6472;2170;0;198;18;581;73;0;2;39;2723;534;46;0;46;19;0;0;0;2;1;20
ES;32;136;Águia Branca;6479;1885;0;228;24;667;60;0;0;27;2656;746;76;0;44;31;0;0;0;2;6;27
ES;32;201;Alegre;15356;7458;0;310;26;1368;353;0;8;105;4310;999;52;0;148;35;8;1;0;4;24;147
ES;32;300;Alfredo Chaves;11304;4275;0;593;348;1344;201;0;1;55;2574;1107;64;0;124;520;0;0;0;11;7;80
ES;32;359;Alto Rio Novo;4072;1566;0;165;8;453;50;0;0;28;1312;407;24;0;31;16;0;0;0;2;0;10
ES;32;409;Anchieta;14709;7193;0;505;176;1272;461;0;27;117;2703;1469;97;0;292;164;1;9;0;13;8;202
ES;32;508;Apiacá;5160;2507;0;210;37;601;152;0;7;39;1207;182;11;0;56;50;0;2;0;0;10;89
ES;32;607;Aracruz;52174;24886;0;1868;667;4593;1353;1;59;262;9929;4050;622;0;1610;1586;4;12;0;58;63;551
ES;32;706;Atílio Vivácqua;6425;2578;0;292;58;592;112;0;3;21;2249;313;35;0;52;64;0;2;0;3;4;47
ES;32;805;Baixo Guandu;23436;9785;0;626;244;2478;469;0;20;57;6785;2059;108;0;304;285;2;2;0;8;17;187
ES;32;904;Barra de São Francisco;27063;10213;0;711;254;2594;456;0;40;68;8715;2979;161;0;267;350;0;3;0;6;20;226
ES;32;1001;Boa Esperança;7491;2486;0;314;10;737;72;0;2;23;3113;523;69;0;95;13;0;0;0;2;0;32
ES;32;1100;Bom Jesus do Norte;14088;6843;0;413;47;1403;375;0;34;69;3173;1100;46;0;196;70;1;2;0;4;9;303
ES;32;1159;Brejetuba;8574;3593;0;466;8;932;147;0;1;58;2971;206;82;0;33;11;0;0;0;9;1;56
ES;32;1209;Cachoeiro de Itapemirim;126217;61529;0;5402;1406;10838;3215;3;70;287;28351;8358;1713;1;1504;1501;11;46;0;33;56;1893
ES;32;1308;Cariacica;187688;95682;0;6788;3528;13329;7173;0;132;875;41393;6955;1634;0;3247;5230;0;38;2;241;210;1231
ES;32;1407;Castelo;29507;11511;0;1745;435;3564;644;2;6;130;6646;3443;124;0;235;518;2;7;0;5;36;454
ES;32;1506;Colatina;74006;33323;0;2796;430;7723;1822;1;85;251;17702;6476;647;0;1337;488;3;10;0;48;50;814
ES;32;1605;Conceição da Barra;10058;4774;0;355;78;962;230;0;116;29;2198;580;162;0;357;112;0;1;0;2;8;94
ES;32;1704;Conceição do Castelo;9488;4149;0;417;92;1360;191;0;3;78;2304;555;83;0;97;83;0;1;0;5;1;69
ES;32;1803;Divino de São Lourenço;2824;1303;0;105;7;253;43;0;2;12;980;65;15;0;14;4;0;0;0;1;1;19
ES;32;1902;Domingos Martins;29044;11580;0;1597;105;3459;662;0;6;168;9210;1363;101;0;320;131;0;9;0;14;19;300
ES;32;2009;Dores do Rio Preto;5294;2708;0;228;17;726;115;0;4;36;1135;112;24;0;83;24;0;1;0;2;4;75
ES;32;2108;Ecoporanga;10553;3596;0;235;16;968;107;0;2;67;4324;924;114;0;113;22;0;0;0;5;4;56
ES;32;2207;Fundão;8946;4508;0;391;90;999;324;0;6;66;1756;292;72;0;217;92;0;2;0;39;15;77
ES;32;2256;Governador Lindenberg;7774;2210;0;414;29;920;56;0;3;15;3051;906;13;0;86;31;1;0;0;1;0;38
ES;32;2306;Guaçuí;21506;11073;0;898;78;2247;570;0;36;94;4881;925;74;0;295;105;3;2;0;3;25;197
ES;32;2405;Guarapari;81535;40838;0;1588;409;8278;3747;0;141;398;15143;5827;311;0;1328;450;4;70;0;49;89;2865
ES;32;2454;Ibatiba;19696;8599;0;799;39;2042;346;0;18;122;6730;477;112;0;179;43;0;3;0;17;8;162
ES;32;2504;Ibiraçu;6631;3019;0;418;185;708;184;0;5;39;1165;298;66;0;151;264;0;2;2;53;1;71
ES;32;2553;Ibitirama;5748;2520;0;209;14;501;103;0;2;47;2065;181;37;0;34;12;1;0;0;2;2;18
ES;32;2603;Iconha;13364;4497;0;615;669;1337;149;1;4;31;3225;1012;62;0;176;1449;0;0;0;17;3;117
ES;32;2652;Irupi;9799;4137;0;389;30;1244;186;0;5;65;3268;263;46;0;61;25;0;1;0;6;4;69
ES;32;2702;Itaguaçu;8554;3140;0;379;24;930;89;0;3;24;3168;584;76;0;63;28;0;0;0;6;6;34
ES;32;2801;Itapemirim;18544;7888;0;672;47;1492;411;0;15;58;5428;1912;86;0;247;60;1;12;0;10;16;189
ES;32;2900;Itarana;8478;3074;0;573;28;1070;83;0;3;51;2733;647;44;0;74;28;0;1;0;19;6;44
ES;32;3007;Iúna;18199;7973;0;626;46;1962;348;0;29;115;5952;696;83;0;172;53;0;0;0;3;2;139
ES;32;3056;Jaguaré;17247;5577;0;609;80;1942;214;0;6;43;5848;2295;106;0;323;81;0;0;0;8;2;113
ES;32;3106;Jerônimo Monteiro;6481;2870;0;118;15;524;113;0;2;30;2096;589;25;0;56;12;2;0;0;2;4;23
ES;32;3130;João Neiva;8836;4383;0;356;153;1085;243;0;3;33;1567;488;42;0;221;186;0;1;0;8;3;64
ES;32;3163;Laranja da Terra;8738;2885;0;407;24;537;62;0;62;23;4126;465;29;0;58;39;0;0;0;2;2;17
ES;32;3205;Linhares;91163;39311;0;3466;1075;8789;2354;1;168;257;19687;9305;753;0;3231;1303;4;19;2;103;81;1254
ES;32;3304;Mantenópolis;7055;2905;0;245;9;951;94;0;1;35;2078;559;41;0;64;5;0;0;0;5;3;60
ES;32;3320;Marataízes;24021;10028;0;1078;60;2993;657;0;18;65;5713;2459;106;1;396;66;1;13;0;4;31;332
ES;32;3346;Marechal Floriano;13905;5822;0;995;168;1461;395;0;5;77;3745;554;58;0;210;242;0;1;0;20;5;147
ES;32;3353;Marilândia;9172;2841;0;503;71;1007;96;0;19;27;3544;762;33;0;109;84;0;0;0;4;3;69
ES;32;3403;Mimoso do Sul;14565;6181;0;408;35;1503;264;0;14;87;4573;986;90;0;188;56;0;1;0;8;3;168
ES;32;3502;Montanha;8424;3268;0;338;23;1029;133;0;2;27;2455;743;144;0;142;34;0;0;0;2;4;80
ES;32;3601;Mucurici;2330;1062;0;100;12;235;32;0;0;11;673;110;30;0;28;19;0;2;0;2;2;12
ES;32;3700;Muniz Freire;11021;4502;0;352;7;1196;201;0;3;94;4007;454;55;0;62;10;0;0;0;4;2;72
ES;32;3809;Muqui;8085;3572;0;214;28;842;168;0;2;31;2419;589;43;0;79;23;0;1;0;1;1;72
ES;32;3908;Nova Venécia;29412;10330;0;1182;158;3605;407;0;6;76;9631;3098;198;0;341;198;1;2;0;7;18;154
ES;32;4005;Pancas;9627;3541;0;368;14;974;123;0;3;50;3825;561;34;0;74;21;0;0;0;2;4;33
ES;32;4054;Pedro Canário;11674;4895;0;833;180;1197;191;0;8;72;2532;806;376;0;278;206;22;0;0;8;6;64
ES;32;4104;Pinheiros;10044;3999;0;373;37;1021;145;0;5;25;3166;875;198;0;90;40;1;0;0;0;7;62
ES;32;4203;Piúma;13204;6293;0;336;61;1345;400;0;12;34;2479;1552;18;0;251;49;0;10;0;3;29;332
ES;32;4252;Ponto Belo;3040;1380;0;91;1;292;45;0;1;17;889;250;23;0;29;1;0;1;0;0;5;15
ES;32;4302;Presidente Kennedy;9975;4088;0;513;51;1320;192;0;3;33;2869;464;25;0;137;61;1;2;0;0;12;204
ES;32;4351;Rio Bananal;16175;4209;0;823;59;2164;120;0;64;32;5907;2278;87;0;208;75;0;3;0;24;1;121
ES;32;4401;Rio Novo do Sul;7862;2855;0;383;116;663;122;0;3;35;2720;635;43;0;97;124;0;1;0;5;1;59
ES;32;4500;Santa Leopoldina;7835;2697;0;563;14;825;147;0;5;68;3057;278;47;0;64;13;0;2;0;11;5;39
ES;32;4559;Santa Maria de Jetibá;40155;14178;0;3291;642;4474;461;0;15;118;12033;3349;111;0;284;961;1;2;1;45;8;181
ES;32;4609;Santa Teresa;17796;7267;0;922;71;2180;380;0;11;72;5334;946;142;0;190;77;0;2;0;13;10;179
ES;32;4658;São Domingos do Norte;5977;1815;0;316;84;717;58;0;1;20;2007;655;70;0;51;141;0;0;0;2;3;37
ES;32;4708;São Gabriel da Palha;24618;7821;0;880;102;2218;304;0;2;51;8154;4364;211;0;240;108;1;3;0;15;5;139
ES;32;4807;São José do Calçado;5811;3025;0;109;10;532;137;0;8;26;1569;246;29;0;44;10;4;0;0;0;5;57
ES;32;4906;São Mateus;61875;27929;0;1541;286;5903;1447;0;92;184;15201;5992;502;0;1681;319;8;16;0;43;47;684
ES;32;4955;São Roque do Canaã;7710;2464;0;395;14;757;58;0;18;30;3141;626;60;0;87;19;1;0;0;4;4;32
ES;32;5002;Serra;240173;136222;0;9640;3668;17937;8760;1;195;944;38617;7368;2600;0;6132;4593;19;78;2;732;245;2420
ES;32;5010;Sooretama;11143;4557;0;457;50;1143;175;0;6;32;3534;681;89;0;303;49;0;1;0;13;4;49
ES;32;5036;Vargem Alta;13388;5886;0;654;147;1666;238;0;0;61;3592;607;98;0;149;131;0;2;0;3;3;151
ES;32;5069;Venda Nova do Imigrante;19912;9229;0;934;211;2699;589;0;1;45;3916;1152;151;0;330;256;1;7;0;17;4;370
ES;32;5101;Viana;36811;16156;0;1615;2204;2766;1088;0;20;143;7411;1181;428;0;641;2876;2;4;0;64;48;164
ES;32;5150;Vila Pavão;6413;1726;0;246;10;665;47;0;1;14;2917;687;41;0;29;16;0;0;0;0;1;13
ES;32;5176;Vila Valério;11711;3041;0;542;29;1336;98;0;1;49;5208;1065;136;0;95;33;0;0;0;8;2;68
ES;32;5200;Vila Velha;250243;142385;0;4670;1617;17929;12892;1;356;1029;42455;10489;917;0;5961;2413;8;88;4;221;978;5830
ES;32;5309;Vitória;206470;122446;0;4663;851;18324;13880;1;224;1064;24733;5140;951;0;4816;1198;13;175;1;453;210;7327
GO;52;50;Abadia de Goiás;6012;2798;0;232;61;600;134;0;52;16;1364;269;35;0;348;58;0;1;0;0;1;43
GO;52;100;Abadiânia;6952;3424;0;378;59;798;179;0;11;40;1341;248;41;0;330;56;0;0;0;0;2;45
GO;52;134;Acreúna;14101;5902;0;516;360;1552;270;0;75;29;2561;1328;144;0;591;640;0;2;0;4;2;125
GO;52;159;Adelândia;1453;661;0;43;2;171;36;0;10;1;352;69;8;0;90;3;0;0;0;0;0;7
GO;52;175;Água Fria de Goiás;1344;658;0;63;18;158;33;0;1;15;248;21;27;0;73;22;2;0;0;0;0;5
GO;52;209;Água Limpa;946;524;0;26;1;121;18;0;2;4;171;32;3;0;39;0;0;0;0;0;0;5
GO;52;258;Águas Lindas de Goiás;40358;17138;0;1404;122;2670;1175;5;256;231;6992;783;736;0;8510;144;6;21;0;7;26;132
GO;52;308;Alexânia;15092;7873;0;595;78;1403;364;0;95;64;2568;842;69;0;936;98;0;6;0;3;9;89
GO;52;506;Aloândia;1327;568;0;36;6;119;17;0;5;3;375;114;6;0;67;7;0;0;0;0;0;4
GO;52;555;Alto Horizonte;3148;1303;0;92;29;392;58;0;15;17;652;298;66;0;168;39;0;0;0;1;0;18
GO;52;605;Alto Paraíso de Goiás;3225;1398;0;98;12;507;117;0;9;12;644;82;21;0;201;26;0;4;0;0;2;92
GO;52;803;Alvorada do Norte;4568;2223;0;180;41;481;52;1;20;14;955;238;20;0;259;56;4;1;0;1;0;22
GO;52;829;Amaralina;878;333;0;22;1;120;16;0;6;4;278;41;16;0;38;1;0;0;0;0;0;2
GO;52;852;Americano do Brasil;3326;1402;0;98;11;377;64;0;37;13;883;185;34;0;189;24;0;0;0;0;0;9
GO;52;902;Amorinópolis;1790;704;0;42;23;231;28;0;8;7;532;87;11;0;88;23;0;0;0;0;1;5
GO;52;1108;Anápolis;311678;152978;0;10387;3563;25958;9801;5;1097;414;59097;21098;1818;0;11394;5620;1;47;0;13;56;8331
GO;52;1207;Anhanguera;601;358;0;11;2;60;5;0;0;0;121;17;3;0;23;1;0;0;0;0;0;0
GO;52;1306;Anicuns;13463;6286;0;424;85;1377;264;0;122;39;2681;1041;120;0;827;132;0;2;0;1;4;58
GO;52;1405;Aparecida de Goiânia;345337;161811;0;8327;2278;20558;7740;19;3032;558;97356;21925;751;0;15000;3938;4;61;1;29;65;1884
GO;52;1454;Aparecida do Rio Doce;1589;743;0;91;27;217;38;0;12;20;284;53;12;0;54;27;0;1;0;0;0;10
GO;52;1504;Aporé;2211;1008;0;119;23;306;64;0;10;12;356;95;46;0;103;46;0;1;0;2;0;20
GO;52;1603;Araçu;2379;1149;0;40;10;245;47;0;11;10;566;125;13;0;135;19;0;0;0;0;3;6
GO;52;1702;Aragarças;16291;7047;0;468;73;1529;351;0;206;21;3950;1665;41;0;747;98;1;3;0;1;2;88
GO;52;1801;Aragoiânia;5451;2569;0;122;19;540;93;0;45;4;1500;256;16;0;244;19;0;1;0;0;2;21
GO;52;2155;Araguapaz;4258;1632;0;142;33;445;57;0;58;13;1184;326;24;0;296;30;0;0;0;0;0;18
GO;52;2353;Arenópolis;1377;551;0;34;5;230;29;0;19;18;355;25;10;0;77;9;0;0;0;0;0;15
GO;52;2502;Aruanã;3411;1225;0;101;23;330;63;0;55;2;915;327;24;0;278;47;0;0;0;0;3;18
GO;52;2601;Aurilândia;1698;811;0;39;1;205;27;0;47;5;430;41;7;0;82;1;0;0;0;0;0;2
GO;52;2809;Avelinópolis;1491;688;0;64;5;184;30;0;10;4;359;46;3;0;78;10;0;0;0;0;0;10
GO;52;3104;Baliza;492;185;0;12;3;82;15;0;7;3;119;27;10;0;17;7;0;0;0;1;0;4
GO;52;3203;Barro Alto;6122;2670;0;277;217;679;101;0;26;57;900;366;122;0;330;333;0;0;0;0;2;42
GO;52;3302;Bela Vista de Goiás;20773;8536;0;596;187;2248;442;0;71;61;5606;1650;67;0;930;254;1;5;0;1;19;99
GO;52;3401;Bom Jardim de Goiás;4639;1458;0;152;85;599;70;0;62;11;1250;519;40;0;226;147;0;1;0;0;1;18
GO;52;3500;Bom Jesus de Goiás;17497;7388;0;547;522;1770;324;0;359;79;2632;1917;171;0;737;899;0;3;0;1;3;145
GO;52;3559;Bonfinópolis;4144;1921;0;103;10;426;75;0;10;8;1154;253;10;0;158;8;0;0;0;0;0;8
GO;52;3575;Bonópolis;1103;328;0;31;6;132;18;0;3;6;452;79;14;0;25;5;0;0;0;0;0;4
GO;52;3609;Brazabrantes;1708;843;0;69;14;149;26;0;17;3;394;69;6;0;95;16;0;0;0;0;0;7
GO;52;3807;Britânia;3396;1489;0;132;15;357;71;0;37;17;738;260;16;0;225;29;0;0;0;0;1;9
GO;52;3906;Buriti Alegre;6739;3502;0;251;115;777;166;0;30;47;951;338;18;0;328;152;0;2;0;0;0;62
GO;52;3939;Buriti de Goiás;2042;876;0;36;4;248;33;0;11;8;627;42;3;0;141;4;0;0;0;0;0;9
GO;52;3962;Buritinópolis;1158;595;0;31;4;89;16;0;10;2;313;41;9;0;45;2;0;0;0;0;0;1
GO;52;4003;Cabeceiras;3306;1726;0;166;30;369;58;0;6;17;588;164;35;0;83;55;0;0;0;0;2;7
GO;52;4102;Cachoeira Alta;6236;2998;0;199;39;781;116;0;68;27;1078;501;84;0;245;62;0;0;0;1;2;35
GO;52;4201;Cachoeira de Goiás;690;338;0;14;9;91;12;0;5;2;153;11;3;0;39;11;0;0;0;0;0;2
GO;52;4250;Cachoeira Dourada;4487;2209;0;137;70;426;83;0;58;14;741;314;59;0;259;97;1;1;0;0;3;15
GO;52;4300;Caçu;9198;4094;0;404;102;1350;212;0;82;31;1471;666;51;0;509;137;0;2;0;0;4;83
GO;52;4409;Caiapônia;10089;4096;0;380;164;1684;250;0;58;21;1791;735;27;0;540;246;0;1;0;0;1;95
GO;52;4508;Caldas Novas;72258;28213;0;983;143;5827;1497;0;822;154;19724;11150;151;0;2781;196;3;40;0;1;36;537
GO;52;4557;Caldazinha;2308;842;0;52;3;311;41;0;8;9;869;62;5;0;93;4;0;0;0;0;0;9
GO;52;4607;Campestre de Goiás;1822;778;0;67;3;179;32;0;14;3;512;91;9;0;120;4;0;1;0;0;0;9
GO;52;4656;Campinaçu;1651;650;0;47;7;240;34;0;8;5;514;81;7;0;47;6;0;0;0;0;0;5
GO;52;4706;Campinorte;7376;3136;0;254;59;853;122;0;37;23;1713;616;35;0;384;81;0;0;0;0;4;59
GO;52;4805;Campo Alegre de Goiás;3846;1745;0;188;98;601;104;0;9;29;604;195;38;0;79;131;0;0;0;1;1;23
GO;52;4854;Campo Limpo de Goiás;3463;1515;0;248;26;498;66;0;4;6;697;240;9;0;110;24;0;0;0;0;0;20
GO;52;4904;Campos Belos;12581;5096;0;363;58;1572;180;0;9;20;3610;1092;65;0;351;98;0;2;0;1;2;62
GO;52;4953;Campos Verdes;1895;792;0;49;1;155;36;0;1;8;629;160;5;0;47;1;0;0;0;0;1;10
GO;52;5000;Carmo do Rio Verde;5669;2373;0;144;21;456;81;1;40;31;1574;483;61;0;329;53;0;0;0;0;0;22
GO;52;5059;Castelândia;1759;771;0;89;47;167;29;0;10;4;359;104;16;0;65;91;0;0;0;0;1;6
GO;52;5109;Catalão;92621;40697;0;2433;1100;11247;2350;0;283;275;18284;7535;449;0;3755;2180;22;20;0;4;21;1966
GO;52;5208;Caturaí;2836;1307;0;59;9;458;61;0;11;6;610;130;10;0;151;17;0;1;0;0;0;6
GO;52;5307;Cavalcante;2193;832;0;57;0;385;70;0;1;7;664;73;7;0;48;0;0;0;0;0;2;47
GO;52;5406;Ceres;21580;8506;0;594;76;1997;447;0;117;23;6018;2582;71;0;839;92;2;1;0;1;5;209
GO;52;5455;Cezarina;5117;2308;0;182;79;515;109;0;40;21;1076;380;39;0;257;92;0;1;0;1;3;14
GO;52;5471;Chapadão do Céu;8432;3056;0;416;322;969;272;0;57;17;1039;714;47;0;641;742;1;1;0;1;2;135
GO;52;5497;Cidade Ocidental;13541;6944;0;238;37;771;283;0;32;94;3114;437;164;0;1338;27;1;3;0;0;6;52
GO;52;5513;Cocalzinho de Goiás;6209;3113;0;241;57;765;184;0;32;42;1042;226;45;0;332;91;0;0;0;1;2;36
GO;52;5521;Colinas do Sul;990;461;0;35;2;144;23;0;1;3;219;35;2;0;58;3;0;0;0;0;0;4
GO;52;5703;Córrego do Ouro;1363;572;0;31;2;218;18;0;4;3;403;29;3;0;75;3;0;0;0;0;0;2
GO;52;5802;Corumbá de Goiás;4975;2321;0;147;14;629;81;0;24;20;1216;282;42;0;140;22;0;2;0;0;3;32
GO;52;5901;Corumbaíba;5204;2235;0;172;37;730;110;0;11;31;1113;397;11;0;239;83;0;2;0;1;0;32
GO;52;6206;Cristalina;35531;16829;0;1988;808;4407;1003;0;107;122;4657;1695;585;0;1588;1375;3;8;0;4;13;339
GO;52;6305;Cristianópolis;2276;1072;0;77;24;325;41;0;12;9;474;66;6;0;134;30;0;0;0;0;0;6
GO;52;6404;Crixás;10130;4248;0;259;17;1273;271;0;32;27;2560;914;30;0;405;19;0;1;0;0;3;71
GO;52;6503;Cromínia;2460;1104;0;79;15;347;54;0;5;7;579;132;7;0;96;29;0;1;0;0;1;4
GO;52;6602;Cumari;1770;890;0;35;9;220;44;0;1;11;432;44;5;0;58;12;0;0;0;0;0;9
GO;52;6701;Damianópolis;1223;586;0;34;0;169;18;0;5;6;317;29;15;0;40;0;1;0;0;0;0;3
GO;52;6800;Damolândia;1939;817;0;68;2;250;23;0;2;8;482;165;10;0;101;3;0;2;0;0;0;6
GO;52;6909;Davinópolis;1051;510;0;39;9;194;16;0;1;5;204;22;8;0;22;18;0;1;0;0;0;2
GO;52;7105;Diorama;1167;401;0;27;4;160;18;0;5;5;425;42;9;0;64;3;0;0;0;0;0;4
GO;52;8301;Divinópolis de Goiás;1034;457;0;41;10;130;24;0;1;7;241;65;11;0;17;27;0;0;0;0;0;3
GO;52;7253;Doverlândia;5273;1720;0;188;47;840;104;0;14;14;1688;360;44;0;147;83;0;1;0;0;0;23
GO;52;7352;Edealina;2422;1083;0;104;36;310;41;0;5;14;514;164;15;0;73;53;0;1;0;0;0;9
GO;52;7402;Edéia;8395;3451;0;319;133;1107;136;0;90;16;1542;722;51;0;465;290;0;4;0;0;4;65
GO;52;7501;Estrela do Norte;1903;698;0;52;9;182;27;0;23;1;704;113;4;0;75;9;0;1;0;0;0;5
GO;52;7535;Faina;2810;1154;0;89;7;378;58;0;19;19;816;123;13;0;117;10;0;2;0;0;0;5
GO;52;7600;Fazenda Nova;3521;1129;0;56;3;405;54;0;23;13;1434;219;12;0;156;4;0;0;0;0;2;11
GO;52;7808;Firminópolis;6673;3003;0;137;47;756;107;0;131;11;1479;480;8;0;430;58;0;0;0;0;1;25
GO;52;7907;Flores de Goiás;1688;692;0;58;2;187;33;0;1;10;544;58;16;0;80;3;0;1;0;0;1;2
GO;52;8004;Formosa;81576;36872;0;3556;1355;7691;1768;3;441;244;13764;6347;856;0;6480;1784;18;21;1;8;30;337
GO;52;8103;Formoso;2952;991;0;73;23;356;38;0;29;6;1091;195;9;0;104;23;0;0;0;0;0;14
GO;52;8152;Gameleira de Goiás;1356;597;0;47;26;246;28;0;0;3;285;20;18;0;44;35;0;0;0;0;0;7
GO;52;8400;Goianápolis;7673;3654;0;311;38;947;154;0;8;26;1561;565;52;0;257;58;0;0;0;0;1;41
GO;52;8509;Goiandira;3050;1633;0;61;5;432;62;0;3;14;566;145;8;0;101;8;0;0;0;0;1;11
GO;52;8608;Goianésia;52229;22729;0;1433;430;4965;935;1;302;133;11062;6130;369;0;2467;865;1;3;0;7;6;391
GO;52;8707;Goiânia;1291865;651759;0;26797;6427;117018;49618;5;6692;2329;264800;62375;7354;1;62998;10970;17;280;0;70;376;21979
GO;52;8806;Goianira;28115;13596;0;521;101;1871;568;0;381;45;7254;1677;116;0;1756;108;0;1;0;2;8;110
GO;52;8905;Goiás;14302;6522;0;300;13;1778;374;0;91;22;3606;655;65;0;740;32;0;1;0;0;3;100
GO;52;9101;Goiatuba;29273;12521;0;928;753;3080;530;0;251;67;5277;3198;169;0;1255;984;0;5;1;0;11;243
GO;52;9150;Gouvelândia;1993;1002;0;76;20;227;31;0;17;8;373;95;12;0;93;33;0;0;0;0;0;6
GO;52;9200;Guapó;9094;4075;0;316;101;786;194;0;54;19;2066;720;65;0;544;108;0;1;0;0;1;44
GO;52;9291;Guaraíta;1212;463;0;28;3;120;15;0;5;2;366;130;5;0;74;0;0;0;0;0;0;1
GO;52;9408;Guarani de Goiás;1327;544;0;23;4;158;15;0;5;8;434;100;11;0;17;6;0;0;0;0;0;2
GO;52;9457;Guarinos;648;295;0;16;0;113;13;0;2;8;170;11;4;0;13;0;0;0;0;0;0;3
GO;52;9606;Heitoraí;1993;837;0;52;1;216;34;0;11;6;629;88;10;0;105;1;0;0;0;0;0;3
GO;52;9705;Hidrolândia;14307;5842;0;1712;133;1308;288;0;67;32;3249;709;51;0;689;154;0;5;0;3;2;63
GO;52;9804;Hidrolina;1711;793;0;42;5;213;44;0;4;2;470;53;4;0;64;9;0;0;0;0;0;8
GO;52;9903;Iaciara;4314;1741;0;183;43;512;54;0;33;21;1120;394;27;0;92;76;0;0;0;0;1;17
GO;52;9937;Inaciolândia;2659;1164;0;79;41;243;53;0;74;12;618;198;20;0;100;52;0;1;0;0;0;4
GO;52;9952;Indiara;8663;3921;0;315;193;801;157;0;115;22;1511;795;53;0;427;316;0;3;0;1;5;28
GO;52;10000;Inhumas;43160;18159;0;1289;263;4916;948;0;545;107;7709;5986;278;0;2238;384;0;5;0;0;7;326
GO;52;10109;Ipameri;15987;7434;0;624;183;2284;341;0;262;93;2563;1249;120;0;461;252;3;4;0;0;9;105
GO;52;10158;Ipiranga de Goiás;1535;623;0;35;5;174;19;0;0;8;512;72;12;0;67;4;0;2;0;1;0;1
GO;52;10208;Iporá;32109;12176;0;674;130;4077;669;0;469;46;8603;2729;55;0;2055;153;1;6;0;1;3;262
GO;52;10307;Israelândia;1290;546;0;47;11;143;17;0;5;5;378;40;9;0;75;12;0;0;0;0;0;2
GO;52;10406;Itaberaí;33920;13774;0;1168;426;3564;624;0;246;93;7117;3579;144;0;2269;655;0;5;0;2;3;251
GO;52;10562;Itaguari;3421;1590;0;76;4;492;58;0;13;15;712;224;15;0;195;8;0;0;0;0;0;19
GO;52;10604;Itaguaru;3820;1602;0;103;3;613;64;0;31;8;980;223;12;0;168;2;0;0;0;0;0;11
GO;52;10802;Itajá;3136;1515;0;128;8;506;105;0;48;12;528;99;27;0;125;16;0;0;0;1;0;18
GO;52;10901;Itapaci;12189;5392;0;288;46;1196;190;0;51;34;3241;1027;120;0;498;50;0;2;0;2;0;52
GO;52;11008;Itapirapuã;4707;1758;0;104;11;512;85;0;53;12;1515;330;17;0;267;24;0;1;0;0;0;18
GO;52;11206;Itapuranga;23326;8816;0;474;102;2462;327;0;66;44;6444;2741;72;0;1421;215;0;0;0;0;7;135
GO;52;11305;Itarumã;2916;1216;0;114;24;560;79;0;31;24;536;156;22;0;120;18;0;0;0;0;1;15
