UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
AL;27;02504;Dois Riachos;747;180;0;38;0;41;34;0;0;4;404;42;2;0;1;0;1;0;0;0;0;0
AL;27;02553;Estrela de Alagoas;916;258;0;21;0;77;38;0;0;25;445;38;10;0;3;0;0;0;0;0;0;1
AL;27;02603;Feira Grande;820;126;0;24;0;49;20;0;0;0;503;83;14;0;0;0;1;0;0;0;0;0
AL;27;02702;Feliz Deserto;175;81;0;3;0;12;6;0;0;6;53;9;2;0;2;0;0;0;0;0;0;1
AL;27;02801;Flexeiras;327;185;0;20;0;19;15;0;0;12;56;0;17;0;2;1;0;0;0;0;0;0
AL;27;02900;Girau do Ponciano;1582;358;0;61;1;128;64;0;0;18;801;117;25;0;6;1;0;0;0;0;0;2
AL;27;03007;Ibateguara;503;203;0;22;0;35;32;0;0;50;146;7;5;0;3;0;0;0;0;0;0;0
AL;27;03106;Igaci;1273;299;0;46;0;137;60;0;0;32;594;85;15;0;4;0;0;0;0;0;0;1
AL;27;03205;Igreja Nova;1319;245;0;55;0;46;15;1;0;12;806;72;42;0;9;16;0;0;0;0;0;0
AL;27;03304;Inhapi;1143;183;0;30;7;109;33;0;0;3;708;57;1;0;3;7;0;0;0;0;0;2
AL;27;03403;Jacaré dos Homens;273;102;0;26;0;16;3;0;0;2;108;11;3;0;0;1;0;0;0;0;0;1
AL;27;03502;Jacuípe;80;28;0;3;0;7;14;0;0;5;17;0;6;0;0;0;0;0;0;0;0;0
AL;27;03601;Japaratinga;337;148;0;13;0;15;37;0;0;10;91;2;3;0;17;1;0;0;0;0;0;0
AL;27;03700;Jaramataia;175;49;0;11;7;15;5;0;0;5;68;3;2;0;1;9;0;0;0;0;0;0
AL;27;03759;Jequiá da Praia;255;114;0;5;0;15;9;0;0;10;85;0;10;0;3;0;0;0;0;0;0;4
AL;27;03809;Joaquim Gomes;558;242;0;62;1;46;30;0;0;25;93;5;34;0;18;2;0;0;0;0;0;0
AL;27;03908;Jundiá;152;86;0;5;0;5;15;0;0;4;29;0;7;0;1;0;0;0;0;0;0;0
AL;27;04005;Junqueiro;1457;361;0;109;19;68;45;2;0;20;512;140;60;0;93;23;3;0;0;0;0;2
AL;27;04104;Lagoa da Canoa;831;194;0;37;0;47;29;0;0;10;420;76;13;0;3;2;0;0;0;0;0;0
AL;27;04203;Limoeiro de Anadia;923;179;0;41;0;107;47;0;0;9;416;101;19;0;3;0;0;0;0;0;0;1
AL;27;04302;Maceió;154879;104302;0;4241;620;9588;6459;71;22;652;20901;1530;1283;1;2884;1336;19;12;0;6;6;946
AL;27;04401;Major Isidoro;666;205;0;39;3;33;32;0;0;18;272;37;5;0;12;9;0;0;0;0;0;1
AL;27;04906;Mar Vermelho;263;63;0;5;0;8;3;0;0;1;163;15;4;0;1;0;0;0;0;0;0;0
AL;27;04500;Maragogi;690;298;0;20;2;35;86;0;0;59;129;34;12;0;11;3;0;0;0;0;0;1
AL;27;04807;Maribondo;810;370;0;29;1;48;41;0;0;18;250;27;6;0;17;2;0;0;0;0;0;1
AL;27;04708;Marechal Deodoro;2700;1527;0;160;7;193;111;1;0;67;392;32;50;0;125;23;0;0;0;0;0;12
AL;27;04609;Maravilha;528;121;0;25;0;65;16;0;0;9;262;20;4;0;6;0;0;0;0;0;0;0
AL;27;05002;Mata Grande;1263;194;0;41;1;193;57;0;0;15;726;30;1;0;2;3;0;0;0;0;0;0
AL;27;05101;Matriz de Camaragibe;1273;595;0;88;1;81;92;0;0;32;234;10;65;0;65;7;0;1;0;1;0;1
AL;27;05200;Messias;682;314;0;46;2;40;70;0;0;22;130;3;51;0;2;2;0;0;0;0;0;0
AL;27;05309;Minador do Negrão;429;82;0;20;1;32;12;0;0;6;268;4;2;0;2;0;0;0;0;0;0;0
AL;27;05408;Monteirópolis;195;66;0;6;0;27;1;0;0;2;86;5;1;0;1;0;0;0;0;0;0;0
AL;27;05507;Murici;954;385;0;94;3;46;30;1;0;23;289;22;39;0;18;4;0;0;0;0;0;0
AL;27;05606;Novo Lino;502;257;0;45;0;24;51;0;0;20;75;1;16;0;12;1;0;0;0;0;0;0
AL;27;05705;Olho d'Água das Flores;1610;492;0;139;2;159;80;0;0;21;616;83;5;0;7;2;0;0;0;0;0;4
AL;27;05804;Olho d'Água do Casado;339;76;0;14;0;36;12;0;0;11;179;7;2;0;1;1;0;0;0;0;0;0
AL;27;05903;Olho d'Água Grande;174;47;0;6;0;10;3;0;0;0;97;5;6;0;0;0;0;0;0;0;0;0
AL;27;06000;Olivença;658;158;0;11;0;58;19;0;0;5;374;28;4;0;1;0;0;0;0;0;0;0
AL;27;06109;Ouro Branco;663;144;0;22;0;43;23;0;0;23;371;17;12;0;7;1;0;0;0;0;0;0
AL;27;06208;Palestina;122;36;0;3;0;20;8;0;0;4;42;7;2;0;0;0;0;0;0;0;0;0
AL;27;06307;Palmeira dos Índios;8673;3494;0;407;15;658;307;0;0;79;3047;517;23;0;93;18;7;1;0;0;0;7
AL;27;06406;Pão de Açúcar;751;212;0;43;0;63;24;0;0;11;335;53;4;0;5;0;0;0;0;0;0;1
AL;27;06422;Pariconha;389;61;0;10;0;65;21;0;0;6;219;4;3;0;0;0;0;0;0;0;0;0
AL;27;06448;Paripueira;510;309;0;34;0;37;34;0;0;3;59;5;7;0;21;1;0;0;0;0;0;0
AL;27;06505;Passo de Camaragibe;346;166;0;23;0;19;21;1;0;4;91;2;7;0;10;1;0;0;0;0;0;1
AL;27;06604;Paulo Jacinto;330;107;0;8;0;31;7;0;0;4;166;2;3;0;1;1;0;0;0;0;0;0
AL;27;06703;Penedo;6858;3080;0;215;13;358;191;0;0;60;2251;430;118;0;109;23;2;1;0;0;1;6
AL;27;06802;Piaçabuçu;517;227;0;15;0;72;24;0;0;17;105;36;7;0;13;1;0;0;0;0;0;0
AL;27;06901;Pilar;2083;1070;0;125;8;92;142;0;0;41;440;41;53;0;54;13;0;0;0;0;0;4
AL;27;07008;Pindoba;141;55;0;10;0;6;5;0;0;1;62;1;1;0;0;0;0;0;0;0;0;0
AL;27;07107;Piranhas;1070;287;0;30;5;118;37;0;0;25;508;45;4;0;6;4;0;0;0;0;0;1
AL;27;07206;Poço das Trincheiras;698;117;0;33;0;58;27;0;0;11;422;19;10;0;1;0;0;0;0;0;0;0
AL;27;07305;Porto Calvo;1568;593;0;133;4;68;165;0;0;51;449;14;26;0;47;16;0;0;0;0;0;2
AL;27;07404;Porto de Pedras;306;147;0;5;0;18;16;0;0;7;93;8;2;0;10;0;0;0;0;0;0;0
AL;27;07503;Porto Real do Colégio;447;132;0;9;0;20;14;0;0;17;230;12;10;0;1;1;0;0;0;0;0;1
AL;27;07602;Quebrangulo;545;190;0;12;0;60;22;0;0;4;234;16;3;0;4;0;0;0;0;0;0;0
AL;27;07701;Rio Largo;4394;2342;0;285;38;208;229;1;0;99;757;33;102;0;204;88;4;0;0;0;0;4
AL;27;07800;Roteiro;192;73;0;14;1;14;37;0;0;12;23;0;5;0;5;8;0;0;0;0;0;0
AL;27;07909;Santa Luzia do Norte;342;181;0;4;0;16;12;0;0;3;58;0;62;0;5;1;0;0;0;0;0;0
AL;27;08006;Santana do Ipanema;5229;1431;0;247;4;391;177;0;0;53;2560;289;12;0;48;14;0;0;0;0;0;3
AL;27;08105;Santana do Mundaú;516;124;0;34;0;21;15;0;0;19;258;37;0;0;6;2;0;0;0;0;0;0
AL;27;08204;São Brás;134;40;0;1;0;7;8;0;0;1;74;1;2;0;0;0;0;0;0;0;0;0
AL;27;08303;São José da Laje;914;450;0;70;0;35;44;0;0;51;228;9;17;0;6;2;0;0;0;0;0;2
AL;27;08402;São José da Tapera;1026;351;0;56;0;103;32;0;0;6;427;41;6;0;4;0;0;0;0;0;0;0
AL;27;08501;São Luís do Quitunde;1496;602;0;200;1;92;53;1;0;11;309;18;64;0;117;26;1;0;0;0;0;1
AL;27;08600;São Miguel dos Campos;5788;2517;0;429;58;296;221;2;0;117;1376;110;134;0;316;198;0;0;0;0;0;14
AL;27;08709;São Miguel dos Milagres;318;118;0;16;0;28;16;0;0;1;112;22;2;0;1;1;0;0;0;0;0;1
AL;27;08808;São Sebastião;1718;327;0;89;6;81;19;1;0;24;878;178;65;0;36;14;0;0;0;0;0;0
AL;27;08907;Satuba;534;318;0;36;14;23;20;0;0;16;75;4;7;0;4;17;0;0;0;0;0;0
AL;27;08956;Senador Rui Palmeira;616;131;0;18;0;47;23;0;0;4;372;16;5;0;0;0;0;0;0;0;0;0
AL;27;09004;Tanque d'Arca;238;60;0;6;0;12;24;0;0;7;121;5;2;0;1;0;0;0;0;0;0;0
AL;27;09103;Taquarana;776;150;0;29;0;26;33;0;0;18;442;60;15;0;2;0;0;0;0;0;0;1
AL;27;09152;Teotônio Vilela;2150;645;0;142;25;119;67;2;0;58;657;112;121;0;137;58;0;0;0;0;0;7
AL;27;09202;Traipu;560;117;0;37;0;57;15;0;0;6;297;25;5;0;1;0;0;0;0;0;0;0
AL;27;09301;União dos Palmares;5425;1918;0;383;15;298;213;1;0;157;2005;204;86;0;108;29;0;0;0;0;0;8
AL;27;09400;Viçosa;1577;681;0;98;1;102;65;0;0;12;527;42;19;0;26;0;2;0;0;0;0;2
AM;13;00029;Alvarães;136;3;0;1;0;2;1;0;0;0;87;41;1;0;0;0;0;0;0;0;0;0
AM;13;00060;Amaturá;90;0;0;1;0;1;2;0;0;0;55;31;0;0;0;0;0;0;0;0;0;0
AM;13;00086;Anamã;18;1;0;0;0;2;0;0;0;0;9;6;0;0;0;0;0;0;0;0;0;0
AM;13;00102;Anori;87;4;0;1;0;3;3;0;0;0;53;23;0;0;0;0;0;0;0;0;0;0
AM;13;00144;Apuí;662;20;0;28;0;32;15;0;0;1;328;234;3;0;0;0;0;0;0;0;0;1
AM;13;00201;Atalaia do Norte;102;0;0;1;0;3;3;0;0;0;59;36;0;0;0;0;0;0;0;0;0;0
AM;13;00300;Autazes;483;34;0;6;0;9;8;1;1;2;283;135;3;0;0;0;0;0;0;0;1;0
AM;13;00409;Barcelos;221;7;0;5;0;19;9;0;0;1;93;87;0;0;0;0;0;0;0;0;0;0
AM;13;00508;Barreirinha;129;0;0;0;0;4;2;0;0;0;89;34;0;0;0;0;0;0;0;0;0;0
AM;13;00607;Benjamin Constant;419;10;0;3;0;7;7;0;0;1;224;166;1;0;0;0;0;0;0;0;0;0
AM;13;00631;Beruri;63;2;0;0;0;2;0;0;0;0;49;10;0;0;0;0;0;0;0;0;0;0
AM;13;00680;Boa Vista do Ramos;47;2;0;1;0;2;1;0;0;0;26;15;0;0;0;0;0;0;0;0;0;0
AM;13;00706;Boca do Acre;477;180;0;17;3;26;7;1;0;2;156;80;0;0;1;4;0;0;0;0;0;0
AM;13;00805;Borba;304;15;0;3;0;12;8;0;0;0;203;62;0;0;0;0;0;0;0;0;0;1
AM;13;00839;Caapiranga;39;2;0;4;0;3;2;0;0;1;20;6;1;0;0;0;0;0;0;0;0;0
AM;13;00904;Canutama;26;3;0;0;0;0;2;0;0;0;15;6;0;0;0;0;0;0;0;0;0;0
AM;13;01001;Carauari;596;10;0;10;0;17;12;0;0;1;384;162;0;0;0;0;0;0;0;0;0;0
AM;13;01100;Careiro;375;37;0;30;0;26;32;0;0;8;184;31;27;0;0;0;0;0;0;0;0;0
AM;13;01159;Careiro da Várzea;92;7;0;11;0;3;20;0;0;16;17;6;11;0;0;0;0;0;0;1;0;0
AM;13;01209;Coari;3693;228;0;64;0;136;72;0;3;3;2188;996;2;0;0;0;0;0;0;0;0;1
AM;13;01308;Codajás;180;10;0;3;0;7;2;0;0;0;134;24;0;0;0;0;0;0;0;0;0;0
AM;13;01407;Eirunepé;328;17;0;15;0;14;9;0;0;0;163;110;0;0;0;0;0;0;0;0;0;0
AM;13;01506;Envira;79;2;0;6;0;2;6;0;0;0;39;23;1;0;0;0;0;0;0;0;0;0
AM;13;01605;Fonte Boa;324;9;0;12;0;8;7;0;0;0;223;63;0;0;1;0;0;0;0;0;0;1
AM;13;01654;Guajará;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AM;13;01704;Humaitá;2059;373;0;72;3;75;43;0;0;1;816;662;7;0;0;7;0;0;0;0;0;0
AM;13;01803;Ipixuna;6;1;0;0;0;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AM;13;01852;Iranduba;1249;320;0;92;5;85;90;3;0;5;473;115;30;0;8;22;0;0;0;0;0;1
AM;13;01902;Itacoatiara;8498;1284;0;219;25;257;179;0;2;20;3594;2789;72;0;14;41;0;1;0;0;1;0
AM;13;01951;Itamarati;20;0;0;2;0;1;0;0;0;0;13;4;0;0;0;0;0;0;0;0;0;0
AM;13;02009;Itapiranga;85;6;0;1;0;4;5;0;0;0;58;11;0;0;0;0;0;0;0;0;0;0
AM;13;02108;Japurá;26;0;0;3;0;2;2;0;0;0;17;2;0;0;0;0;0;0;0;0;0;0
AM;13;02207;Juruá;44;0;0;4;0;2;1;0;0;0;25;12;0;0;0;0;0;0;0;0;0;0
AM;13;02306;Jutaí;142;1;0;1;0;1;0;0;0;0;121;18;0;0;0;0;0;0;0;0;0;0
AM;13;02405;Lábrea;397;25;0;14;0;21;6;0;0;1;235;94;1;0;0;0;0;0;0;0;0;0
AM;13;02504;Manacapuru;4342;998;0;151;23;256;229;0;1;17;1636;908;62;0;1;50;0;1;0;0;1;8
AM;13;02553;Manaquiri;67;4;0;6;0;7;5;0;0;0;37;8;0;0;0;0;0;0;0;0;0;0
AM;13;02603;Manaus;333082;191347;0;11957;1502;29683;19571;60;319;1928;54413;6421;4841;0;1448;8380;6;60;0;35;32;1079
AM;13;02702;Manicoré;470;18;0;7;0;16;4;0;0;1;235;186;3;0;0;0;0;0;0;0;0;0
AM;13;02801;Maraã;85;2;0;0;0;4;4;0;0;0;51;24;0;0;0;0;0;0;0;0;0;0
AM;13;02900;Maués;1721;158;0;22;0;48;54;0;1;0;865;571;2;0;0;0;0;0;0;0;0;0
AM;13;03007;Nhamundá;126;4;0;3;0;1;2;0;0;0;71;45;0;0;0;0;0;0;0;0;0;0
AM;13;03106;Nova Olinda do Norte;200;5;0;7;0;3;2;0;1;2;115;61;3;0;1;0;0;0;0;0;0;0
AM;13;03205;Novo Airão;257;41;0;9;0;16;16;0;0;0;152;21;2;0;0;0;0;0;0;0;0;0
AM;13;03304;Novo Aripuanã;247;9;0;7;0;5;1;0;0;0;168;53;4;0;0;0;0;0;0;0;0;0
AM;13;03403;Parintins;7281;546;0;89;2;106;81;0;1;2;3764;2671;8;0;0;5;0;4;0;0;0;2
AM;13;03502;Pauini;35;3;0;2;0;2;2;0;0;1;24;1;0;0;0;0;0;0;0;0;0;0
AM;13;03536;Presidente Figueiredo;2046;593;0;144;29;225;141;0;1;16;594;172;35;0;8;82;0;0;0;1;0;5
AM;13;03569;Rio Preto da Eva;824;202;0;47;0;104;57;0;0;7;330;58;18;0;0;0;0;0;0;0;0;1
AM;13;03601;Santa Isabel do Rio Negro;71;4;0;5;0;4;6;0;0;2;23;24;3;0;0;0;0;0;0;0;0;0
AM;13;03700;Santo Antônio do Içá;233;0;0;5;0;5;5;0;0;0;163;55;0;0;0;0;0;0;0;0;0;0
AM;13;03809;São Gabriel da Cachoeira;1476;675;0;55;1;96;65;0;0;7;323;240;9;0;4;0;0;1;0;0;0;0
AM;13;03908;São Paulo de Olivença;236;2;0;3;0;3;5;0;0;0;173;50;0;0;0;0;0;0;0;0;0;0
AM;13;03957;São Sebastião do Uatumã;73;1;0;1;0;1;0;0;0;0;53;17;0;0;0;0;0;0;0;0;0;0
AM;13;04005;Silves;78;5;0;5;0;4;7;0;0;1;50;5;1;0;0;0;0;0;0;0;0;0
AM;13;04062;Tabatinga;2775;420;0;30;0;58;79;0;1;2;1260;922;0;0;1;0;0;1;0;0;0;1
AM;13;04104;Tapauá;87;1;0;1;0;5;2;0;0;0;57;20;1;0;0;0;0;0;0;0;0;0
AM;13;04203;Tefé;3773;397;0;28;0;86;53;0;1;6;2166;1028;2;0;3;0;1;0;0;0;0;2
AM;13;04237;Tonantins;127;0;0;0;0;3;1;0;0;1;87;35;0;0;0;0;0;0;0;0;0;0
AM;13;04260;Uarini;63;0;0;1;0;3;0;0;0;0;47;12;0;0;0;0;0;0;0;0;0;0
AM;13;04302;Urucará;240;2;0;11;0;5;4;0;0;1;146;70;1;0;0;0;0;0;0;0;0;0
AM;13;04401;Urucurituba;137;2;0;2;0;4;8;0;0;0;93;28;0;0;0;0;0;0;0;0;0;0
AP;16;00105;Amapá;173;75;0;8;0;15;10;0;0;1;44;20;0;0;0;0;0;0;0;0;0;0
AP;16;00204;Calçoene;151;38;0;1;0;7;9;0;0;0;83;5;1;0;1;0;0;0;0;0;0;6
AP;16;00212;Cutias;35;15;0;1;0;4;0;0;0;0;13;2;0;0;0;0;0;0;0;0;0;0
AP;16;00238;Ferreira Gomes;77;35;0;1;0;7;3;0;0;0;25;6;0;0;0;0;0;0;0;0;0;0
AP;16;00253;Itaubal;14;4;0;1;0;1;0;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0
AP;16;00279;Laranjal do Jari;1201;337;0;44;0;34;31;0;0;4;543;200;6;0;1;0;0;0;0;0;0;1
AP;16;00303;Macapá;63113;30798;0;2051;110;6265;2708;15;51;165;16456;3315;421;0;367;198;23;0;0;2;7;161
AP;16;00402;Mazagão;281;132;0;32;0;24;9;0;0;2;56;17;6;0;0;3;0;0;0;0;0;0
AP;16;00501;Oiapoque;1045;334;0;41;3;66;45;0;2;3;475;64;2;0;1;6;0;0;0;0;0;3
AP;16;00154;Pedra Branca do Amapari;87;24;0;10;0;28;6;0;0;0;16;1;1;0;0;0;0;0;0;0;0;1
AP;16;00535;Porto Grande;497;180;0;14;0;27;25;0;1;0;210;33;5;0;1;1;0;0;0;0;0;0
AP;16;00550;Pracuúba;9;3;0;2;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0
AP;16;00600;Santana;8521;3378;0;411;60;797;435;0;3;23;2324;799;37;0;72;152;19;0;0;2;1;8
AP;16;00055;Serra do Navio;133;78;0;0;0;10;19;0;0;2;19;4;1;0;0;0;0;0;0;0;0;0
AP;16;00709;Tartarugalzinho;90;39;0;6;0;7;8;0;0;0;29;1;0;0;0;0;0;0;0;0;0;0
AP;16;00808;Vitória do Jari;59;18;0;4;0;1;0;0;0;0;21;14;1;0;0;0;0;0;0;0;0;0
BA;29;00108;Abaíra;667;266;0;40;0;88;30;0;0;7;214;9;13;0;0;0;0;0;0;0;0;0
BA;29;00207;Abaré;654;172;0;27;0;56;14;0;0;4;363;8;10;0;0;0;0;0;0;0;0;0
BA;29;00306;Acajutiba;767;279;0;34;1;28;15;0;0;8;327;62;10;0;3;0;0;0;0;0;0;0
BA;29;00355;Adustina;601;75;0;9;0;8;6;0;0;5;418;79;1;0;0;0;0;0;0;0;0;0
BA;29;00405;Água Fria;447;150;0;9;0;16;16;1;0;8;211;13;19;0;4;0;0;0;0;0;0;0
BA;29;00603;Aiquara;143;73;0;6;0;11;10;0;0;3;37;1;1;0;1;0;0;0;0;0;0;0
BA;29;00702;Alagoinhas;21565;11553;0;879;70;1202;879;11;0;123;4966;1106;287;0;350;83;1;1;0;0;3;51
BA;29;00801;Alcobaça;1102;387;0;23;2;117;51;0;0;3;380;115;6;0;17;1;0;0;0;0;0;0
BA;29;00900;Almadina;191;106;0;12;0;20;14;0;0;1;33;2;2;0;1;0;0;0;0;0;0;0
BA;29;01007;Amargosa;3604;1647;0;198;5;301;159;0;0;27;1075;127;42;0;19;3;0;0;0;0;0;1
BA;29;01106;Amélia Rodrigues;1870;892;0;119;17;73;184;0;0;36;374;81;22;0;40;31;0;0;0;0;0;1
BA;29;01155;América Dourada;424;180;0;17;0;34;14;0;0;4;159;14;2;0;0;0;0;0;0;0;0;0
BA;29;01205;Anagé;770;309;0;40;1;48;30;0;0;25;272;14;27;0;2;2;0;0;0;0;0;0
BA;29;01304;Andaraí;291;88;0;14;0;20;11;0;0;2;138;13;2;0;2;0;0;0;0;0;0;1
BA;29;01353;Andorinha;849;292;0;44;5;84;28;0;0;6;346;10;23;0;4;7;0;0;0;0;0;0
BA;29;01403;Angical;502;135;0;16;0;43;16;0;0;6;254;19;11;0;1;0;0;1;0;0;0;0
BA;29;01502;Anguera;323;126;0;11;1;13;31;0;0;4;116;10;7;0;4;0;0;0;0;0;0;0
BA;29;01601;Antas;720;172;0;19;0;45;21;0;0;5;386;58;6;0;7;0;0;0;0;0;0;1
BA;29;01700;Antônio Cardoso;263;98;0;0;1;11;15;0;0;17;107;8;6;0;0;0;0;0;0;0;0;0
BA;29;01809;Antônio Gonçalves;426;183;0;13;0;37;14;0;0;3;166;5;5;0;0;0;0;0;0;0;0;0
BA;29;01908;Aporá;843;257;0;21;0;19;23;0;0;11;433;56;14;0;9;0;0;0;0;0;0;0
BA;29;01957;Apuarema;267;65;0;19;0;22;28;0;0;2;119;3;8;0;1;0;0;0;0;0;0;0
BA;29;02054;Araçás;612;282;0;42;0;39;39;0;0;13;156;12;21;0;7;0;0;0;0;0;0;1
