UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
AC;12;00393;Porto Walter;214;3;0;9;0;18;0;0;0;0;152;28;4;0;0;0;0;0;0;0;0;0
AC;12;00401;Rio Branco;164251;61955;0;4125;471;15890;3264;8;380;224;62738;10291;718;0;2266;800;55;19;0;2;120;925
AC;12;00427;Rodrigues Alves;1236;132;0;16;1;70;2;0;1;0;805;199;7;0;0;1;0;0;0;0;0;2
AC;12;00435;Santa Rosa do Purus;141;14;0;4;0;16;0;0;0;0;86;15;3;0;3;0;0;0;0;0;0;0
AC;12;00500;Sena Madureira;7046;1269;0;97;5;687;46;0;15;5;3585;1263;8;0;44;5;0;0;0;0;2;15
AC;12;00450;Senador Guiomard;5907;1793;0;344;30;654;56;0;10;9;2477;354;29;0;90;38;1;0;0;0;3;19
AC;12;00609;Tarauacá;4041;476;0;138;8;317;42;0;8;20;1989;967;25;0;11;10;0;0;0;0;9;21
AC;12;00708;Xapuri;3479;699;0;70;3;308;18;1;1;4;2077;255;5;0;28;4;1;0;0;0;0;5
AL;27;00102;Água Branca;3641;804;0;71;2;484;33;0;0;73;2020;121;11;0;13;8;0;0;0;0;0;1
AL;27;00201;Anadia;2399;852;0;43;1;114;76;0;0;42;999;183;38;0;41;9;0;0;0;0;0;1
AL;27;00300;Arapiraca;94237;29272;0;2883;395;6164;1556;1;29;390;37190;13258;379;0;1493;807;10;3;0;0;27;380
AL;27;00409;Atalaia;5652;3118;0;200;15;249;148;1;0;47;1262;100;138;0;306;58;0;0;0;0;2;8
AL;27;00508;Barra de Santo Antônio;1720;782;0;31;1;94;39;0;0;4;641;38;22;0;53;10;0;0;0;0;0;5
AL;27;00607;Barra de São Miguel;1428;710;0;29;1;88;37;0;1;4;454;28;9;0;43;10;0;0;0;0;1;13
AL;27;00706;Batalha;3222;964;0;108;2;207;22;0;0;38;1588;226;11;0;39;9;0;0;0;0;1;7
AL;27;00805;Belém;1019;304;0;11;0;52;19;0;0;23;552;28;5;0;21;4;0;0;0;0;0;0
AL;27;00904;Belo Monte;649;153;0;35;0;50;6;0;0;14;371;9;7;0;1;1;0;0;0;0;0;2
AL;27;01001;Boca da Mata;5039;1757;0;217;29;211;69;0;0;68;1972;394;93;0;135;85;0;0;0;0;1;8
AL;27;01100;Branquinha;1206;357;0;30;0;68;14;0;1;20;658;21;20;0;13;4;0;0;0;0;0;0
AL;27;01209;Cacimbinhas;1794;504;0;66;0;104;19;0;0;46;932;68;12;0;28;11;0;0;0;0;0;4
AL;27;01308;Cajueiro;2636;964;0;89;2;109;49;0;0;8;1119;131;49;0;91;18;0;0;0;0;1;6
AL;27;01357;Campestre;502;198;0;31;0;33;33;0;0;53;115;10;9;0;18;0;0;0;0;0;1;1
AL;27;01407;Campo Alegre;3902;1526;0;128;33;207;56;2;2;107;1202;323;129;0;111;70;0;0;0;0;1;5
AL;27;01506;Campo Grande;2197;473;0;51;0;114;5;0;0;18;1422;84;19;0;8;2;0;0;0;0;0;1
AL;27;01605;Canapi;2193;544;0;46;1;188;15;0;0;39;1244;79;22;0;11;3;0;0;0;0;1;0
AL;27;01704;Capela;1728;713;0;65;4;83;36;0;0;5;644;47;59;0;51;20;0;0;0;0;0;1
AL;27;01803;Carneiros;1030;261;0;33;3;80;9;0;0;11;580;23;5;0;19;5;0;0;0;0;0;1
AL;27;01902;Chã Preta;1123;269;0;30;0;75;11;0;0;7;698;11;6;0;12;2;0;0;0;0;1;1
AL;27;02009;Coité do Nóia;2286;509;0;73;0;122;13;0;0;8;1374;143;26;0;12;4;0;0;0;0;2;0
AL;27;02108;Colônia Leopoldina;1358;582;0;81;1;85;64;0;0;22;447;25;33;0;16;1;0;0;0;0;0;1
AL;27;02207;Coqueiro Seco;889;411;0;8;0;40;13;0;1;3;374;6;9;0;18;5;0;0;0;0;0;1
AL;27;02306;Coruripe;11536;3586;0;339;41;815;140;2;21;78;4489;1140;231;0;433;182;0;0;0;0;1;38
AL;27;02355;Craíbas;4562;1345;0;150;0;335;43;0;0;36;2135;437;28;0;40;9;0;0;0;0;0;4
AL;27;02405;Delmiro Gouveia;17191;6425;0;545;28;1463;230;1;0;410;6718;1014;67;0;145;92;0;0;0;0;7;46
AL;27;02504;Dois Riachos;2369;568;0;79;2;128;44;0;0;17;1396;79;13;0;27;12;1;0;0;0;0;3
AL;27;02553;Estrela de Alagoas;3007;830;0;50;1;217;30;0;1;85;1619;99;25;0;30;16;0;0;0;0;0;4
AL;27;02603;Feira Grande;3956;747;0;82;1;326;23;0;0;2;2238;474;46;0;9;5;1;0;0;0;1;1
AL;27;02702;Feliz Deserto;547;181;0;10;0;36;4;0;0;4;252;28;11;0;13;6;0;0;0;0;0;2
AL;27;02801;Flexeiras;1227;559;0;34;0;61;19;0;0;20;427;15;45;0;26;16;0;0;0;0;1;4
AL;27;02900;Girau do Ponciano;7347;1971;0;201;6;461;75;0;0;60;3891;545;68;0;41;19;0;0;0;0;1;8
AL;27;03007;Ibateguara;1767;562;0;43;2;143;23;0;0;62;818;75;15;0;22;1;0;0;0;0;0;1
AL;27;03106;Igaci;4622;1355;0;128;1;342;38;0;1;127;2227;310;38;0;36;18;0;0;0;0;0;1
AL;27;03205;Igreja Nova;3969;820;0;83;2;123;14;0;0;25;2483;239;96;0;41;40;0;1;0;0;0;2
AL;27;03304;Inhapi;3639;799;0;72;9;275;25;0;0;24;2172;214;7;0;27;13;0;0;0;0;0;2
AL;27;03403;Jacaré dos Homens;804;254;0;37;1;40;3;0;0;7;422;19;11;0;8;1;0;0;0;0;0;1
AL;27;03502;Jacuípe;489;166;0;12;0;30;30;0;0;13;212;5;16;0;4;0;0;0;0;0;1;0
AL;27;03601;Japaratinga;1069;480;0;15;0;69;42;0;3;24;380;15;13;0;18;7;0;0;0;0;0;3
AL;27;03700;Jaramataia;692;242;0;29;1;59;5;0;0;10;307;23;7;0;3;5;0;0;0;0;0;1
AL;27;03759;Jequiá da Praia;1139;387;0;38;5;73;8;0;0;7;511;23;38;0;39;7;0;0;0;0;0;3
AL;27;03809;Joaquim Gomes;2109;793;0;108;3;158;34;0;0;26;821;30;75;0;41;17;0;0;0;0;1;2
AL;27;03908;Jundiá;523;192;0;15;0;34;22;0;0;5;227;4;14;0;9;1;0;0;0;0;0;0
AL;27;04005;Junqueiro;4683;1257;0;192;50;322;35;1;0;25;1907;554;111;0;149;74;3;0;0;0;0;3
AL;27;04104;Lagoa da Canoa;4109;1010;0;97;4;251;25;0;0;24;2225;392;31;0;28;18;0;0;0;0;0;4
AL;27;04203;Limoeiro de Anadia;4299;1046;0;127;5;374;44;1;0;26;2005;563;46;0;49;13;0;0;0;0;0;0
AL;27;04302;Maceió;306553;178312;0;7273;1127;20780;12275;17;259;1159;64810;4115;2141;1;6826;3339;18;36;0;12;109;3944
AL;27;04401;Major Isidoro;2868;794;0;91;20;165;33;0;0;33;1519;94;25;0;32;53;0;0;0;0;0;9
AL;27;04906;Mar Vermelho;838;196;0;13;0;36;3;0;0;2;539;28;9;0;11;1;0;0;0;0;0;0
AL;27;04500;Maragogi;2980;1296;0;79;0;198;136;0;20;129;891;118;39;0;51;7;0;0;0;0;2;14
AL;27;04807;Maribondo;2291;907;0;72;2;179;46;0;5;16;860;70;15;0;82;31;0;0;0;0;0;6
AL;27;04708;Marechal Deodoro;8818;4546;0;293;17;603;283;0;32;65;2115;140;154;0;364;91;0;0;0;0;12;103
AL;27;04609;Maravilha;1890;536;0;57;1;122;11;0;0;45;1041;34;9;0;28;5;0;1;0;0;0;0
AL;27;05002;Mata Grande;3631;738;0;63;2;488;32;0;0;33;2111;111;12;0;28;10;0;0;0;0;0;3
AL;27;05101;Matriz de Camaragibe;3330;1286;0;136;0;226;100;0;2;27;1215;49;123;0;117;36;0;0;0;0;2;11
AL;27;05200;Messias;2083;877;0;67;4;130;74;0;0;47;699;44;90;0;33;13;0;0;0;0;0;5
AL;27;05309;Minador do Negrão;1135;308;0;54;0;80;8;0;0;12;641;10;8;0;9;5;0;0;0;0;0;0
AL;27;05408;Monteirópolis;884;236;0;14;1;74;7;0;0;4;503;29;6;0;5;2;0;0;0;0;0;3
AL;27;05507;Murici;3494;1061;0;116;6;177;61;0;0;24;1598;231;97;0;90;22;0;0;0;0;1;10
AL;27;05606;Novo Lino;1440;671;0;64;1;75;78;0;0;45;388;10;63;0;33;8;0;0;0;0;0;4
AL;27;05705;Olho d'Água das Flores;4549;1358;0;118;5;355;62;0;0;96;2182;222;30;0;90;18;0;0;0;0;0;13
AL;27;05804;Olho d'Água do Casado;1388;440;0;35;0;99;10;0;0;17;738;32;10;0;3;4;0;0;0;0;0;0
AL;27;05903;Olho d'Água Grande;864;191;0;14;0;33;6;0;0;2;554;47;12;0;4;1;0;0;0;0;0;0
AL;27;06000;Olivença;2182;579;0;60;0;124;15;0;1;28;1288;47;12;0;18;6;0;0;0;0;0;4
AL;27;06109;Ouro Branco;2261;629;0;83;2;124;35;0;0;45;1216;46;30;0;34;16;0;0;0;0;0;1
AL;27;06208;Palestina;452;159;0;11;1;39;9;0;0;14;198;13;5;0;2;1;0;0;0;0;0;0
AL;27;06307;Palmeira dos Índios;22007;7500;0;623;39;1479;345;0;33;273;9597;1454;70;0;322;202;7;0;0;1;2;60
AL;27;06406;Pão de Açúcar;2638;762;0;74;1;177;31;0;0;37;1310;190;14;0;34;3;0;0;0;0;3;2
AL;27;06422;Pariconha;1919;400;0;41;1;213;11;0;0;34;1150;38;18;0;6;5;0;0;0;0;1;1
AL;27;06448;Paripueira;1567;757;0;59;2;125;41;0;2;5;430;22;18;0;74;15;0;1;0;0;0;16
AL;27;06505;Passo de Camaragibe;1332;566;0;39;2;72;21;0;0;9;527;19;31;0;32;13;0;0;0;0;0;1
AL;27;06604;Paulo Jacinto;1136;294;0;18;0;90;10;0;0;9;668;24;9;0;8;5;0;0;0;0;0;1
AL;27;06703;Penedo;15262;5425;0;243;16;880;226;0;72;64;6215;1477;251;0;257;89;2;1;0;0;2;42
AL;27;06802;Piaçabuçu;1771;596;0;33;0;168;38;0;4;12;669;153;19;0;60;11;0;0;0;0;1;7
AL;27;06901;Pilar;5775;2822;0;153;22;308;184;0;6;55;1561;304;73;0;219;44;0;0;0;4;1;19
AL;27;07008;Pindoba;362;86;0;7;0;25;7;0;0;1;224;3;4;0;5;0;0;0;0;0;0;0
AL;27;07107;Piranhas;4585;1332;0;82;6;307;32;0;0;97;2456;202;16;0;38;9;0;1;0;0;2;5
AL;27;07206;Poço das Trincheiras;2338;547;0;66;0;156;24;0;0;58;1379;52;24;0;18;13;0;0;0;0;0;1
AL;27;07305;Porto Calvo;4402;1466;0;194;10;207;178;0;6;124;1860;128;72;0;122;22;0;0;0;0;4;9
AL;27;07404;Porto de Pedras;946;359;0;18;0;55;11;0;1;9;430;24;10;0;24;2;0;0;0;0;1;2
AL;27;07503;Porto Real do Colégio;1888;609;0;31;3;83;21;0;0;32;977;80;21;0;22;4;0;1;0;0;0;4
AL;27;07602;Quebrangulo;1857;458;0;38;0;126;36;0;0;9;1105;50;13;0;12;9;0;0;0;0;0;1
AL;27;07701;Rio Largo;12950;6573;0;462;95;696;357;0;14;191;3560;167;203;0;355;234;4;0;0;0;4;35
AL;27;07800;Roteiro;774;326;0;13;1;46;40;0;0;29;266;11;13;0;19;10;0;0;0;0;0;0
AL;27;07909;Santa Luzia do Norte;1032;509;0;20;6;59;32;0;0;5;287;6;56;0;35;15;0;0;0;0;0;2
AL;27;08006;Santana do Ipanema;14091;3745;0;432;7;893;139;0;1;213;7472;783;39;0;257;66;0;0;0;0;9;35
AL;27;08105;Santana do Mundaú;2230;418;0;74;6;120;20;0;0;35;1395;97;11;0;32;20;0;0;0;0;0;2
AL;27;08204;São Brás;438;150;0;4;0;34;7;0;0;4;217;12;6;0;2;1;0;0;0;0;1;0
AL;27;08303;São José da Laje;3197;1224;0;111;1;155;65;0;0;73;1284;146;53;0;49;13;0;0;0;0;3;20
AL;27;08402;São José da Tapera;4410;1419;0;127;0;315;53;0;0;75;2107;204;29;0;56;16;0;0;0;0;3;6
AL;27;08501;São Luís do Quitunde;4132;1557;0;233;2;229;56;0;2;33;1471;116;190;0;182;53;1;0;0;0;0;7
AL;27;08600;São Miguel dos Campos;13380;5168;0;441;85;625;242;0;1;151;4729;1012;160;0;436;283;0;0;0;0;2;45
AL;27;08709;São Miguel dos Milagres;1059;397;0;30;0;71;29;0;1;3;432;58;8;0;21;5;0;1;0;0;0;3
AL;27;08808;São Sebastião;6506;1656;0;159;31;326;30;0;1;45;3119;811;134;0;125;61;0;0;0;0;2;6
AL;27;08907;Satuba;2072;1159;0;60;29;101;46;0;4;16;530;20;25;0;37;38;0;0;0;0;0;7
AL;27;08956;Senador Rui Palmeira;1819;421;0;42;0;151;13;0;1;17;1083;50;15;0;23;2;0;0;0;0;1;0
AL;27;09004;Tanque d'Arca;1057;278;0;14;1;45;34;0;0;18;607;29;10;0;17;4;0;0;0;0;0;0
AL;27;09103;Taquarana;3850;917;0;107;1;249;45;0;0;68;2144;221;40;0;38;12;0;0;0;0;0;8
AL;27;09152;Teotônio Vilela;6770;2057;0;187;39;340;75;1;1;84;2783;671;186;0;239;85;0;0;0;0;0;22
AL;27;09202;Traipu;3070;632;0;98;1;164;14;0;0;15;1991;115;23;0;14;3;0;0;0;0;0;0
AL;27;09301;União dos Palmares;14581;4304;0;511;22;814;194;0;6;258;7266;653;195;0;259;74;0;0;0;0;3;22
AL;27;09400;Viçosa;5186;1582;0;140;8;288;83;0;1;30;2738;137;45;0;92;25;2;0;0;0;0;15
AM;13;00029;Alvarães;562;12;0;9;0;24;1;0;0;0;378;133;3;0;0;0;0;0;0;0;2;0
AM;13;00060;Amaturá;270;4;0;3;0;6;2;0;0;0;165;89;1;0;0;0;0;0;0;0;0;0
AM;13;00086;Anamã;136;5;0;1;0;5;0;0;2;0;95;21;6;0;0;0;0;0;0;0;1;0
AM;13;00102;Anori;426;15;0;7;1;33;3;0;0;1;272;91;3;0;0;0;0;0;0;0;0;0
AM;13;00144;Apuí;3100;270;0;154;11;374;28;0;0;3;1710;485;27;0;5;22;0;0;0;0;3;8
AM;13;00201;Atalaia do Norte;415;17;0;2;0;25;4;0;0;1;230;135;1;0;0;0;0;0;0;0;0;0
AM;13;00300;Autazes;1807;207;0;37;0;106;24;0;3;4;1008;380;21;0;1;0;0;0;0;0;14;2
AM;13;00409;Barcelos;883;92;0;11;0;58;9;0;1;1;470;235;1;0;1;0;0;0;0;0;1;3
AM;13;00508;Barreirinha;542;9;0;9;0;18;1;0;0;0;348;147;6;0;0;1;0;0;0;0;3;0
AM;13;00607;Benjamin Constant;1394;50;0;12;0;31;15;0;0;6;736;533;4;0;0;0;0;0;0;0;5;2
AM;13;00631;Beruri;348;14;0;2;0;29;1;0;0;0;237;64;0;0;0;0;0;0;0;0;1;0
AM;13;00680;Boa Vista do Ramos;362;5;0;3;0;13;1;0;0;0;279;59;1;0;0;0;0;0;0;0;1;0
AM;13;00706;Boca do Acre;2776;465;0;60;14;137;13;1;0;4;1585;441;8;0;7;32;0;0;0;0;7;2
AM;13;00805;Borba;842;60;0;20;0;48;11;0;1;0;499;194;6;0;0;0;0;0;0;0;2;1
AM;13;00839;Caapiranga;238;14;0;9;0;31;1;0;0;1;118;52;8;0;0;0;0;0;0;0;4;0
AM;13;00904;Canutama;195;9;0;5;0;17;2;0;0;0;116;43;1;0;0;0;0;0;0;0;2;0
AM;13;01001;Carauari;2272;57;0;40;0;85;17;0;0;1;1531;533;1;0;0;0;0;0;0;0;6;1
AM;13;01100;Careiro;1864;345;0;76;1;208;112;0;4;48;846;123;70;0;4;8;0;0;0;0;18;1
AM;13;01159;Careiro da Várzea;384;98;0;23;0;30;37;0;3;26;89;26;43;0;0;0;0;0;0;1;7;1
AM;13;01209;Coari;9806;489;0;135;4;353;51;0;5;7;6205;2497;13;0;2;2;0;0;0;0;33;10
AM;13;01308;Codajás;573;25;0;9;0;36;6;0;1;2;397;92;4;0;0;0;0;0;0;0;0;1
AM;13;01407;Eirunepé;1573;82;0;35;0;78;10;0;0;1;890;471;5;0;0;0;0;0;0;0;1;0
AM;13;01506;Envira;415;12;0;17;1;31;5;0;0;0;272;73;4;0;0;0;0;0;0;0;0;0
AM;13;01605;Fonte Boa;1349;14;0;16;0;44;7;0;1;0;1026;239;0;0;1;0;0;0;0;0;1;0
AM;13;01654;Guajará;226;52;0;3;0;60;4;0;0;0;84;15;7;0;0;0;0;0;0;0;0;1
AM;13;01704;Humaitá;6501;1019;0;202;29;450;58;0;7;6;2908;1696;25;0;26;40;0;0;0;1;18;16
AM;13;01803;Ipixuna;34;9;0;4;0;11;2;0;0;0;5;0;3;0;0;0;0;0;0;0;0;0
AM;13;01852;Iranduba;6001;1568;0;354;25;704;211;2;18;40;2395;431;121;0;27;71;0;0;0;1;14;19
AM;13;01902;Itacoatiara;21984;2947;0;393;34;932;166;0;20;38;10041;7108;159;0;27;66;0;1;0;0;41;11
AM;13;01951;Itamarati;266;2;0;11;0;18;2;0;0;0;197;36;0;0;0;0;0;0;0;0;0;0
AM;13;02009;Itapiranga;646;135;0;18;3;47;4;0;1;2;329;90;6;0;0;6;0;0;0;0;5;0
AM;13;02108;Japurá;242;2;0;4;0;14;2;0;0;0;174;42;4;0;0;0;0;0;0;0;0;0
AM;13;02207;Juruá;409;7;0;10;0;20;2;0;0;0;275;90;4;0;0;0;0;0;0;0;1;0
AM;13;02306;Jutaí;543;8;0;4;0;26;0;0;1;0;420;84;0;0;0;0;0;0;0;0;0;0
AM;13;02405;Lábrea;1862;120;0;42;1;124;15;0;0;1;1114;425;7;0;1;3;0;0;0;0;4;5
AM;13;02504;Manacapuru;14588;2623;0;382;14;1043;303;0;5;89;7107;2788;111;0;13;46;0;1;0;0;43;20
AM;13;02553;Manaquiri;518;70;0;13;0;55;8;0;1;7;303;40;8;0;0;0;0;0;0;0;13;0
AM;13;02603;Manaus;668749;347799;0;16524;2770;72999;25073;34;1796;3039;155633;15044;7740;0;2545;11967;6;73;0;70;970;4667
AM;13;02702;Manicoré;1840;104;0;51;5;118;9;0;1;1;897;629;16;0;2;3;0;0;0;0;1;3
AM;13;02801;Maraã;443;7;0;5;0;15;5;0;0;1;298;110;0;0;0;0;0;0;0;0;2;0
AM;13;02900;Maués;4562;315;0;51;0;182;45;0;8;4;2496;1423;20;0;1;0;0;0;0;0;15;2
AM;13;03007;Nhamundá;523;7;0;8;0;9;3;0;0;0;308;187;1;0;0;0;0;0;0;0;0;0
AM;13;03106;Nova Olinda do Norte;1033;48;0;21;0;52;6;0;1;6;567;310;10;0;1;6;0;0;0;0;5;0
AM;13;03205;Novo Airão;1173;276;0;30;1;116;17;0;0;9;584;125;10;0;1;0;0;0;0;0;3;1
AM;13;03304;Novo Aripuanã;734;26;0;32;0;39;1;0;0;2;485;141;7;0;1;0;0;0;0;0;0;0
AM;13;03403;Parintins;16993;1363;0;164;2;414;97;0;7;6;8672;6142;26;0;1;6;0;3;0;0;77;13
AM;13;03502;Pauini;160;13;0;3;0;11;3;0;0;1;99;28;1;0;0;0;0;0;0;0;1;0
AM;13;03536;Presidente Figueiredo;6193;1703;0;331;62;813;195;0;7;51;2183;437;93;0;55;238;0;0;0;1;8;16
AM;13;03569;Rio Preto da Eva;3897;798;0;163;17;546;99;0;12;17;1856;266;77;0;5;22;0;0;0;0;7;12
AM;13;03601;Santa Isabel do Rio Negro;350;14;0;10;0;26;6;0;0;3;192;94;3;0;0;0;0;0;0;0;1;1
AM;13;03700;Santo Antônio do Içá;796;7;0;7;0;28;4;0;0;0;580;170;0;0;0;0;0;0;0;0;0;0
AM;13;03809;São Gabriel da Cachoeira;3187;1233;0;95;1;350;62;0;3;13;856;524;30;0;5;0;0;1;0;0;10;4
AM;13;03908;São Paulo de Olivença;1007;13;0;7;0;21;5;0;0;0;748;207;5;0;0;0;0;0;0;0;1;0
AM;13;03957;São Sebastião do Uatumã;248;12;0;6;0;8;0;0;0;0;180;37;1;0;0;0;0;0;0;0;4;0
AM;13;04005;Silves;325;39;0;13;0;26;9;0;0;6;180;45;4;0;0;0;0;0;0;0;3;0
AM;13;04062;Tabatinga;7836;831;0;72;0;185;97;0;3;10;3924;2668;6;0;3;0;0;1;0;0;31;5
AM;13;04104;Tapauá;476;24;0;5;0;26;5;0;1;0;279;132;2;0;0;0;0;0;0;0;2;0
AM;13;04203;Tefé;10348;871;0;73;2;340;59;0;1;19;5976;2904;13;0;6;3;1;0;0;0;72;8
AM;13;04237;Tonantins;454;2;0;6;0;9;3;0;0;0;325;107;1;0;0;0;0;0;0;0;1;0
AM;13;04260;Uarini;474;3;0;11;0;18;2;0;0;0;371;61;4;0;0;0;0;0;0;0;4;0
AM;13;04302;Urucará;703;27;0;21;0;51;2;0;0;4;403;188;1;0;0;0;0;0;0;0;6;0
AM;13;04401;Urucurituba;526;15;0;7;0;18;6;0;1;0;354;116;2;0;0;0;0;0;0;0;7;0
AP;16;00105;Amapá;575;214;0;12;0;30;16;0;4;1;252;42;2;0;0;0;0;0;0;0;2;0
AP;16;00204;Calçoene;682;173;0;19;0;40;11;0;1;2;390;38;3;0;5;0;0;0;0;0;0;0
AP;16;00212;Cutias;151;48;0;5;0;10;4;0;0;2;74;8;0;0;0;0;0;0;0;0;0;0
AP;16;00238;Ferreira Gomes;555;256;0;5;0;49;21;0;2;4;182;24;5;0;2;0;0;0;0;0;0;5
AP;16;00253;Itaubal;131;32;0;9;0;7;4;0;1;0;71;2;5;0;0;0;0;0;0;0;0;0
AP;16;00279;Laranjal do Jari;4663;1211;0;99;1;262;84;0;9;10;2336;595;18;0;3;8;0;0;0;0;7;20
AP;16;00303;Macapá;140915;60226;0;2957;220;16556;3367;13;731;352;44840;8267;879;0;961;490;30;15;0;6;254;751
AP;16;00402;Mazagão;963;351;0;56;1;61;28;0;13;15;359;51;21;0;0;2;0;0;0;0;4;1
AP;16;00501;Oiapoque;2886;855;0;69;6;214;38;0;56;7;1316;270;18;0;4;12;0;0;0;0;4;17
AP;16;00154;Pedra Branca do Amapari;655;259;0;32;1;51;38;0;0;7;207;30;17;0;6;2;0;0;0;0;4;1
AP;16;00535;Porto Grande;2052;748;0;55;4;122;71;0;9;5;865;130;15;0;10;10;0;0;0;0;4;4
AP;16;00550;Pracuúba;105;36;0;7;0;10;4;0;0;1;42;2;2;0;1;0;0;0;0;0;0;0
AP;16;00600;Santana;24029;9378;0;657;72;2295;468;1;108;47;8095;2043;179;0;127;453;20;0;0;1;39;46
AP;16;00055;Serra do Navio;465;242;0;15;0;31;33;0;0;4;118;18;3;0;1;0;0;0;0;0;0;0
AP;16;00709;Tartarugalzinho;507;138;0;26;0;32;17;0;1;5;257;23;5;0;1;0;0;0;0;0;0;2
AP;16;00808;Vitória do Jari;331;95;0;4;0;29;2;0;0;1;158;35;4;0;0;1;0;0;0;0;1;1
BA;29;00108;Abaíra;1848;816;0;58;0;228;24;0;0;28;628;44;15;0;1;0;0;0;0;0;0;6
BA;29;00207;Abaré;2413;554;0;52;0;219;19;0;0;45;1435;46;25;0;16;0;0;0;0;0;2;0
BA;29;00306;Acajutiba;2424;744;0;73;1;150;32;0;2;16;1128;228;19;0;28;0;0;0;0;0;1;2
BA;29;00355;Adustina;1455;256;0;14;0;63;7;0;0;9;954;136;12;0;1;1;0;0;0;0;2;0
BA;29;00405;Água Fria;1992;692;0;30;0;89;39;0;0;17;1013;48;46;0;12;0;0;0;0;0;1;5
BA;29;00603;Aiquara;483;153;0;6;0;48;14;0;0;6;238;9;5;0;4;0;0;0;0;0;0;0
BA;29;00702;Alagoinhas;52056;23091;0;1380;260;3479;1299;9;28;353;14821;4860;598;1;998;381;5;0;0;0;35;458
BA;29;00801;Alcobaça;3734;1231;0;52;2;338;40;0;12;10;1587;344;34;0;65;1;0;0;0;0;3;15
BA;29;00900;Almadina;628;312;0;17;0;56;12;0;0;2;201;16;6;0;5;0;0;0;0;0;1;0
BA;29;01007;Amargosa;9703;4162;0;332;15;844;205;0;14;86;3415;424;83;0;62;16;0;0;0;0;6;39
BA;29;01106;Amélia Rodrigues;5637;2335;0;213;73;250;233;0;1;124;1668;518;39;0;82;83;1;0;0;1;4;12
BA;29;01155;América Dourada;1936;843;0;38;0;130;10;0;0;16;830;48;14;0;6;0;0;0;0;0;1;0
BA;29;01205;Anagé;2517;1007;0;132;2;219;38;0;1;76;908;64;49;0;18;0;0;1;0;0;0;2
BA;29;01304;Andaraí;1360;452;0;40;0;133;20;0;0;13;636;31;23;0;6;0;0;1;0;0;1;4
BA;29;01353;Andorinha;2730;946;0;86;7;293;29;0;0;19;1227;45;57;0;13;6;0;0;0;0;0;2
BA;29;01403;Angical;1886;566;0;39;3;199;18;0;0;12;925;78;26;0;17;1;0;0;0;0;1;1
BA;29;01502;Anguera;1138;378;0;17;1;60;39;0;0;6;579;29;17;0;11;1;0;0;0;0;0;0
BA;29;01601;Antas;1990;526;0;31;1;140;17;0;0;9;1052;174;10;0;23;3;0;0;0;0;0;4
BA;29;01700;Antônio Cardoso;1347;450;0;9;10;38;21;0;0;34;708;20;24;0;12;20;0;0;0;0;0;1
