UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
AC;12;00807;Porto Acre;1552;314;0;101;3;135;28;0;0;3;854;80;22;0;5;5;0;0;0;0;0;2
AC;12;00393;Porto Walter;42;0;0;0;0;3;0;0;0;0;35;4;0;0;0;0;0;0;0;0;0;0
AC;12;00401;Rio Branco;107637;41461;0;3343;347;10550;2133;10;10;123;40512;6589;433;0;1044;540;54;4;0;1;44;439
AC;12;00427;Rodrigues Alves;301;40;0;6;1;21;3;0;0;1;193;33;1;0;0;1;0;0;0;0;0;1
AC;12;00435;Santa Rosa do Purus;63;6;0;1;0;4;0;0;0;0;42;7;1;0;1;0;0;0;0;0;0;1
AC;12;00500;Sena Madureira;3304;654;0;79;2;391;25;0;0;3;1579;556;3;0;3;0;0;0;0;0;1;8
AC;12;00450;Senador Guiomard;3233;942;0;245;8;348;37;0;0;3;1374;205;13;0;36;17;1;0;0;0;1;3
AC;12;00609;Tarauacá;2158;229;0;108;1;185;20;0;0;0;1087;516;4;0;0;1;0;0;0;0;4;3
AC;12;00708;Xapuri;1616;420;0;47;2;154;14;1;0;0;834;127;1;0;9;2;1;0;0;0;0;4
AL;27;00102;Água Branca;1683;278;0;45;2;336;14;0;0;77;864;54;6;0;3;3;0;0;0;0;0;1
AL;27;00201;Anadia;1223;406;0;34;0;52;76;0;0;50;466;93;31;0;13;2;0;0;0;0;0;0
AL;27;00300;Arapiraca;55920;17234;0;2437;295;3755;927;2;2;414;21266;8189;256;0;537;443;10;1;0;0;13;139
AL;27;00409;Atalaia;3136;1886;0;176;6;153;108;1;0;50;459;24;89;0;122;53;0;0;0;0;2;7
AL;27;00508;Barra de Santo Antônio;805;433;0;21;0;46;20;0;0;7;220;19;12;0;25;2;0;0;0;0;0;0
AL;27;00607;Barra de São Miguel;693;352;0;16;0;48;14;0;0;2;198;19;5;0;26;3;0;0;0;0;0;10
AL;27;00706;Batalha;1458;473;0;70;4;117;11;0;0;18;614;126;2;0;16;4;0;0;0;0;0;3
AL;27;00805;Belém;502;182;0;8;0;32;13;0;0;14;227;16;1;0;8;1;0;0;0;0;0;0
AL;27;00904;Belo Monte;243;44;0;25;0;23;1;0;0;4;137;6;1;0;0;1;0;0;0;0;0;1
AL;27;01001;Boca da Mata;3103;1007;0;225;23;125;39;0;0;65;1161;197;83;0;84;84;0;0;0;0;1;9
AL;27;01100;Branquinha;449;138;0;13;0;26;11;0;0;21;223;5;7;0;3;1;0;0;0;0;0;1
AL;27;01209;Cacimbinhas;933;237;0;36;0;73;16;0;0;23;474;49;7;0;17;0;0;0;0;0;0;1
AL;27;01308;Cajueiro;1356;504;0;94;0;66;31;0;0;12;496;54;38;0;51;6;0;0;0;0;1;3
AL;27;01357;Campestre;228;83;0;11;0;16;28;0;0;43;25;3;8;0;10;1;0;0;0;0;0;0
AL;27;01407;Campo Alegre;1872;715;0;136;12;96;35;5;0;115;448;85;94;0;77;53;0;0;0;0;1;0
AL;27;01506;Campo Grande;897;216;0;42;0;43;5;0;0;14;530;40;6;0;1;0;0;0;0;0;0;0
AL;27;01605;Canapi;1163;192;0;23;0;117;4;0;0;20;744;46;10;0;4;0;0;1;0;0;1;1
AL;27;01704;Capela;904;427;0;57;1;45;17;0;0;4;263;17;30;0;29;13;0;0;0;0;0;1
AL;27;01803;Carneiros;421;92;0;18;0;55;2;0;0;5;229;17;0;0;1;1;0;0;0;0;0;1
AL;27;01902;Chã Preta;578;158;0;20;0;42;8;0;0;7;330;3;5;0;5;0;0;0;0;0;0;0
AL;27;02009;Coité do Nóia;892;157;0;33;0;54;10;0;0;4;560;61;11;0;2;0;0;0;0;0;0;0
AL;27;02108;Colônia Leopoldina;577;297;0;45;0;26;40;0;0;15;123;7;20;0;3;0;0;0;0;0;0;1
AL;27;02207;Coqueiro Seco;425;214;0;8;0;15;6;0;0;5;163;1;3;0;7;3;0;0;0;0;0;0
AL;27;02306;Coruripe;6111;1979;0;302;22;430;76;3;0;49;2219;434;146;0;313;121;0;0;0;0;0;17
AL;27;02355;Craíbas;1814;467;0;69;1;186;30;0;0;23;836;182;13;0;5;2;0;0;0;0;0;0
AL;27;02405;Delmiro Gouveia;9751;3341;0;383;18;988;128;1;0;287;3927;525;28;0;43;68;0;0;0;0;3;11
AL;27;02504;Dois Riachos;1139;255;0;46;3;75;35;0;0;9;652;54;4;0;2;2;1;0;0;0;0;1
AL;27;02553;Estrela de Alagoas;1441;391;0;31;0;137;20;0;0;33;736;68;12;0;10;1;0;0;0;0;0;2
AL;27;02603;Feira Grande;1452;256;0;34;0;107;13;0;0;0;836;176;27;0;2;0;1;0;0;0;0;0
AL;27;02702;Feliz Deserto;295;103;0;3;0;25;3;0;0;6;119;23;5;0;4;2;0;0;0;0;0;2
AL;27;02801;Flexeiras;556;281;0;22;0;36;12;0;0;14;141;10;28;0;6;6;0;0;0;0;0;0
AL;27;02900;Girau do Ponciano;2677;640;0;86;1;206;45;0;0;28;1402;215;32;0;12;4;0;0;0;0;0;6
AL;27;03007;Ibateguara;771;276;0;30;0;66;22;0;0;45;289;27;10;0;4;1;0;0;0;0;0;1
AL;27;03106;Igaci;2090;535;0;55;0;209;32;0;0;45;1036;148;22;0;5;2;0;0;0;0;0;1
AL;27;03205;Igreja Nova;2135;395;0;60;0;64;9;1;0;17;1354;149;51;0;15;20;0;0;0;0;0;0
AL;27;03304;Inhapi;1753;282;0;33;8;172;12;0;0;9;1128;95;2;0;3;7;0;0;0;0;0;2
AL;27;03403;Jacaré dos Homens;363;109;0;29;0;30;2;0;0;3;171;13;4;0;0;1;0;0;0;0;0;1
AL;27;03502;Jacuípe;175;56;0;9;0;12;16;0;0;7;64;0;10;0;1;0;0;0;0;0;0;0
AL;27;03601;Japaratinga;496;251;0;8;0;30;26;0;0;12;146;6;3;0;10;1;0;0;0;0;0;3
AL;27;03700;Jaramataia;301;98;0;11;8;27;2;0;0;8;113;15;3;0;3;13;0;0;0;0;0;0
AL;27;03759;Jequiá da Praia;541;218;0;27;5;38;6;0;0;11;197;6;23;0;9;1;0;0;0;0;0;0
AL;27;03809;Joaquim Gomes;908;388;0;78;1;65;24;0;0;24;243;15;49;0;18;3;0;0;0;0;0;0
AL;27;03908;Jundiá;208;89;0;8;0;11;17;0;0;2;68;3;9;0;1;0;0;0;0;0;0;0
AL;27;04005;Junqueiro;2213;606;0;155;19;128;29;1;0;26;792;239;81;0;109;24;3;0;0;0;0;1
AL;27;04104;Lagoa da Canoa;1405;345;0;54;1;102;13;0;0;11;699;148;20;0;7;5;0;0;0;0;0;0
AL;27;04203;Limoeiro de Anadia;1706;366;0;53;0;186;28;1;0;15;802;209;32;0;8;5;0;0;0;0;0;1
AL;27;04302;Maceió;206469;132315;0;5456;809;14143;6724;42;23;881;34552;2304;1502;1;4054;1795;18;16;0;7;50;1777
AL;27;04401;Major Isidoro;1161;328;0;51;6;79;29;0;0;19;547;62;13;0;12;11;0;0;0;0;0;4
AL;27;04906;Mar Vermelho;433;105;0;9;0;14;1;0;0;1;265;26;4;0;7;1;0;0;0;0;0;0
AL;27;04500;Maragogi;1240;548;0;36;0;64;86;0;0;70;332;54;24;0;19;3;0;0;0;0;1;3
AL;27;04807;Maribondo;1098;496;0;38;1;77;33;0;0;20;343;40;11;0;28;8;0;0;0;0;0;3
AL;27;04708;Marechal Deodoro;4448;2461;0;201;13;307;137;1;0;69;902;58;65;0;175;34;0;0;0;0;6;19
AL;27;04609;Maravilha;833;177;0;25;0;81;9;0;0;24;471;26;5;0;12;3;0;0;0;0;0;0
AL;27;05002;Mata Grande;1939;288;0;48;1;318;13;0;0;22;1175;55;4;0;9;3;0;0;0;0;0;3
AL;27;05101;Matriz de Camaragibe;1743;719;0;110;0;126;81;0;0;24;475;20;82;0;82;19;0;0;0;0;0;5
AL;27;05200;Messias;1047;450;0;56;2;69;57;0;0;35;297;17;52;0;6;4;0;0;0;0;0;2
AL;27;05309;Minador do Negrão;604;119;0;23;0;53;3;0;0;11;381;6;4;0;4;0;0;0;0;0;0;0
AL;27;05408;Monteirópolis;380;95;0;9;0;43;1;0;0;2;211;14;4;0;1;0;0;0;0;0;0;0
AL;27;05507;Murici;1517;590;0;88;2;89;31;1;0;22;528;68;71;0;20;6;0;0;0;0;0;1
AL;27;05606;Novo Lino;757;405;0;43;0;40;48;0;0;18;149;5;29;0;18;2;0;0;0;0;0;0
AL;27;05705;Olho d'Água das Flores;2430;728;0;84;2;277;49;0;0;40;1071;141;11;0;17;6;0;0;0;0;0;4
AL;27;05804;Olho d'Água do Casado;632;165;0;19;0;47;7;0;0;12;360;16;4;0;1;1;0;0;0;0;0;0
AL;27;05903;Olho d'Água Grande;315;80;0;9;0;12;2;0;0;2;187;12;11;0;0;0;0;0;0;0;0;0
AL;27;06000;Olivença;1094;282;0;24;0;101;7;0;0;6;628;39;4;0;3;0;0;0;0;0;0;0
AL;27;06109;Ouro Branco;1084;250;0;34;0;61;17;0;0;28;627;33;13;0;18;3;0;0;0;0;0;0
AL;27;06208;Palestina;183;54;0;5;1;26;3;0;0;4;77;10;1;0;1;0;0;0;0;0;0;1
AL;27;06307;Palmeira dos Índios;12475;4715;0;489;25;936;240;0;0;115;4924;754;37;0;169;45;7;0;0;0;0;19
AL;27;06406;Pão de Açúcar;1212;330;0;49;0;112;17;0;0;13;574;99;5;0;11;0;0;0;0;0;0;2
AL;27;06422;Pariconha;763;108;0;17;0;112;10;0;0;15;478;17;5;0;0;0;0;0;0;0;1;0
AL;27;06448;Paripueira;788;449;0;44;1;67;21;0;0;3;151;7;8;0;31;3;0;0;0;0;0;3
AL;27;06505;Passo de Camaragibe;601;263;0;26;0;42;17;1;0;5;202;9;18;0;16;2;0;0;0;0;0;0
AL;27;06604;Paulo Jacinto;546;153;0;10;0;47;7;0;0;7;304;10;5;0;2;1;0;0;0;0;0;0
AL;27;06703;Penedo;9776;3937;0;216;14;566;139;0;0;71;3767;733;138;0;129;45;2;1;0;0;2;16
AL;27;06802;Piaçabuçu;927;356;0;17;0;107;21;0;0;17;311;65;7;0;23;1;0;0;0;0;1;1
AL;27;06901;Pilar;3189;1565;0;137;12;162;137;0;0;55;827;125;56;0;80;28;0;0;0;0;0;5
AL;27;07008;Pindoba;184;54;0;10;0;17;4;0;0;2;94;1;2;0;0;0;0;0;0;0;0;0
AL;27;07107;Piranhas;2166;501;0;39;6;210;24;0;0;53;1194;118;4;0;10;5;0;0;0;0;0;2
AL;27;07206;Poço das Trincheiras;1189;198;0;40;0;104;19;0;0;34;745;32;14;0;2;1;0;0;0;0;0;0
AL;27;07305;Porto Calvo;2401;840;0;172;6;109;159;0;0;101;846;41;36;0;67;19;0;0;0;0;0;5
AL;27;07404;Porto de Pedras;426;186;0;6;0;26;9;0;0;7;165;10;4;0;10;2;0;0;0;0;1;0
AL;27;07503;Porto Real do Colégio;799;228;0;15;0;34;12;0;0;20;438;31;17;0;2;2;0;0;0;0;0;0
AL;27;07602;Quebrangulo;921;258;0;19;0;85;10;0;0;7;508;27;3;0;4;0;0;0;0;0;0;0
AL;27;07701;Rio Largo;6478;3380;0;357;59;353;216;0;1;149;1404;54;135;0;230;122;4;0;0;0;2;12
AL;27;07800;Roteiro;276;124;0;9;1;18;39;0;0;17;51;1;6;0;5;5;0;0;0;0;0;0
AL;27;07909;Santa Luzia do Norte;518;285;0;8;0;32;18;0;0;3;97;1;56;0;14;4;0;0;0;0;0;0
AL;27;08006;Santana do Ipanema;7525;1962;0;292;4;637;85;0;0;74;3845;477;25;0;91;23;0;0;0;0;2;8
AL;27;08105;Santana do Mundaú;902;161;0;51;0;40;11;0;0;23;547;57;1;0;8;3;0;0;0;0;0;0
AL;27;08204;São Brás;218;78;0;1;0;14;5;0;0;1;109;7;3;0;0;0;0;0;0;0;0;0
AL;27;08303;São José da Laje;1532;639;0;83;0;75;30;0;0;75;500;48;37;0;36;2;0;0;0;0;2;5
AL;27;08402;São José da Tapera;1794;620;0;65;0;180;24;0;0;13;776;97;10;0;7;0;0;0;0;0;1;1
AL;27;08501;São Luís do Quitunde;2128;840;0;198;1;123;55;1;0;21;575;39;89;0;149;32;1;0;0;0;0;4
AL;27;08600;São Miguel dos Campos;7973;3361;0;412;54;416;166;2;0;144;2399;302;161;0;332;201;0;0;0;0;0;23
AL;27;08709;São Miguel dos Milagres;433;159;0;17;0;32;18;0;0;1;164;25;4;0;6;3;0;0;0;0;0;4
AL;27;08808;São Sebastião;2925;635;0;125;6;169;10;1;0;31;1474;322;75;0;54;22;0;0;0;0;0;1
AL;27;08907;Satuba;838;497;0;52;11;43;22;0;0;12;157;5;16;0;6;17;0;0;0;0;0;0
AL;27;08956;Senador Rui Palmeira;870;156;0;23;0;89;10;0;0;8;547;30;6;0;1;0;0;0;0;0;0;0
AL;27;09004;Tanque d'Arca;433;111;0;8;0;15;32;0;0;8;243;9;4;0;3;0;0;0;0;0;0;0
AL;27;09103;Taquarana;1487;274;0;62;1;85;33;0;0;30;867;106;22;0;4;1;0;0;0;0;0;2
AL;27;09152;Teotônio Vilela;3378;1010;0;179;21;181;56;2;0;80;1177;280;137;0;181;62;0;0;0;0;0;12
AL;27;09202;Traipu;1090;229;0;63;0;91;7;0;0;11;627;52;6;0;3;0;0;0;0;0;0;1
AL;27;09301;União dos Palmares;7899;2408;0;395;12;460;135;1;0;187;3549;419;126;0;165;31;0;0;0;0;0;11
AL;27;09400;Viçosa;2559;942;0;120;2;171;57;0;0;12;1094;69;31;0;44;9;2;0;0;0;0;6
AM;13;00029;Alvarães;272;3;0;2;0;6;0;0;0;0;196;63;2;0;0;0;0;0;0;0;0;0
AM;13;00060;Amaturá;166;0;0;1;0;3;2;0;0;0;107;52;1;0;0;0;0;0;0;0;0;0
AM;13;00086;Anamã;54;4;0;0;0;3;1;0;0;0;34;10;2;0;0;0;0;0;0;0;0;0
AM;13;00102;Anori;239;9;0;1;0;17;2;0;0;0;152;57;1;0;0;0;0;0;0;0;0;0
AM;13;00144;Apuí;1231;59;0;54;2;89;16;0;0;2;679;317;9;0;1;1;0;0;0;0;0;2
AM;13;00201;Atalaia do Norte;198;4;0;1;0;9;3;0;0;0;119;61;1;0;0;0;0;0;0;0;0;0
AM;13;00300;Autazes;922;98;0;16;0;51;11;1;1;2;543;187;10;0;0;0;0;0;0;0;1;1
AM;13;00409;Barcelos;410;18;0;6;0;36;6;0;0;1;210;132;0;0;0;0;0;0;0;0;0;1
AM;13;00508;Barreirinha;253;1;0;1;0;10;1;0;0;0;175;65;0;0;0;0;0;0;0;0;0;0
AM;13;00607;Benjamin Constant;757;20;0;10;0;12;10;0;0;4;424;275;2;0;0;0;0;0;0;0;0;0
AM;13;00631;Beruri;162;1;0;0;0;7;0;0;0;0;129;25;0;0;0;0;0;0;0;0;0;0
AM;13;00680;Boa Vista do Ramos;124;4;0;1;0;5;1;0;0;0;93;19;1;0;0;0;0;0;0;0;0;0
AM;13;00706;Boca do Acre;974;243;0;25;7;52;4;1;0;2;461;167;0;0;3;9;0;0;0;0;0;0
AM;13;00805;Borba;491;32;0;6;0;29;7;0;0;0;310;104;2;0;0;0;0;0;0;0;0;1
AM;13;00839;Caapiranga;84;6;0;5;0;9;1;0;0;1;48;12;2;0;0;0;0;0;0;0;0;0
AM;13;00904;Canutama;64;2;0;0;0;3;2;0;0;0;41;16;0;0;0;0;0;0;0;0;0;0
AM;13;01001;Carauari;909;18;0;18;0;36;9;0;0;1;599;228;0;0;0;0;0;0;0;0;0;0
AM;13;01100;Careiro;777;87;0;44;1;97;38;0;0;15;384;64;38;0;3;6;0;0;0;0;0;0
AM;13;01159;Careiro da Várzea;187;43;0;10;0;15;27;0;0;22;30;12;27;0;0;0;0;0;0;1;0;0
AM;13;01209;Coari;5964;326;0;91;0;253;56;0;3;3;3735;1489;6;0;0;0;0;0;0;0;0;2
AM;13;01308;Codajás;366;13;0;6;0;19;5;0;0;0;264;57;2;0;0;0;0;0;0;0;0;0
AM;13;01407;Eirunepé;746;41;0;21;0;35;8;0;0;0;403;238;0;0;0;0;0;0;0;0;0;0
AM;13;01506;Envira;214;4;0;13;0;14;1;0;0;0;131;49;2;0;0;0;0;0;0;0;0;0
AM;13;01605;Fonte Boa;564;13;0;12;0;14;3;0;0;0;418;103;0;0;1;0;0;0;0;0;0;0
AM;13;01654;Guajará;20;1;0;0;0;0;0;0;0;0;18;0;1;0;0;0;0;0;0;0;0;0
AM;13;01704;Humaitá;3092;512;0;98;9;160;29;0;0;1;1290;959;10;0;5;12;0;0;0;0;2;5
AM;13;01803;Ipixuna;14;3;0;1;0;4;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
AM;13;01852;Iranduba;2202;525;0;147;5;248;89;3;0;8;889;204;47;0;7;25;0;0;0;0;0;5
AM;13;01902;Itacoatiara;13366;1840;0;269;27;494;115;0;4;21;6229;4203;90;0;16;51;0;1;0;0;2;4
AM;13;01951;Itamarati;99;2;0;2;0;3;2;0;0;0;73;17;0;0;0;0;0;0;0;0;0;0
AM;13;02009;Itapiranga;240;41;0;6;3;19;1;0;0;1;139;25;2;0;0;3;0;0;0;0;0;0
AM;13;02108;Japurá;69;0;0;4;0;5;2;0;0;0;45;13;0;0;0;0;0;0;0;0;0;0
AM;13;02207;Juruá;147;0;0;5;0;6;1;0;0;0;106;29;0;0;0;0;0;0;0;0;0;0
AM;13;02306;Jutaí;260;3;0;2;0;14;1;0;0;0;208;32;0;0;0;0;0;0;0;0;0;0
AM;13;02405;Lábrea;735;58;0;12;0;43;4;0;0;1;431;184;2;0;0;0;0;0;0;0;0;0
AM;13;02504;Manacapuru;7202;1430;0;229;26;477;215;0;1;29;3275;1398;52;0;3;53;0;1;0;0;2;11
AM;13;02553;Manaquiri;183;19;0;7;0;24;6;0;0;1;104;20;2;0;0;0;0;0;0;0;0;0
AM;13;02603;Manaus;452300;252274;0;14631;2019;49981;18812;41;329;2334;83459;8563;5807;0;1677;9754;6;62;0;48;100;2403
AM;13;02702;Manicoré;841;42;0;13;0;44;5;0;0;1;443;290;3;0;0;0;0;0;0;0;0;0
AM;13;02801;Maraã;182;1;0;2;0;10;4;0;0;0;123;42;0;0;0;0;0;0;0;0;0;0
AM;13;02900;Maués;2632;212;0;29;0;99;34;0;1;1;1412;835;6;0;0;0;0;0;0;0;0;3
AM;13;03007;Nhamundá;224;6;0;6;0;2;2;0;0;0;138;70;0;0;0;0;0;0;0;0;0;0
AM;13;03106;Nova Olinda do Norte;616;23;0;11;0;21;5;0;1;6;359;183;6;0;1;0;0;0;0;0;0;0
AM;13;03205;Novo Airão;531;133;0;17;21;42;16;0;0;5;252;31;14;0;0;0;0;0;0;0;0;0
AM;13;03304;Novo Aripuanã;386;13;0;14;0;15;0;0;0;2;257;80;5;0;0;0;0;0;0;0;0;0
AM;13;03403;Parintins;9750;780;0;118;3;203;68;0;1;5;4982;3562;12;0;0;8;0;3;0;0;0;5
AM;13;03502;Pauini;60;5;0;2;0;3;3;0;0;1;39;6;1;0;0;0;0;0;0;0;0;0
AM;13;03536;Presidente Figueiredo;3215;878;0;200;33;392;133;0;1;31;1129;253;48;0;12;95;0;0;0;1;0;9
AM;13;03569;Rio Preto da Eva;1651;373;0;75;2;227;48;0;0;11;733;127;48;0;0;4;0;0;0;0;0;3
AM;13;03601;Santa Isabel do Rio Negro;204;9;0;7;0;6;5;0;0;2;112;60;3;0;0;0;0;0;0;0;0;0
AM;13;03700;Santo Antônio do Içá;473;1;0;6;0;10;2;0;0;0;345;109;0;0;0;0;0;0;0;0;0;0
AM;13;03809;São Gabriel da Cachoeira;2005;880;0;61;1;191;47;0;0;8;466;323;21;0;5;0;0;1;0;0;0;1
AM;13;03908;São Paulo de Olivença;478;4;0;4;0;10;5;0;0;0;350;105;0;0;0;0;0;0;0;0;0;0
AM;13;03957;São Sebastião do Uatumã;121;3;0;4;0;1;0;0;0;0;91;22;0;0;0;0;0;0;0;0;0;0
AM;13;04005;Silves;182;21;0;7;0;13;11;0;0;2;112;14;2;0;0;0;0;0;0;0;0;0
AM;13;04062;Tabatinga;4330;563;0;44;0;102;71;0;2;4;2223;1314;0;0;2;0;0;1;0;0;0;4
AM;13;04104;Tapauá;182;9;0;3;0;18;3;0;0;0;110;38;1;0;0;0;0;0;0;0;0;0
AM;13;04203;Tefé;5647;531;0;39;0;166;40;0;1;9;3342;1503;5;0;5;0;1;0;0;0;0;5
AM;13;04237;Tonantins;248;0;0;2;0;6;3;0;0;1;180;55;1;0;0;0;0;0;0;0;0;0
AM;13;04260;Uarini;201;1;0;7;0;5;1;0;0;0;168;19;0;0;0;0;0;0;0;0;0;0
AM;13;04302;Urucará;322;5;0;10;0;10;0;0;0;2;197;96;2;0;0;0;0;0;0;0;0;0
AM;13;04401;Urucurituba;276;7;0;2;0;9;5;0;0;0;191;61;1;0;0;0;0;0;0;0;0;0
AP;16;00105;Amapá;296;131;0;5;0;21;9;0;0;2;100;27;1;0;0;0;0;0;0;0;0;0
AP;16;00204;Calçoene;308;87;0;9;0;30;3;0;0;0;162;12;1;0;2;0;0;0;0;0;0;2
AP;16;00212;Cutias;90;31;0;3;0;5;2;0;0;1;44;4;0;0;0;0;0;0;0;0;0;0
AP;16;00238;Ferreira Gomes;202;106;0;2;0;12;4;0;0;0;70;8;0;0;0;0;0;0;0;0;0;0
AP;16;00253;Itaubal;45;15;0;3;0;2;0;0;0;0;23;0;2;0;0;0;0;0;0;0;0;0
AP;16;00279;Laranjal do Jari;2063;600;0;48;0;84;40;0;0;7;988;286;6;0;1;2;0;0;0;0;0;1
AP;16;00303;Macapá;94233;43630;0;2433;131;10225;2452;14;51;249;28151;5109;495;0;562;235;29;2;0;3;56;406
AP;16;00402;Mazagão;513;218;0;49;0;34;8;0;0;5;159;27;10;0;0;3;0;0;0;0;0;0
AP;16;00501;Oiapoque;1602;509;0;35;4;132;20;0;2;5;752;122;3;0;1;9;0;0;0;0;0;8
AP;16;00154;Pedra Branca do Amapari;239;92;0;12;0;29;17;0;0;2;68;8;3;0;3;4;0;0;0;0;0;1
AP;16;00535;Porto Grande;946;339;0;23;1;54;31;0;1;1;411;71;6;0;4;4;0;0;0;0;0;0
AP;16;00550;Pracuúba;45;18;0;3;0;5;1;0;0;0;15;1;1;0;1;0;0;0;0;0;0;0
AP;16;00600;Santana;14105;5782;0;469;67;1323;298;0;2;37;4480;1203;109;0;89;183;19;0;0;2;4;38
AP;16;00055;Serra do Navio;286;164;0;2;0;19;19;0;0;3;66;10;0;0;1;0;0;0;0;0;0;2
AP;16;00709;Tartarugalzinho;226;78;0;6;0;16;4;0;0;0;116;4;1;0;1;0;0;0;0;0;0;0
AP;16;00808;Vitória do Jari;124;47;0;0;0;3;0;0;0;0;47;21;1;0;0;5;0;0;0;0;0;0
BA;29;00108;Abaíra;1079;405;0;47;0;143;10;0;0;16;421;22;14;0;0;0;0;0;0;0;0;1
BA;29;00207;Abaré;1329;286;0;45;0;117;9;0;0;14;820;19;18;0;0;0;0;0;0;0;1;0
BA;29;00306;Acajutiba;1257;399;0;47;0;58;18;0;0;6;589;126;10;0;3;0;0;0;0;0;1;0
BA;29;00355;Adustina;912;117;0;7;0;20;1;0;0;7;644;111;5;0;0;0;0;0;0;0;0;0
BA;29;00405;Água Fria;802;263;0;11;0;33;25;0;0;13;399;22;29;0;4;0;0;0;0;0;0;3
BA;29;00603;Aiquara;237;88;0;4;0;18;10;0;0;2;107;4;2;0;2;0;0;0;0;0;0;0
BA;29;00702;Alagoinhas;32406;15616;0;1009;128;2112;750;12;0;244;8833;2525;414;0;456;137;5;1;0;0;14;150
BA;29;00801;Alcobaça;1925;615;0;25;1;192;39;0;0;4;821;178;19;0;27;0;0;0;0;0;1;3
BA;29;00900;Almadina;331;158;0;13;0;35;6;0;0;1;105;7;4;0;1;0;0;0;0;0;1;0
BA;29;01007;Amargosa;5516;2304;0;222;9;484;125;0;0;39;1983;240;61;0;29;6;0;0;0;0;0;14
BA;29;01106;Amélia Rodrigues;3000;1266;0;161;57;150;167;0;0;71;783;204;27;0;46;65;1;0;0;0;0;2
BA;29;01155;América Dourada;771;303;0;13;0;59;6;0;0;8;357;19;5;0;0;1;0;0;0;0;0;0
BA;29;01205;Anagé;1298;492;0;58;2;96;21;0;0;39;529;25;31;0;3;1;0;0;0;0;0;1
BA;29;01304;Andaraí;596;172;0;23;0;44;10;0;0;2;314;14;13;0;2;0;0;0;0;0;1;1
BA;29;01353;Andorinha;1325;427;0;55;5;143;9;0;0;7;622;17;30;0;4;6;0;0;0;0;0;0
BA;29;01403;Angical;985;231;0;26;12;92;5;0;0;10;540;32;15;0;6;15;0;0;0;0;0;1
BA;29;01502;Anguera;592;198;0;14;1;31;34;0;0;5;277;15;11;0;5;1;0;0;0;0;0;0
BA;29;01601;Antas;1170;271;0;21;0;62;10;0;0;6;672;107;8;0;11;0;0;0;0;0;0;2
BA;29;01700;Antônio Cardoso;596;179;0;1;0;16;13;0;0;23;338;11;10;0;2;3;0;0;0;0;0;0
BA;29;01809;Antônio Gonçalves;696;248;0;19;1;48;7;0;0;5;345;15;4;0;1;2;0;0;0;0;0;1
BA;29;01908;Aporá;1352;381;0;24;0;43;25;0;0;15;730;100;17;0;15;1;0;0;0;0;0;1
BA;29;01957;Apuarema;494;117;0;24;0;40;23;0;0;5;271;5;8;0;1;0;0;0;0;0;0;0
