UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
AC;12;00385;Plácido de Castro;5270;1433;0;168;15;577;53;0;8;7;2451;421;30;0;78;15;3;0;0;0;5;6
AC;12;00807;Porto Acre;4231;937;0;173;6;483;46;0;7;3;2303;175;43;0;37;8;0;2;0;0;0;8
AC;12;00393;Porto Walter;375;9;0;9;0;37;0;0;0;0;256;58;5;0;0;0;0;0;0;0;0;1
AC;12;00401;Rio Branco;201030;73523;0;4537;582;18548;3651;8;589;275;77521;15027;963;0;3299;967;55;29;0;4;131;1321
AC;12;00427;Rodrigues Alves;1789;234;0;24;1;130;5;0;1;1;1067;315;9;0;0;0;0;0;0;0;0;2
AC;12;00435;Santa Rosa do Purus;210;17;0;5;1;24;0;0;1;0;137;19;3;0;3;0;0;0;0;0;0;0
AC;12;00500;Sena Madureira;9704;1695;0;127;12;1024;63;0;28;6;4885;1738;11;0;75;17;0;0;0;0;3;20
AC;12;00450;Senador Guiomard;7487;2321;0;345;72;826;73;0;21;9;3041;477;40;0;164;75;1;0;0;0;3;19
AC;12;00609;Tarauacá;5392;667;0;162;20;425;47;0;7;17;2595;1349;23;0;25;25;0;0;0;0;9;21
AC;12;00708;Xapuri;4855;888;0;90;4;462;26;1;3;5;2956;340;7;0;50;3;1;0;0;0;2;17
AL;27;00102;Água Branca;4861;1178;0;125;6;581;45;0;17;95;2588;153;31;0;26;10;0;0;0;0;0;6
AL;27;00201;Anadia;3181;1190;0;61;1;176;97;0;3;35;1286;201;46;0;62;10;0;0;0;0;0;13
AL;27;00300;Arapiraca;124406;38930;0;3254;542;7738;2248;1;1379;453;48641;16130;623;0;2381;1010;10;5;0;0;39;1022
AL;27;00409;Atalaia;7699;4063;0;233;17;313;193;0;83;47;1854;180;170;0;452;55;0;0;0;0;2;37
AL;27;00508;Barra de Santo Antônio;2641;1099;0;31;4;142;54;0;192;9;904;70;29;0;77;19;0;0;0;0;0;11
AL;27;00607;Barra de São Miguel;2260;962;0;21;1;143;61;0;218;4;668;53;19;0;70;13;0;0;0;0;2;25
AL;27;00706;Batalha;4321;1355;0;156;10;289;40;0;0;51;2002;282;22;0;75;17;0;0;0;0;1;21
AL;27;00805;Belém;1304;366;0;15;0;77;21;0;1;23;721;31;8;0;36;5;0;0;0;0;0;0
AL;27;00904;Belo Monte;884;212;0;39;2;76;7;0;0;21;495;15;7;0;3;5;0;0;0;0;0;2
AL;27;01001;Boca da Mata;6022;2033;0;199;29;284;104;0;4;79;2365;557;106;0;176;72;0;0;0;1;2;11
AL;27;01100;Branquinha;1618;492;0;31;0;100;20;0;11;23;856;30;20;0;29;5;0;0;0;0;0;1
AL;27;01209;Cacimbinhas;2386;685;0;98;2;151;25;0;4;38;1237;69;14;0;44;12;0;0;0;0;0;7
AL;27;01308;Cajueiro;3242;1142;0;91;3;137;65;0;9;12;1413;178;50;0;114;20;0;0;0;0;1;7
AL;27;01357;Campestre;746;331;0;44;3;61;37;0;0;48;167;20;11;0;20;2;0;0;0;0;1;1
AL;27;01407;Campo Alegre;5656;2160;0;140;53;325;89;2;20;119;1823;474;162;0;173;100;0;2;0;0;1;13
AL;27;01506;Campo Grande;2741;620;0;46;0;146;17;0;1;17;1740;110;22;0;13;4;0;0;0;0;0;5
AL;27;01605;Canapi;3108;833;0;86;2;268;21;0;5;95;1630;91;28;0;36;7;0;0;0;0;1;5
AL;27;01704;Capela;2300;903;0;70;3;119;56;0;15;5;897;61;68;0;76;22;0;0;0;0;0;5
AL;27;01803;Carneiros;1360;383;0;34;4;89;10;0;0;18;748;27;10;0;24;7;0;0;0;0;0;6
AL;27;01902;Chã Preta;1406;341;0;32;2;116;17;0;0;10;833;20;11;0;17;5;0;0;0;0;0;2
AL;27;02009;Coité do Nóia;3171;754;0;86;4;166;32;0;2;11;1881;168;31;0;23;6;0;0;0;0;4;3
AL;27;02108;Colônia Leopoldina;2065;857;0;119;4;164;69;0;1;39;679;51;39;0;31;4;0;0;0;0;0;8
AL;27;02207;Coqueiro Seco;1216;515;0;13;0;54;17;0;46;2;524;9;8;0;22;5;0;0;0;0;0;1
AL;27;02306;Coruripe;14947;4607;0;377;42;1051;180;0;126;87;5882;1518;250;0;555;187;0;0;0;1;1;83
AL;27;02355;Craíbas;6776;2036;0;217;14;512;71;0;25;42;3145;553;39;0;72;30;0;0;0;1;0;19
AL;27;02405;Delmiro Gouveia;23325;8395;0;872;48;1891;337;1;340;484;8886;1505;121;0;256;107;0;0;0;0;11;71
AL;27;02504;Dois Riachos;3131;747;0;90;3;177;50;0;1;19;1859;89;14;0;56;21;1;0;0;0;0;4
AL;27;02553;Estrela de Alagoas;3746;1102;0;68;1;273;28;0;6;80;1975;107;26;0;60;13;0;0;0;0;0;7
AL;27;02603;Feira Grande;5389;1151;0;103;7;429;39;0;7;7;2955;585;54;0;29;12;1;0;0;0;0;10
AL;27;02702;Feliz Deserto;717;269;0;13;0;61;10;0;5;4;278;37;8;0;21;7;0;0;0;0;0;4
AL;27;02801;Flexeiras;1725;759;0;38;0;108;34;0;1;22;613;29;53;0;43;17;0;0;0;0;1;7
AL;27;02900;Girau do Ponciano;10005;2954;0;213;4;574;111;0;10;79;5206;640;104;0;76;17;0;0;0;0;1;16
AL;27;03007;Ibateguara;2549;808;0;66;2;188;43;0;2;70;1180;107;31;0;34;5;0;0;0;0;0;13
AL;27;03106;Igaci;6234;1848;0;138;0;431;54;0;2;122;3119;367;52;0;69;27;0;0;0;0;0;5
AL;27;03205;Igreja Nova;5010;1065;0;76;3;162;33;0;16;25;3133;271;113;0;66;40;0;1;0;0;0;6
AL;27;03304;Inhapi;4711;1054;0;93;10;365;32;0;1;33;2773;281;12;0;42;11;0;0;0;0;0;4
AL;27;03403;Jacaré dos Homens;1043;332;0;34;3;60;6;0;1;12;535;22;17;0;17;3;0;0;0;0;0;1
AL;27;03502;Jacuípe;720;262;0;15;0;47;31;0;1;16;304;7;21;0;14;0;0;0;0;0;1;1
AL;27;03601;Japaratinga;1647;740;0;27;0;107;43;0;34;18;585;34;14;0;27;8;0;0;0;0;0;10
AL;27;03700;Jaramataia;961;360;0;30;2;78;6;0;0;16;416;31;6;0;9;6;0;0;0;0;0;1
AL;27;03759;Jequiá da Praia;1499;507;0;42;5;118;16;0;8;9;642;41;51;0;45;8;0;0;0;0;0;7
AL;27;03809;Joaquim Gomes;2929;1081;0;123;6;219;49;0;7;32;1168;48;96;0;76;18;0;0;0;0;1;5
AL;27;03908;Jundiá;717;288;0;22;0;49;26;0;0;9;286;7;13;0;15;1;0;0;0;0;0;1
AL;27;04005;Junqueiro;6397;1743;0;205;73;411;60;1;10;26;2664;745;121;0;213;115;3;0;0;0;0;7
AL;27;04104;Lagoa da Canoa;5586;1528;0;103;4;303;50;0;11;32;2951;470;46;0;52;19;0;0;0;0;0;17
AL;27;04203;Limoeiro de Anadia;5997;1549;0;187;10;479;59;1;24;29;2792;668;81;0;93;18;0;0;0;0;0;7
AL;27;04302;Maceió;377172;204896;0;8154;1351;25358;14981;17;6502;1318;85799;6620;2500;1;9303;3555;18;57;0;12;122;6608
AL;27;04401;Major Isidoro;3896;1138;0;120;34;232;36;0;1;35;2001;108;30;0;68;72;0;0;0;0;0;21
AL;27;04906;Mar Vermelho;1025;269;0;13;0;52;12;0;1;2;619;31;9;0;14;1;0;0;0;0;0;2
AL;27;04500;Maragogi;4931;2181;0;102;0;389;194;0;117;154;1365;210;57;0;103;8;0;5;0;0;5;41
AL;27;04807;Maribondo;3190;1213;0;76;2;257;53;0;19;19;1252;86;20;0;146;32;0;0;0;0;0;15
AL;27;04708;Marechal Deodoro;14162;6688;0;365;34;883;491;0;905;86;3278;314;204;0;545;132;0;4;0;0;14;219
AL;27;04609;Maravilha;2391;667;0;78;3;164;17;0;0;56;1305;39;13;0;39;8;0;1;0;0;0;1
AL;27;05002;Mata Grande;4661;1057;0;75;2;549;38;0;0;70;2650;128;26;0;47;12;0;0;0;0;0;7
AL;27;05101;Matriz de Camaragibe;4438;1709;0;149;1;308;134;0;94;34;1522;95;153;0;176;37;0;0;0;0;2;24
AL;27;05200;Messias;2907;1175;0;73;7;152;86;0;35;50;1074;78;95;0;57;13;0;0;0;0;0;12
AL;27;05309;Minador do Negrão;1512;470;0;70;0;103;5;0;0;14;801;13;8;0;18;7;0;0;0;0;0;3
AL;27;05408;Monteirópolis;1296;360;0;30;0;99;4;0;0;10;739;31;6;0;13;2;0;0;0;0;0;2
AL;27;05507;Murici;5006;1535;0;157;8;251;96;0;46;25;2260;339;121;0;123;26;0;0;0;0;2;17
AL;27;05606;Novo Lino;1870;885;0;101;10;106;73;0;1;41;499;19;71;0;48;11;0;0;0;0;0;5
AL;27;05705;Olho d'Água das Flores;6268;1956;0;181;11;481;79;0;8;94;2954;259;45;0;143;31;0;0;0;0;0;26
AL;27;05804;Olho d'Água do Casado;1845;625;0;43;1;123;8;0;6;14;946;49;13;0;13;4;0;0;0;0;0;0
AL;27;05903;Olho d'Água Grande;1123;288;0;15;0;51;5;0;0;2;678;58;15;0;9;1;0;0;0;0;0;1
AL;27;06000;Olivença;2698;742;0;67;0;142;22;0;1;38;1568;54;14;0;31;8;0;0;0;0;0;11
AL;27;06109;Ouro Branco;3126;932;0;124;14;217;41;0;0;58;1537;59;41;0;63;32;0;0;0;0;0;8
AL;27;06208;Palestina;638;227;0;12;1;59;11;0;1;20;275;14;5;0;10;1;0;0;0;0;0;2
AL;27;06307;Palmeira dos Índios;27328;9407;0;679;53;1815;471;0;64;329;11792;1776;83;0;486;232;7;0;0;1;1;132
AL;27;06406;Pão de Açúcar;3569;1069;0;79;2;238;43;0;3;93;1723;222;27;0;52;5;0;0;0;0;3;10
AL;27;06422;Pariconha;2460;567;0;46;0;226;16;0;9;58;1453;50;13;0;13;3;0;0;0;0;1;5
AL;27;06448;Paripueira;2665;1123;0;80;3;203;90;0;180;9;748;51;19;0;105;16;0;0;0;0;0;38
AL;27;06505;Passo de Camaragibe;2063;827;0;39;0;111;30;0;191;12;713;33;32;0;55;12;0;0;0;0;1;7
AL;27;06604;Paulo Jacinto;1458;370;0;16;1;105;12;0;4;10;873;31;9;0;20;6;0;0;0;0;0;1
AL;27;06703;Penedo;19332;6499;0;318;22;1112;350;0;386;69;7794;1864;320;0;403;105;2;1;0;0;4;83
AL;27;06802;Piaçabuçu;2461;875;0;33;0;244;45;0;51;17;849;208;21;0;94;13;0;0;0;0;4;7
AL;27;06901;Pilar;8520;3821;0;165;33;424;213;0;186;68;2360;713;124;0;316;52;0;0;0;4;2;39
AL;27;07008;Pindoba;461;117;0;6;0;32;4;0;0;1;282;3;5;0;10;0;0;0;0;0;0;1
AL;27;07107;Piranhas;6010;1740;0;98;5;380;58;0;1;95;3255;279;20;0;53;8;0;1;0;0;2;15
AL;27;07206;Poço das Trincheiras;2985;763;0;85;4;183;32;0;0;65;1704;61;25;0;40;18;0;0;0;0;0;5
AL;27;07305;Porto Calvo;5856;2067;0;245;10;286;198;0;34;130;2370;202;92;0;169;26;0;0;0;0;4;23
AL;27;07404;Porto de Pedras;1593;590;0;28;0;85;23;0;89;12;643;58;8;0;40;3;0;0;0;0;1;13
AL;27;07503;Porto Real do Colégio;2620;817;0;35;4;137;28;0;4;37;1336;132;30;0;42;8;0;1;0;0;0;9
AL;27;07602;Quebrangulo;2347;635;0;34;0;157;39;0;2;16;1346;60;18;0;23;10;0;0;0;0;0;7
AL;27;07701;Rio Largo;19574;9400;0;534;159;1030;521;0;586;224;5647;294;245;0;544;288;4;0;0;0;9;89
AL;27;07800;Roteiro;1100;463;0;16;1;65;44;0;14;23;391;20;12;0;32;13;0;0;0;0;0;6
AL;27;07909;Santa Luzia do Norte;1354;657;0;27;0;72;28;0;35;4;419;13;49;0;40;6;0;0;0;0;0;4
AL;27;08006;Santana do Ipanema;18300;4896;0;502;10;1095;191;0;13;271;9827;874;78;0;377;84;0;1;0;0;10;71
AL;27;08105;Santana do Mundaú;2882;579;0;69;4;173;29;0;1;32;1792;121;16;0;43;16;0;0;0;0;0;7
AL;27;08204;São Brás;595;174;0;9;0;43;18;0;0;3;310;23;8;0;4;1;0;0;0;0;1;1
AL;27;08303;São José da Laje;4569;1518;0;151;1;237;93;0;19;72;1940;269;85;0;133;15;0;0;0;0;3;33
AL;27;08402;São José da Tapera;6085;2076;0;153;5;389;86;0;1;122;2814;241;55;0;102;27;0;0;0;0;3;11
AL;27;08501;São Luís do Quitunde;5584;2144;0;252;8;317;90;0;84;32;1938;155;255;0;233;59;1;0;0;0;1;15
AL;27;08600;São Miguel dos Campos;17013;6046;0;423;119;766;324;0;96;180;6388;1465;241;0;526;345;0;1;0;1;4;88
AL;27;08709;São Miguel dos Milagres;1975;776;0;37;0;164;45;0;119;5;656;107;7;0;38;9;0;1;0;0;0;11
AL;27;08808;São Sebastião;9023;2287;0;188;44;490;55;0;49;47;4358;991;216;0;196;84;0;0;0;0;2;16
AL;27;08907;Satuba;4918;2591;0;113;31;264;136;0;102;28;1353;83;27;0;123;50;0;0;0;0;0;17
AL;27;08956;Senador Rui Palmeira;2325;601;0;48;1;192;25;0;2;33;1315;57;15;0;30;4;0;0;0;0;0;2
AL;27;09004;Tanque d'Arca;1512;458;0;20;1;65;33;0;3;16;835;31;9;0;36;4;0;0;0;0;0;1
AL;27;09103;Taquarana;5289;1320;0;114;6;327;55;0;5;81;2962;258;55;0;84;16;0;0;0;0;0;6
AL;27;09152;Teotônio Vilela;9562;2952;0;200;43;460;129;1;180;86;3911;947;236;0;279;97;0;0;0;0;1;40
AL;27;09202;Traipu;3790;840;0;107;2;189;30;0;0;20;2391;133;33;0;28;3;0;0;0;0;1;13
AL;27;09301;União dos Palmares;19636;5590;0;562;25;1120;296;0;223;308;9828;913;262;0;363;85;0;0;0;0;3;58
AL;27;09400;Viçosa;6499;1943;0;137;10;393;120;0;10;28;3452;170;52;0;128;31;2;0;0;0;0;23
AM;13;00029;Alvarães;838;16;0;16;0;40;1;0;0;0;537;200;6;0;0;0;0;0;0;0;22;0
AM;13;00060;Amaturá;348;5;0;7;0;16;2;0;0;1;207;107;1;0;2;0;0;0;0;0;0;0
AM;13;00086;Anamã;221;12;0;1;0;8;0;0;2;1;151;40;5;0;0;0;0;0;0;0;1;0
AM;13;00102;Anori;562;28;0;14;2;42;3;0;0;4;346;118;2;0;0;1;0;0;0;0;2;0
AM;13;00144;Apuí;4547;492;0;223;15;726;40;0;0;4;2328;606;36;0;21;35;0;0;0;0;4;17
AM;13;00201;Atalaia do Norte;557;22;0;3;0;33;5;0;0;1;306;185;1;0;0;0;0;0;0;0;0;1
AM;13;00300;Autazes;2378;282;0;56;1;168;39;0;3;6;1303;466;31;0;2;0;0;0;0;0;16;5
AM;13;00409;Barcelos;1225;132;0;15;0;74;13;0;1;3;680;296;0;0;1;0;0;0;0;0;7;3
AM;13;00508;Barreirinha;741;13;0;8;0;24;2;0;0;1;477;203;6;0;0;1;0;0;0;0;6;0
AM;13;00607;Benjamin Constant;1988;75;0;23;0;52;16;0;0;5;1025;780;5;0;0;0;0;0;0;0;5;2
AM;13;00631;Beruri;457;27;0;11;0;38;2;0;0;0;284;92;0;0;0;1;0;0;0;0;1;1
AM;13;00680;Boa Vista do Ramos;489;12;0;4;0;19;1;0;1;0;362;86;1;0;0;0;0;0;0;0;3;0
AM;13;00706;Boca do Acre;3792;632;0;80;15;245;25;1;0;7;2097;610;12;0;14;42;0;1;0;0;9;2
AM;13;00805;Borba;963;66;0;25;0;64;9;0;1;0;566;219;6;0;0;0;0;0;0;0;6;1
AM;13;00839;Caapiranga;323;23;0;12;0;36;2;0;0;1;155;81;8;0;0;1;0;0;0;0;4;0
AM;13;00904;Canutama;275;23;0;6;0;24;1;0;0;0;161;57;1;0;0;0;0;0;0;0;2;0
AM;13;01001;Carauari;2934;110;0;55;0;103;15;0;0;2;1882;739;2;0;0;0;0;0;0;0;20;6
AM;13;01100;Careiro;2982;595;0;102;5;351;158;0;5;59;1308;224;113;0;8;10;0;1;0;0;37;6
AM;13;01159;Careiro da Várzea;535;139;0;32;3;61;40;0;3;28;130;34;48;0;0;3;0;0;0;1;13;0
AM;13;01209;Coari;11239;652;0;142;6;429;59;0;6;9;6979;2876;15;0;1;3;0;0;0;0;49;13
AM;13;01308;Codajás;696;34;0;10;0;51;6;0;1;3;473;112;4;0;0;0;0;0;0;0;0;2
AM;13;01407;Eirunepé;2139;113;0;43;0;92;11;0;0;4;1313;550;8;0;0;0;0;0;0;0;2;3
AM;13;01506;Envira;526;20;0;16;0;38;5;0;0;0;354;87;5;0;0;0;0;0;0;0;1;0
AM;13;01605;Fonte Boa;1748;27;0;22;0;64;7;0;1;1;1315;309;0;0;1;0;0;0;0;0;1;0
AM;13;01654;Guajará;441;116;0;21;0;83;5;0;0;0;148;52;12;0;1;1;0;0;0;0;0;2
AM;13;01704;Humaitá;9776;1378;0;354;59;745;75;0;9;14;4355;2506;49;0;96;89;0;0;0;1;18;28
AM;13;01803;Ipixuna;41;6;0;6;0;14;2;0;0;0;9;1;3;0;0;0;0;0;0;0;0;0
AM;13;01852;Iranduba;8288;2102;0;360;27;850;215;2;21;53;3590;723;162;0;42;91;0;1;0;1;31;17
AM;13;01902;Itacoatiara;26169;3585;0;403;41;1076;189;0;22;44;11802;8632;177;0;44;72;0;1;0;0;62;19
AM;13;01951;Itamarati;322;5;0;12;0;16;2;0;0;0;242;44;1;0;0;0;0;0;0;0;0;0
AM;13;02009;Itapiranga;971;181;0;28;4;125;6;0;1;4;442;150;10;0;2;12;0;0;0;0;6;0
AM;13;02108;Japurá;426;10;0;7;0;20;2;0;0;0;309;74;4;0;0;0;0;0;0;0;0;0
AM;13;02207;Juruá;560;6;0;10;0;31;2;0;0;0;381;125;4;0;0;0;0;0;0;0;1;0
AM;13;02306;Jutaí;782;11;0;8;0;43;2;0;1;1;597;117;0;0;0;0;0;0;0;0;0;2
AM;13;02405;Lábrea;2730;198;0;54;3;214;24;0;0;4;1543;646;11;0;3;13;0;0;0;0;8;9
AM;13;02504;Manacapuru;19461;3273;0;405;23;1256;330;0;6;95;9534;4192;147;0;34;56;0;1;0;0;70;39
AM;13;02553;Manaquiri;904;155;0;19;0;91;14;0;1;12;508;77;9;0;0;0;0;0;0;0;18;0
AM;13;02603;Manaus;817726;413943;0;17656;4028;85962;26194;34;1937;3094;207371;23436;8966;0;3736;13745;6;73;0;85;1176;6284
AM;13;02702;Manicoré;2793;179;0;62;13;199;11;0;1;7;1364;882;47;0;6;12;0;0;0;0;1;9
AM;13;02801;Maraã;634;10;0;7;0;19;6;0;0;1;438;150;0;0;0;0;0;0;0;0;3;0
AM;13;02900;Maués;5508;463;0;60;0;234;50;0;8;6;2928;1700;26;0;1;0;0;0;0;0;24;8
AM;13;03007;Nhamundá;633;12;0;10;0;13;3;0;0;0;353;234;8;0;0;0;0;0;0;0;0;0
AM;13;03106;Nova Olinda do Norte;1315;80;0;29;0;92;7;0;1;9;698;378;11;0;1;0;0;0;0;0;9;0
AM;13;03205;Novo Airão;1652;403;0;39;1;144;27;0;0;9;784;213;14;0;2;2;0;0;0;0;9;5
AM;13;03304;Novo Aripuanã;1002;32;0;27;0;55;5;0;0;3;651;213;8;0;2;1;0;0;0;0;3;2
AM;13;03403;Parintins;20576;1750;0;191;2;584;114;0;16;11;10273;7447;33;0;4;6;0;3;0;0;119;23
AM;13;03502;Pauini;266;21;0;4;0;15;6;0;0;1;171;45;1;0;0;0;0;0;0;0;2;0
AM;13;03536;Presidente Figueiredo;7752;2182;0;363;57;999;252;0;7;64;2843;591;116;0;80;161;0;1;0;1;13;22
AM;13;03569;Rio Preto da Eva;5247;1074;0;204;22;724;101;0;12;24;2525;410;77;0;17;28;0;0;0;0;12;17
AM;13;03601;Santa Isabel do Rio Negro;448;14;0;11;0;36;6;0;0;4;240;131;4;0;0;0;0;0;0;0;1;1
AM;13;03700;Santo Antônio do Içá;991;13;0;20;0;43;4;0;0;0;704;205;1;0;0;1;0;0;0;0;0;0
AM;13;03809;São Gabriel da Cachoeira;4450;1470;0;101;1;496;64;0;3;17;1455;771;39;0;8;0;0;1;0;0;15;9
AM;13;03908;São Paulo de Olivença;1376;13;0;15;0;32;8;0;0;0;1008;293;6;0;0;0;0;0;0;0;1;0
AM;13;03957;São Sebastião do Uatumã;338;20;0;6;0;15;0;0;0;1;234;55;1;0;0;0;0;0;0;0;6;0
AM;13;04005;Silves;564;58;0;12;0;48;10;0;0;10;253;57;4;0;0;108;0;0;0;0;4;0
AM;13;04062;Tabatinga;10806;1090;0;98;0;318;127;0;3;11;5325;3771;7;0;2;1;0;1;0;0;36;16
AM;13;04104;Tapauá;620;32;0;8;0;45;5;0;1;0;363;162;2;0;0;0;0;0;0;0;2;0
AM;13;04203;Tefé;13264;1052;0;88;1;420;72;0;1;22;7597;3845;27;0;8;2;1;1;0;0;109;18
AM;13;04237;Tonantins;532;3;0;6;0;15;3;0;0;0;381;122;1;0;0;0;0;0;0;0;1;0
AM;13;04260;Uarini;621;5;0;14;0;23;2;0;0;0;485;85;2;0;0;0;0;0;0;0;5;0
AM;13;04302;Urucará;860;37;0;25;1;56;2;0;0;3;501;223;2;0;0;1;0;0;0;0;9;0
AM;13;04401;Urucurituba;678;30;0;8;0;34;9;0;1;0;424;162;2;0;0;0;0;0;0;0;8;0
AP;16;00105;Amapá;727;257;0;16;0;53;22;0;3;5;308;53;4;0;4;0;0;0;0;0;2;0
AP;16;00204;Calçoene;907;234;0;27;2;60;16;0;2;2;491;50;5;0;10;6;0;0;0;0;1;1
AP;16;00212;Cutias;190;62;0;8;1;12;9;0;0;2;85;11;0;0;0;0;0;0;0;0;0;0
AP;16;00238;Ferreira Gomes;638;263;0;18;0;56;26;0;2;6;210;43;6;0;7;0;0;0;0;0;0;1
AP;16;00253;Itaubal;196;54;0;14;0;11;4;0;1;0;101;7;3;0;1;0;0;0;0;0;0;0
AP;16;00279;Laranjal do Jari;5820;1566;0;110;3;397;101;0;9;10;2817;722;31;0;7;9;0;0;0;0;9;29
AP;16;00303;Macapá;173820;75921;0;3244;343;21072;4092;13;747;371;53166;10495;848;0;1354;661;29;19;0;7;339;1099
AP;16;00402;Mazagão;1253;539;0;49;0;85;32;0;13;15;419;59;28;0;4;4;0;0;0;0;4;2
AP;16;00501;Oiapoque;4066;1197;0;87;15;305;63;0;56;8;1840;415;23;0;9;18;0;0;0;0;7;23
AP;16;00154;Pedra Branca do Amapari;856;296;0;42;2;70;51;0;0;9;288;55;28;0;6;3;0;0;0;2;3;1
AP;16;00535;Porto Grande;2547;855;0;83;10;175;89;0;9;6;1066;165;48;0;16;14;1;1;0;0;4;5
AP;16;00550;Pracuúba;163;64;0;9;0;15;4;0;0;3;62;2;2;0;2;0;0;0;0;0;0;0
AP;16;00600;Santana;31346;12071;0;705;117;3083;598;1;108;62;10547;2544;466;0;169;720;20;0;0;1;47;87
AP;16;00055;Serra do Navio;558;259;0;19;2;42;39;0;0;3;158;25;5;0;3;3;0;0;0;0;0;0
AP;16;00709;Tartarugalzinho;679;189;0;34;2;52;31;0;1;8;310;36;7;0;5;3;0;0;0;0;0;1
AP;16;00808;Vitória do Jari;442;122;0;18;1;43;7;0;0;1;196;46;4;0;0;2;0;0;0;0;1;1
BA;29;00108;Abaíra;2359;1059;0;66;6;310;29;0;0;33;741;68;16;0;8;8;0;0;0;0;0;15
BA;29;00207;Abaré;2801;731;0;58;1;267;23;0;0;43;1568;53;26;0;23;1;0;0;0;0;2;5
BA;29;00306;Acajutiba;2965;944;0;93;0;200;48;0;3;18;1302;278;26;0;47;0;0;0;0;0;2;4
BA;29;00355;Adustina;1989;307;0;21;1;117;5;0;0;5;1366;148;11;0;2;1;0;0;0;0;2;3
BA;29;00405;Água Fria;2439;900;0;40;1;125;51;0;2;23;1157;58;48;0;27;1;0;0;0;0;2;4
BA;29;00603;Aiquara;614;219;0;9;0;59;16;0;0;7;278;12;6;0;7;0;0;0;0;0;0;1
BA;29;00702;Alagoinhas;61769;26145;0;1571;385;4276;1642;9;334;414;17341;6261;709;1;1377;627;5;0;0;4;38;630
BA;29;00801;Alcobaça;4583;1651;0;80;2;423;73;0;13;12;1734;431;43;0;93;2;0;0;0;0;3;23
BA;29;00900;Almadina;793;395;0;18;1;71;23;0;1;3;241;20;6;0;11;0;0;0;0;0;2;1
BA;29;01007;Amargosa;13102;5454;0;348;17;1181;238;0;451;90;4427;562;112;0;128;16;0;0;0;0;8;70
BA;29;01106;Amélia Rodrigues;7063;2859;0;339;98;368;285;0;70;129;1921;644;43;0;152;128;1;0;0;1;6;19
BA;29;01155;América Dourada;2650;1207;0;55;5;196;27;0;0;19;1044;58;19;0;13;1;0;0;0;0;1;5
BA;29;01205;Anagé;3510;1474;0;159;14;321;45;0;5;97;1181;99;56;0;31;23;0;0;0;0;0;5
BA;29;01304;Andaraí;1930;694;0;61;1;208;37;0;0;26;803;38;33;0;14;1;0;1;0;0;1;12
BA;29;01353;Andorinha;3564;1344;0;104;8;419;51;0;2;22;1457;55;56;0;25;9;0;0;0;0;0;12
BA;29;01403;Angical;2634;899;0;53;6;330;28;0;0;24;1094;113;40;0;37;3;0;0;0;0;1;6
BA;29;01502;Anguera;1812;898;0;25;5;74;72;0;2;8;633;29;16;0;22;15;0;0;0;0;1;12
BA;29;01601;Antas;2619;685;0;43;4;179;18;0;0;12;1391;228;12;0;33;6;0;0;0;0;0;8
