UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
AL;27;04401;Major Isidoro;2013;564;0;74;15;118;36;0;0;23;1012;84;25;0;22;32;0;0;0;0;0;8
AL;27;04906;Mar Vermelho;638;154;0;11;0;32;3;0;0;2;391;30;9;0;5;1;0;0;0;0;0;0
AL;27;04500;Maragogi;2064;898;0;60;0;106;109;0;0;93;636;76;38;0;32;5;0;0;0;0;2;9
AL;27;04807;Maribondo;1715;711;0;62;2;105;39;0;0;18;632;64;13;0;48;17;0;0;0;0;0;4
AL;27;04708;Marechal Deodoro;6787;3572;0;259;17;494;203;0;0;75;1592;93;109;0;266;52;0;0;0;0;7;48
AL;27;04609;Maravilha;1391;361;0;31;0;96;6;0;0;41;789;31;8;0;21;6;0;1;0;0;0;0
AL;27;05002;Mata Grande;2800;471;0;55;2;428;20;0;0;29;1669;93;9;0;16;6;0;0;0;0;0;2
AL;27;05101;Matriz de Camaragibe;2578;1019;0;135;0;185;88;0;0;29;827;37;125;0;98;28;0;0;0;0;1;6
AL;27;05200;Messias;1633;696;0;59;5;98;63;0;0;28;549;34;75;0;18;3;0;0;0;0;0;5
AL;27;05309;Minador do Negrão;856;181;0;43;0;66;7;0;0;15;517;10;6;0;9;2;0;0;0;0;0;0
AL;27;05408;Monteirópolis;665;151;0;9;0;66;7;0;0;3;393;29;5;0;1;0;0;0;0;0;0;1
AL;27;05507;Murici;2600;883;0;106;3;132;44;0;0;25;1078;153;103;0;53;10;0;0;0;0;0;10
AL;27;05606;Novo Lino;1060;531;0;42;0;57;64;0;0;23;261;7;48;0;25;2;0;0;0;0;0;0
AL;27;05705;Olho d'Água das Flores;3533;1079;0;104;3;310;61;0;0;74;1633;189;20;0;45;12;0;0;0;0;0;3
AL;27;05804;Olho d'Água do Casado;1032;302;0;28;0;81;7;0;0;16;566;23;6;0;2;1;0;0;0;0;0;0
AL;27;05903;Olho d'Água Grande;589;130;0;12;0;15;5;0;0;1;391;26;8;0;0;1;0;0;0;0;0;0
AL;27;06000;Olivença;1686;454;0;49;0;113;13;0;0;18;975;44;6;0;10;3;0;0;0;0;0;1
AL;27;06109;Ouro Branco;1701;431;0;55;0;99;28;0;0;34;963;38;18;0;23;11;0;0;0;0;0;1
AL;27;06208;Palestina;294;87;0;8;1;39;7;0;0;6;127;11;5;0;2;0;0;0;0;0;0;1
AL;27;06307;Palmeira dos Índios;17498;6245;0;593;33;1236;273;0;1;188;7319;1114;63;0;258;127;7;0;0;1;0;40
AL;27;06406;Pão de Açúcar;1966;540;0;68;1;144;14;0;0;20;985;159;7;0;21;3;0;0;0;0;3;1
AL;27;06422;Pariconha;1397;250;0;34;1;175;11;0;0;18;870;28;8;0;1;0;0;0;0;0;1;0
AL;27;06448;Paripueira;1168;618;0;52;1;101;29;0;0;4;263;15;13;0;57;6;0;1;0;0;0;8
AL;27;06505;Passo de Camaragibe;962;406;0;31;3;56;16;0;0;8;376;12;26;0;20;7;0;0;0;0;0;1
AL;27;06604;Paulo Jacinto;859;234;0;13;0;65;10;0;0;11;491;21;8;0;4;2;0;0;0;0;0;0
AL;27;06703;Penedo;13069;4813;0;244;16;726;184;0;0;70;5302;1245;191;0;178;62;2;1;0;0;2;33
AL;27;06802;Piaçabuçu;1394;469;0;24;0;125;32;0;0;13;536;134;13;0;39;6;0;0;0;0;1;2
AL;27;06901;Pilar;4620;2273;0;160;17;239;171;0;0;49;1231;223;60;0;147;36;0;0;0;2;1;11
AL;27;07008;Pindoba;294;73;0;9;0;19;5;0;0;1;180;2;3;0;2;0;0;0;0;0;0;0
AL;27;07107;Piranhas;3508;915;0;59;6;260;28;0;0;73;1956;164;15;0;20;8;0;0;0;0;1;3
AL;27;07206;Poço das Trincheiras;1778;356;0;49;0;126;21;0;0;55;1090;46;21;0;6;7;0;0;0;0;1;0
AL;27;07305;Porto Calvo;3429;1154;0;180;8;169;179;0;0;120;1332;96;64;0;99;19;0;0;0;0;2;7
AL;27;07404;Porto de Pedras;669;261;0;10;0;41;9;0;0;9;293;17;9;0;14;2;0;0;0;0;1;3
AL;27;07503;Porto Real do Colégio;1389;428;0;18;1;64;12;0;0;31;737;63;18;0;12;3;0;1;0;0;0;1
AL;27;07602;Quebrangulo;1410;356;0;33;0;117;22;0;0;6;822;36;10;0;4;4;0;0;0;0;0;0
AL;27;07701;Rio Largo;9922;5115;0;432;81;538;280;0;1;177;2504;106;190;0;286;180;4;0;0;0;4;24
AL;27;07800;Roteiro;475;199;0;10;1;32;38;0;0;24;141;4;8;0;11;7;0;0;0;0;0;0
AL;27;07909;Santa Luzia do Norte;808;402;0;19;7;54;28;0;0;6;195;4;63;0;18;11;0;0;0;0;0;1
AL;27;08006;Santana do Ipanema;11026;2872;0;371;3;774;105;0;1;141;5808;669;42;0;173;41;0;0;0;0;7;19
AL;27;08105;Santana do Mundaú;1622;297;0;62;6;70;11;0;0;31;1024;82;7;0;16;13;0;0;0;0;0;3
AL;27;08204;São Brás;339;124;0;2;0;25;5;0;0;5;160;12;4;0;1;0;0;0;0;0;1;0
AL;27;08303;São José da Laje;2481;961;0;96;0;110;45;0;0;77;977;102;48;0;45;6;0;0;0;0;3;11
AL;27;08402;São José da Tapera;3120;1008;0;104;0;244;32;0;0;38;1500;153;16;0;19;2;0;0;0;0;1;3
AL;27;08501;São Luís do Quitunde;3217;1262;0;193;1;173;61;0;0;25;1084;78;135;0;161;40;1;0;0;0;0;3
AL;27;08600;São Miguel dos Campos;11455;4559;0;473;80;577;203;2;0;160;3881;705;153;0;386;239;0;0;0;0;1;36
AL;27;08709;São Miguel dos Milagres;684;247;0;23;0;46;21;0;0;2;278;42;5;0;12;4;0;0;0;0;0;4
AL;27;08808;São Sebastião;4853;1181;0;147;16;235;22;0;0;42;2337;622;108;0;95;45;0;0;0;0;1;2
AL;27;08907;Satuba;1336;752;0;65;29;74;33;0;0;16;288;4;22;0;20;30;0;0;0;0;0;3
AL;27;08956;Senador Rui Palmeira;1330;259;0;33;0;124;11;0;0;19;817;45;11;0;10;0;0;0;0;0;1;0
AL;27;09004;Tanque d'Arca;752;188;0;12;1;30;31;0;0;17;433;21;7;0;10;2;0;0;0;0;0;0
AL;27;09103;Taquarana;2724;596;0;92;2;159;41;0;0;51;1557;172;27;0;18;6;0;0;0;0;0;3
AL;27;09152;Teotônio Vilela;5467;1621;0;198;36;297;75;2;0;85;2148;513;172;0;213;84;0;0;0;0;0;23
AL;27;09202;Traipu;2068;414;0;88;0;116;12;0;0;16;1314;83;14;0;9;2;0;0;0;0;0;0
AL;27;09301;União dos Palmares;11794;3485;0;478;19;641;165;0;0;210;5778;562;167;0;219;51;0;0;0;0;2;17
AL;27;09400;Viçosa;3876;1259;0;127;8;228;67;0;0;16;1912;112;48;0;69;15;2;0;0;0;0;13
AM;13;00029;Alvarães;431;9;0;7;0;18;0;0;0;0;292;102;3;0;0;0;0;0;0;0;0;0
AM;13;00060;Amaturá;225;2;0;2;0;6;2;0;0;0;136;76;1;0;0;0;0;0;0;0;0;0
AM;13;00086;Anamã;96;4;0;0;0;4;1;0;1;0;69;14;3;0;0;0;0;0;0;0;0;0
AM;13;00102;Anori;355;12;0;4;0;28;3;0;0;0;227;78;3;0;0;0;0;0;0;0;0;0
AM;13;00144;Apuí;2142;150;0;101;3;174;23;0;0;1;1248;406;22;0;3;5;0;0;0;0;3;3
AM;13;00201;Atalaia do Norte;312;7;0;1;0;18;4;0;0;0;182;99;1;0;0;0;0;0;0;0;0;0
AM;13;00300;Autazes;1381;143;0;28;0;76;20;1;3;4;790;291;13;0;1;0;0;0;0;0;10;1
AM;13;00409;Barcelos;689;53;0;11;0;45;8;0;1;1;372;197;0;0;0;0;0;0;0;0;0;1
AM;13;00508;Barreirinha;423;3;0;5;0;16;1;0;0;0;281;115;0;0;0;0;0;0;0;0;2;0
AM;13;00607;Benjamin Constant;1115;36;0;11;0;25;13;0;0;4;591;427;3;0;0;0;0;0;0;0;4;1
AM;13;00631;Beruri;281;9;0;0;0;24;0;0;0;0;200;47;0;0;0;0;0;0;0;0;1;0
AM;13;00680;Boa Vista do Ramos;253;5;0;2;0;12;1;0;0;0;188;44;1;0;0;0;0;0;0;0;0;0
AM;13;00706;Boca do Acre;1970;376;0;43;10;91;9;1;0;3;1068;334;6;0;5;19;0;0;0;0;5;0
AM;13;00805;Borba;710;48;0;13;0;38;8;0;1;0;431;164;5;0;0;0;0;0;0;0;1;1
AM;13;00839;Caapiranga;167;12;0;8;0;17;1;0;0;1;85;33;8;0;0;0;0;0;0;0;2;0
AM;13;00904;Canutama;144;5;0;2;0;11;2;0;0;0;92;30;0;0;0;0;0;0;0;0;2;0
AM;13;01001;Carauari;1682;43;0;37;0;71;14;0;0;1;1125;388;1;0;0;0;0;0;0;0;1;1
AM;13;01100;Careiro;1338;227;0;57;1;146;79;0;2;34;630;89;53;0;4;8;0;0;0;0;6;2
AM;13;01159;Careiro da Várzea;299;75;0;13;0;21;36;0;1;24;64;20;38;0;0;0;0;0;0;1;5;1
AM;13;01209;Coari;8453;434;0;117;2;298;56;0;5;4;5374;2122;12;0;1;0;0;0;0;0;22;6
AM;13;01308;Codajás;471;17;0;7;0;29;5;0;1;0;333;74;4;0;0;0;0;0;0;0;0;1
AM;13;01407;Eirunepé;1213;72;0;28;0;66;10;0;0;1;653;378;5;0;0;0;0;0;0;0;0;0
AM;13;01506;Envira;306;6;0;15;0;24;4;0;0;0;194;59;4;0;0;0;0;0;0;0;0;0
AM;13;01605;Fonte Boa;1054;12;0;11;0;29;5;0;1;0;805;190;0;0;1;0;0;0;0;0;0;0
AM;13;01654;Guajará;120;25;0;0;0;45;1;0;0;0;37;6;5;0;0;0;0;0;0;0;0;1
AM;13;01704;Humaitá;4786;741;0;142;19;285;43;0;4;4;2122;1357;15;0;9;23;0;0;0;0;14;8
AM;13;01803;Ipixuna;26;5;0;2;0;9;3;0;0;0;5;0;2;0;0;0;0;0;0;0;0;0
AM;13;01852;Iranduba;3960;968;0;215;7;449;145;2;16;20;1686;325;71;0;9;29;0;0;0;0;8;10
AM;13;01902;Itacoatiara;18876;2465;0;362;32;754;147;0;19;34;8825;5963;142;0;22;62;0;1;0;0;40;8
AM;13;01951;Itamarati;216;2;0;4;0;12;2;0;0;0;163;33;0;0;0;0;0;0;0;0;0;0
AM;13;02009;Itapiranga;514;92;0;14;3;38;2;0;0;1;282;69;6;0;0;4;0;0;0;0;3;0
AM;13;02108;Japurá;160;2;0;4;0;8;2;0;0;0;115;28;1;0;0;0;0;0;0;0;0;0
AM;13;02207;Juruá;290;1;0;6;0;16;1;0;0;0;205;58;2;0;0;0;0;0;0;0;1;0
AM;13;02306;Jutaí;446;4;0;2;0;19;1;0;1;0;354;65;0;0;0;0;0;0;0;0;0;0
AM;13;02405;Lábrea;1368;103;0;28;0;91;13;0;0;1;800;321;5;0;0;0;0;0;0;0;4;2
AM;13;02504;Manacapuru;11499;2051;0;295;17;802;273;0;3;70;5609;2186;79;0;4;62;0;1;0;0;32;15
AM;13;02553;Manaquiri;353;41;0;12;0;40;9;0;1;5;197;31;7;0;0;0;0;0;0;0;10;0
AM;13;02603;Manaus;581179;311179;0;16470;2562;63969;23325;34;1343;2905;121656;11947;7718;0;1947;11295;6;66;0;58;580;4119
AM;13;02702;Manicoré;1361;69;0;35;1;78;9;0;1;1;680;472;12;0;1;0;0;0;0;0;1;1
AM;13;02801;Maraã;336;4;0;4;0;15;5;0;0;0;218;88;0;0;0;0;0;0;0;0;2;0
AM;13;02900;Maués;3785;266;0;38;0;147;40;0;6;2;2080;1183;16;0;1;0;0;0;0;0;3;3
AM;13;03007;Nhamundá;381;7;0;7;0;5;2;0;0;0;225;134;1;0;0;0;0;0;0;0;0;0
AM;13;03106;Nova Olinda do Norte;886;29;0;15;0;38;7;0;1;6;511;265;8;0;1;0;0;0;0;0;4;1
AM;13;03205;Novo Airão;904;211;0;26;18;74;23;0;0;6;447;84;11;0;0;0;0;0;0;0;3;1
AM;13;03304;Novo Aripuanã;579;22;0;21;0;26;0;0;0;2;388;112;7;0;1;0;0;0;0;0;0;0
AM;13;03403;Parintins;14135;1111;0;146;3;311;80;0;3;5;7269;5140;22;0;0;8;0;3;0;0;25;9
AM;13;03502;Pauini;118;9;0;2;0;9;3;0;0;1;75;17;1;0;0;0;0;0;0;0;1;0
AM;13;03536;Presidente Figueiredo;4682;1320;0;255;53;586;163;0;3;47;1656;341;73;0;33;129;0;0;0;1;6;16
AM;13;03569;Rio Preto da Eva;2738;553;0;129;8;380;74;0;7;13;1304;187;68;0;1;2;0;0;0;0;2;10
AM;13;03601;Santa Isabel do Rio Negro;310;10;0;7;0;13;5;0;0;2;185;85;3;0;0;0;0;0;0;0;0;0
AM;13;03700;Santo Antônio do Içá;710;4;0;6;0;18;3;0;0;0;530;149;0;0;0;0;0;0;0;0;0;0
AM;13;03809;São Gabriel da Cachoeira;2575;1064;0;71;1;280;59;0;0;11;637;412;25;0;6;0;0;1;0;0;5;3
AM;13;03908;São Paulo de Olivença;792;6;0;4;0;16;6;0;0;0;590;165;5;0;0;0;0;0;0;0;0;0
AM;13;03957;São Sebastião do Uatumã;198;9;0;5;0;4;0;0;0;0;147;30;0;0;0;0;0;0;0;0;3;0
AM;13;04005;Silves;275;35;0;10;0;23;10;0;0;5;149;38;3;0;0;0;0;0;0;0;2;0
AM;13;04062;Tabatinga;5910;715;0;63;0;145;84;0;3;8;2928;1945;3;0;2;0;0;1;0;0;8;5
AM;13;04104;Tapauá;385;23;0;3;0;22;4;0;1;0;224;104;2;0;0;0;0;0;0;0;2;0
AM;13;04203;Tefé;8696;756;0;65;2;287;57;0;1;18;5030;2408;11;0;6;3;1;0;0;0;48;3
AM;13;04237;Tonantins;380;2;0;3;0;8;3;0;0;0;261;101;1;0;0;0;0;0;0;0;1;0
AM;13;04260;Uarini;363;2;0;10;0;9;1;0;0;0;292;46;2;0;0;0;0;0;0;0;1;0
AM;13;04302;Urucará;593;17;0;14;0;38;2;0;0;3;366;147;2;0;0;0;0;0;0;0;4;0
AM;13;04401;Urucurituba;454;15;0;5;0;15;5;0;1;0;309;95;2;0;0;0;0;0;0;0;7;0
AP;16;00105;Amapá;467;187;0;8;0;29;18;0;3;1;185;33;2;0;0;0;0;0;0;0;1;0
AP;16;00204;Calçoene;528;148;0;18;0;34;9;0;0;2;283;26;3;0;3;0;0;0;0;0;0;2
AP;16;00212;Cutias;132;41;0;3;0;8;5;0;0;2;65;8;0;0;0;0;0;0;0;0;0;0
AP;16;00238;Ferreira Gomes;440;212;0;4;0;39;12;0;0;2;146;17;1;0;1;0;0;0;0;0;0;6
AP;16;00253;Itaubal;99;20;0;5;0;4;2;0;1;0;61;1;5;0;0;0;0;0;0;0;0;0
AP;16;00279;Laranjal do Jari;3661;1002;0;86;0;167;68;0;7;6;1824;469;11;0;3;5;0;0;0;0;3;10
AP;16;00303;Macapá;121519;52922;0;2752;174;13752;2984;13;553;315;38673;6739;689;0;762;370;30;7;0;3;148;633
AP;16;00402;Mazagão;772;288;0;52;0;44;19;0;7;13;284;42;19;0;0;2;0;0;0;0;2;0
AP;16;00501;Oiapoque;2276;700;0;60;5;179;29;0;51;4;1023;187;15;0;3;7;0;0;0;0;2;11
AP;16;00154;Pedra Branca do Amapari;511;193;0;30;0;57;36;0;0;6;155;19;7;0;4;2;0;0;0;0;1;1
AP;16;00535;Porto Grande;1447;500;0;34;1;76;66;0;3;5;635;95;15;0;6;8;0;0;0;0;1;2
AP;16;00550;Pracuúba;73;27;0;3;0;5;3;0;0;1;30;1;2;0;1;0;0;0;0;0;0;0
AP;16;00600;Santana;19717;7768;0;598;68;1860;414;1;84;46;6560;1663;143;0;108;315;20;0;0;1;19;49
AP;16;00055;Serra do Navio;393;215;0;8;0;23;31;0;0;3;92;16;3;0;1;0;0;0;0;0;0;1
AP;16;00709;Tartarugalzinho;381;99;0;15;0;24;17;0;1;5;203;14;1;0;1;0;0;0;0;0;0;1
AP;16;00808;Vitória do Jari;218;64;0;2;0;14;1;0;0;0;107;28;1;0;0;1;0;0;0;0;0;0
BA;29;00108;Abaíra;1463;582;0;54;0;174;17;0;0;21;560;35;16;0;1;0;0;0;0;0;0;3
BA;29;00207;Abaré;1931;422;0;53;0;170;12;0;0;31;1170;37;25;0;7;1;0;0;0;0;2;1
BA;29;00306;Acajutiba;1918;548;0;74;0;107;27;0;0;17;943;172;18;0;10;0;0;0;0;0;1;1
BA;29;00355;Adustina;1252;191;0;15;0;43;4;0;0;7;846;130;13;0;0;0;0;0;0;0;2;1
BA;29;00405;Água Fria;1512;525;0;21;0;63;32;0;0;20;772;30;39;0;6;0;0;0;0;0;0;4
BA;29;00603;Aiquara;370;128;0;4;0;34;11;0;0;5;175;4;6;0;3;0;0;0;0;0;0;0
BA;29;00702;Alagoinhas;43946;19918;0;1288;200;2911;1017;11;5;316;12640;3822;538;1;652;281;5;0;0;0;32;309
BA;29;00801;Alcobaça;2862;899;0;47;1;259;38;0;1;8;1265;265;30;0;39;0;0;0;0;0;3;7
BA;29;00900;Almadina;480;232;0;16;0;38;10;0;0;0;166;9;5;0;3;0;0;0;0;0;1;0
BA;29;01007;Amargosa;7725;3160;0;265;12;614;168;0;0;67;2885;385;82;0;47;12;0;0;0;0;5;23
BA;29;01106;Amélia Rodrigues;4671;1852;0;184;75;209;195;0;0;107;1422;445;31;0;62;82;1;0;0;1;2;3
BA;29;01155;América Dourada;1426;571;0;27;0;100;5;0;0;18;652;39;9;0;3;0;0;0;0;0;1;1
BA;29;01205;Anagé;1909;735;0;89;2;163;27;0;1;71;721;45;45;0;8;0;0;0;0;0;0;2
BA;29;01304;Andaraí;1002;300;0;32;0;86;14;0;0;7;510;23;22;0;5;0;0;0;0;0;1;2
BA;29;01353;Andorinha;2012;667;0;72;6;207;15;0;0;15;947;30;41;0;7;4;0;0;0;0;0;1
BA;29;01403;Angical;1465;373;0;30;8;145;7;0;0;11;798;57;23;0;7;4;0;0;0;0;1;1
BA;29;01502;Anguera;879;272;0;19;2;44;36;0;0;6;457;21;14;0;6;2;0;0;0;0;0;0
BA;29;01601;Antas;1645;398;0;29;0;97;14;0;0;9;912;157;11;0;15;0;0;0;0;0;0;3
BA;29;01700;Antônio Cardoso;1000;287;0;3;4;32;19;0;0;36;569;18;18;0;5;9;0;0;0;0;0;0
BA;29;01809;Antônio Gonçalves;1116;373;0;24;3;76;11;0;0;9;560;34;11;0;2;10;0;0;0;0;0;3
