UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
GO;52;05901;Corumbaíba;1178;633;0;77;4;43;169;0;0;2;185;37;5;0;15;6;0;1;0;0;0;1
GO;52;06206;Cristalina;5372;2845;0;425;107;259;775;0;0;7;462;182;54;0;78;178;0;0;0;0;0;0
GO;52;06305;Cristianópolis;543;292;0;21;1;5;95;0;0;3;107;14;1;0;3;1;0;0;0;0;0;0
GO;52;06404;Crixás;1654;827;0;48;1;34;312;0;0;3;322;81;16;0;10;0;0;0;0;0;0;0
GO;52;06503;Cromínia;605;300;0;19;0;11;93;0;0;0;164;13;1;0;3;1;0;0;0;0;0;0
GO;52;06602;Cumari;267;170;0;8;0;8;33;0;0;0;46;1;0;0;1;0;0;0;0;0;0;0
GO;52;06701;Damianópolis;61;26;0;4;0;2;18;0;0;0;9;0;2;0;0;0;0;0;0;0;0;0
GO;52;06800;Damolândia;415;166;0;14;0;7;66;0;1;0;131;19;4;0;5;2;0;0;0;0;0;0
GO;52;06909;Davinópolis;278;153;0;21;0;5;64;0;0;3;27;1;3;0;0;0;0;1;0;0;0;0
GO;52;07105;Diorama;245;78;0;6;0;2;38;0;0;1;112;1;3;0;4;0;0;0;0;0;0;0
GO;52;08301;Divinópolis de Goiás;49;21;0;5;0;3;14;0;0;0;1;3;1;0;1;0;0;0;0;0;0;0
GO;52;07253;Doverlândia;838;247;0;69;1;25;195;0;1;2;246;31;16;0;2;3;0;0;0;0;0;0
GO;52;07352;Edealina;623;278;0;44;1;12;84;0;0;1;151;42;3;0;3;4;0;0;0;0;0;0
GO;52;07402;Edéia;1515;707;0;109;2;52;203;0;3;0;288;111;5;0;25;10;0;0;0;0;0;0
GO;52;07501;Estrela do Norte;307;119;0;13;0;4;43;0;0;5;110;7;1;0;4;1;0;0;0;0;0;0
GO;52;07535;Faina;411;170;0;18;1;9;80;0;0;0;121;3;4;0;4;1;0;0;0;0;0;0
GO;52;07600;Fazenda Nova;935;281;0;14;0;13;107;0;4;1;458;27;7;0;23;0;0;0;0;0;0;0
GO;52;07808;Firminópolis;1473;840;0;53;1;18;167;0;0;1;309;52;4;0;23;5;0;0;0;0;0;0
GO;52;07907;Flores de Goiás;190;112;0;12;0;5;26;0;0;2;20;5;2;0;6;0;0;0;0;0;0;0
GO;52;08004;Formosa;17133;9807;0;1339;90;578;1992;3;2;37;1767;878;179;0;304;140;11;4;0;0;1;1
GO;52;08103;Formoso;726;299;0;24;1;10;105;0;0;0;256;21;2;0;6;2;0;0;0;0;0;0
GO;52;08152;Gameleira de Goiás;139;47;0;6;2;11;32;0;0;3;31;0;5;0;0;2;0;0;0;0;0;0
GO;52;08400;Goianápolis;1117;500;0;118;0;24;196;0;0;1;217;42;5;0;12;2;0;0;0;0;0;0
GO;52;08509;Goiandira;754;454;0;27;1;15;123;0;0;2;111;9;2;0;5;5;0;0;0;0;0;0
GO;52;08608;Goianésia;9299;4616;0;605;69;175;1021;0;3;9;1938;470;81;0;162;149;0;0;0;0;0;1
GO;52;08707;Goiânia;507446;303578;0;20581;3413;15821;42207;80;445;1419;82311;13208;4538;0;12348;7267;5;103;1;14;16;91
GO;52;08806;Goianira;1458;732;0;104;14;27;165;0;1;0;269;43;58;0;22;23;0;0;0;0;0;0
GO;52;08905;Goiás;3730;1880;0;165;1;47;608;0;6;2;844;74;18;0;65;20;0;0;0;0;0;0
GO;52;09101;Goiatuba;7738;3927;0;465;83;259;773;0;2;7;1394;541;37;0;107;141;0;1;0;0;0;1
GO;52;09150;Gouvelândia;348;160;0;39;0;18;75;0;0;2;43;2;5;0;3;1;0;0;0;0;0;0
GO;52;09200;Guapó;973;464;0;73;5;10;84;0;1;1;245;62;2;0;21;5;0;0;0;0;0;0
GO;52;09291;Guaraíta;161;61;0;10;0;2;27;0;0;0;58;3;0;0;0;0;0;0;0;0;0;0
GO;52;09408;Guarani de Goiás;119;55;0;4;0;5;23;0;0;1;25;1;5;0;0;0;0;0;0;0;0;0
GO;52;09457;Guarinos;62;14;0;3;0;1;16;0;0;1;27;0;0;0;0;0;0;0;0;0;0;0
GO;52;09606;Heitoraí;351;145;0;9;0;4;45;0;0;0;140;3;2;0;3;0;0;0;0;0;0;0
GO;52;09705;Hidrolândia;1517;703;0;105;6;29;161;0;0;8;436;42;3;0;17;7;0;0;0;0;0;0
GO;52;09804;Hidrolina;418;214;0;10;0;7;40;0;0;1;133;4;2;0;6;1;0;0;0;0;0;0
GO;52;09903;Iaciara;690;312;0;69;6;35;120;0;0;3;88;34;3;0;11;9;0;0;0;0;0;0
GO;52;09937;Inaciolândia;447;160;0;40;6;28;51;0;0;3;134;12;2;0;3;7;0;1;0;0;0;0
GO;52;09952;Indiara;1168;608;0;97;8;28;116;0;1;4;224;40;15;0;16;11;0;0;0;0;0;0
GO;52;10000;Inhumas;9184;4551;0;622;11;173;1112;0;6;12;1577;779;79;0;185;75;0;1;0;0;0;1
GO;52;10109;Ipameri;3879;2252;0;150;12;86;682;0;3;4;497;96;27;0;38;32;0;0;0;0;0;0
GO;52;10158;Ipiranga de Goiás;140;35;0;11;0;1;12;0;0;1;75;2;3;0;0;0;0;0;0;0;0;0
GO;52;10208;Iporá;8311;3180;0;248;15;159;1186;0;4;4;2835;459;21;0;174;24;0;2;0;0;0;0
GO;52;10307;Israelândia;151;70;0;3;1;3;18;0;0;1;45;3;5;0;2;0;0;0;0;0;0;0
GO;52;10406;Itaberaí;4421;2002;0;324;19;94;633;0;10;8;878;247;24;0;124;57;0;0;0;0;0;1
GO;52;10562;Itaguari;558;260;0;28;2;4;100;0;0;0;144;2;8;0;9;1;0;0;0;0;0;0
GO;52;10604;Itaguaru;1000;444;0;34;0;11;153;0;0;5;323;16;6;0;7;1;0;0;0;0;0;0
GO;52;10802;Itajá;632;319;0;60;2;27;130;0;0;0;63;14;8;0;8;1;0;0;0;0;0;0
GO;52;10901;Itapaci;1690;758;0;114;2;28;226;0;0;3;459;64;12;0;15;9;0;0;0;0;0;0
GO;52;11008;Itapirapuã;1028;347;0;31;0;9;151;0;2;0;408;40;10;0;23;6;0;1;0;0;0;0
GO;52;11206;Itapuranga;5250;1874;0;213;9;74;620;0;0;6;2029;309;26;0;44;46;0;0;0;0;0;0
GO;52;11305;Itarumã;549;247;0;47;1;24;152;0;0;2;62;4;3;0;4;3;0;0;0;0;0;0
GO;52;11404;Itauçu;877;529;0;48;1;11;132;0;0;0;122;21;4;0;7;2;0;0;0;0;0;0
GO;52;11503;Itumbiara;25068;12805;0;1444;532;795;2370;1;41;65;4935;945;118;0;358;650;0;7;0;1;0;1
GO;52;11602;Ivolândia;216;94;0;6;0;4;38;0;0;2;67;0;3;0;2;0;0;0;0;0;0;0
GO;52;11701;Jandaia;668;295;0;42;1;11;108;0;0;5;175;6;10;0;11;4;0;0;0;0;0;0
GO;52;11800;Jaraguá;4569;2254;0;156;10;78;700;0;2;2;868;355;21;0;94;27;0;1;0;1;0;0
GO;52;11909;Jataí;20247;8999;0;1201;325;960;2726;0;38;21;3850;1358;90;0;153;522;2;1;0;0;0;1
GO;52;12006;Jaupaci;328;115;0;13;0;5;51;0;0;0;124;10;2;0;6;2;0;0;0;0;0;0
GO;52;12055;Jesúpolis;127;56;0;11;0;0;25;0;0;1;27;1;5;0;1;0;0;0;0;0;0;0
GO;52;12105;Joviânia;1470;682;0;115;13;65;213;0;1;5;266;66;5;0;20;19;0;0;0;0;0;0
GO;52;12204;Jussara;3964;1412;0;177;4;72;491;0;3;4;1330;392;13;0;56;10;0;0;0;0;0;0
GO;52;12253;Lagoa Santa;22;9;0;2;1;2;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
GO;52;12303;Leopoldo de Bulhões;797;316;0;52;11;9;136;0;0;2;241;7;5;0;3;15;0;0;0;0;0;0
GO;52;12501;Luziânia;15879;9039;0;1617;112;344;1731;0;5;33;1796;533;322;0;210;130;1;3;0;1;0;2
GO;52;12600;Mairipotaba;349;170;0;9;0;3;57;0;0;1;103;3;1;0;2;0;0;0;0;0;0;0
GO;52;12709;Mambaí;204;81;0;22;5;10;50;0;0;1;21;3;1;0;4;6;0;0;0;0;0;0
GO;52;12808;Mara Rosa;1090;411;0;65;3;15;265;0;1;0;297;12;5;0;12;4;0;0;0;0;0;0
GO;52;12907;Marzagão;326;194;0;20;1;6;33;0;0;1;54;8;1;0;7;1;0;0;0;0;0;0
GO;52;12956;Matrinchã;342;105;0;17;1;8;53;0;0;3;123;21;6;0;3;2;0;0;0;0;0;0
GO;52;13004;Maurilândia;1214;464;0;194;31;23;115;0;0;2;166;42;31;0;27;119;0;0;0;0;0;0
GO;52;13053;Mimoso de Goiás;30;15;0;2;0;3;6;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
GO;52;13087;Minaçu;5701;2241;0;220;17;113;672;0;1;12;1903;436;24;0;46;16;0;0;0;0;0;0
GO;52;13103;Mineiros;10197;4002;0;821;193;575;1627;0;35;13;1974;555;43;0;98;260;0;0;0;0;0;1
GO;52;13400;Moiporá;212;121;0;2;0;10;28;0;0;2;44;1;3;0;1;0;0;0;0;0;0;0
GO;52;13509;Monte Alegre de Goiás;169;69;0;7;0;6;48;0;1;0;30;3;3;0;2;0;0;0;0;0;0;0
GO;52;13707;Montes Claros de Goiás;923;295;0;36;0;12;172;0;0;2;352;37;7;0;7;3;0;0;0;0;0;0
GO;52;13756;Montividiu;187;54;0;7;0;3;42;0;0;1;73;4;3;0;0;0;0;0;0;0;0;0
GO;52;13772;Montividiu do Norte;1403;570;0;166;41;59;221;0;0;1;216;24;21;0;14;70;0;0;0;0;0;0
GO;52;13806;Morrinhos;9256;4778;0;475;35;228;930;0;13;19;1695;778;32;0;190;81;0;2;0;0;0;0
GO;52;13855;Morro Agudo de Goiás;303;89;0;5;0;1;23;0;0;2;178;2;1;0;2;0;0;0;0;0;0;0
GO;52;13905;Mossâmedes;459;262;0;15;0;3;68;0;0;0;101;3;1;0;6;0;0;0;0;0;0;0
GO;52;14002;Mozarlândia;1503;550;0;94;2;33;188;0;1;0;474;106;13;0;34;8;0;0;0;0;0;0
GO;52;14051;Mundo Novo;418;139;0;21;0;9;81;0;0;3;103;43;4;0;15;0;0;0;0;0;0;0
GO;52;14101;Mutunópolis;427;144;0;13;0;16;56;0;0;1;188;3;3;0;3;0;0;0;0;0;0;0
GO;52;14408;Nazário;817;421;0;65;1;7;93;0;0;0;176;29;4;0;15;5;0;0;0;0;1;0
GO;52;14507;Nerópolis;2906;1422;0;245;2;50;439;0;1;13;548;116;13;0;44;13;0;0;0;0;0;0
GO;52;14606;Niquelândia;4236;2171;0;322;12;99;812;0;4;14;426;262;59;0;41;12;1;0;0;1;0;0
GO;52;14705;Nova América;437;209;0;11;0;5;68;0;0;2;133;4;2;0;3;0;0;0;0;0;0;0
GO;52;14804;Nova Aurora;344;159;0;13;0;12;69;0;0;1;84;4;1;0;1;0;0;0;0;0;0;0
GO;52;14838;Nova Crixás;749;232;0;39;1;29;138;0;1;1;219;50;10;0;24;5;0;0;0;0;0;0
GO;52;14861;Nova Glória;860;352;0;54;1;9;95;1;0;2;288;33;10;0;14;1;0;0;0;0;0;0
GO;52;14879;Nova Iguaçu de Goiás;114;40;0;5;0;2;18;0;0;2;41;2;3;0;1;0;0;0;0;0;0;0
GO;52;14903;Nova Roma;63;33;0;0;0;2;12;0;0;0;11;2;1;0;2;0;0;0;0;0;0;0
GO;52;15009;Nova Veneza;1325;589;0;173;1;61;175;0;1;2;221;63;10;0;18;11;0;0;0;0;0;0
GO;52;15207;Novo Brasil;506;160;0;8;0;4;65;0;0;2;236;29;0;0;1;1;0;0;0;0;0;0
GO;52;15231;Novo Gama;1094;599;0;122;2;13;105;0;0;15;164;12;35;0;22;2;3;0;0;0;0;0
GO;52;15256;Novo Planalto;262;86;0;16;0;15;46;0;0;2;81;15;1;0;0;0;0;0;0;0;0;0
GO;52;15306;Orizona;1962;835;0;90;0;30;421;0;0;3;495;51;20;0;8;9;0;0;0;0;0;0
GO;52;15405;Ouro Verde de Goiás;700;383;0;51;1;8;133;0;0;0;108;2;6;0;5;3;0;0;0;0;0;0
GO;52;15504;Ouvidor;744;426;0;58;3;14;119;0;0;4;92;19;6;0;2;1;0;0;0;0;0;0
GO;52;15603;Padre Bernardo;1123;549;0;128;15;29;225;0;0;2;101;17;22;0;9;26;0;0;0;0;0;0
GO;52;15652;Palestina de Goiás;371;114;0;13;0;7;93;0;0;1;137;1;3;0;2;0;0;0;0;0;0;0
GO;52;15702;Palmeiras de Goiás;2741;1338;0;160;7;56;295;0;4;1;619;201;19;0;26;15;0;0;0;0;0;0
GO;52;15801;Palmelo;263;137;0;11;0;5;49;0;0;2;46;6;1;0;5;1;0;0;0;0;0;0
GO;52;15900;Palminópolis;610;225;0;19;0;6;80;0;0;0;261;5;2;0;8;4;0;0;0;0;0;0
GO;52;16007;Panamá;214;112;0;16;4;7;27;0;1;0;35;2;6;0;1;2;0;1;0;0;0;0
GO;52;16304;Paranaiguara;1126;643;0;78;5;37;192;0;0;2;114;29;4;0;14;8;0;0;0;0;0;0
GO;52;16403;Paraúna;1418;586;0;105;3;53;228;0;1;3;342;48;11;0;29;9;0;0;0;0;0;0
GO;52;16452;Perolândia;163;71;0;15;3;10;39;0;0;0;13;1;4;0;2;5;0;0;0;0;0;0
GO;52;16809;Petrolina de Goiás;1326;676;0;75;1;17;147;0;0;3;349;33;9;0;13;3;0;0;0;0;0;0
GO;52;16908;Pilar de Goiás;199;95;0;5;0;4;31;0;0;2;57;1;2;0;2;0;0;0;0;0;0;0
GO;52;17104;Piracanjuba;4659;2192;0;208;8;88;634;0;15;8;1160;250;19;0;52;24;0;0;0;0;1;0
GO;52;17203;Piranhas;1902;663;0;161;28;42;309;0;0;1;563;50;9;0;37;39;0;0;0;0;0;0
GO;52;17302;Pirenópolis;2801;1712;0;169;0;40;297;0;2;2;470;79;14;0;12;3;0;0;0;1;0;0
GO;52;17401;Pires do Rio;6017;3219;0;312;17;124;824;1;6;8;1129;263;24;0;48;40;0;2;0;0;0;0
GO;52;17609;Planaltina;2931;1603;0;187;9;31;285;1;0;9;292;127;331;0;39;16;0;1;0;0;0;0
GO;52;17708;Pontalina;3261;1527;0;179;15;59;378;0;0;2;744;275;18;0;43;20;0;1;0;0;0;0
GO;52;18003;Porangatu;7778;3181;0;396;59;226;909;0;7;2;1991;818;27;0;46;114;0;2;0;0;0;0
GO;52;18052;Porteirão;285;109;0;49;8;20;38;0;0;1;25;4;2;0;7;22;0;0;0;0;0;0
GO;52;18102;Portelândia;375;154;0;30;1;12;91;0;3;8;60;9;1;0;2;4;0;0;0;0;0;0
GO;52;18300;Posse;2904;1465;0;253;32;113;461;0;0;3;363;78;29;0;37;70;0;0;0;0;0;0
GO;52;18391;Professor Jamil;280;143;0;15;0;2;40;0;1;0;74;0;2;0;3;0;0;0;0;0;0;0
GO;52;18508;Quirinópolis;8828;3973;0;540;62;365;1086;0;20;4;1791;760;18;0;114;94;0;1;0;0;0;0
GO;52;18607;Rialma;2192;959;0;174;40;36;188;0;0;4;524;167;18;0;27;55;0;0;0;0;0;0
GO;52;18706;Rianápolis;1029;479;0;81;0;13;128;0;0;1;264;52;4;0;6;1;0;0;0;0;0;0
GO;52;18789;Rio Quente;449;250;0;24;0;17;50;0;1;8;57;22;7;0;12;1;0;0;0;0;0;0
GO;52;18805;Rio Verde;32938;15353;0;1912;480;1312;3127;1;52;51;7228;2145;233;0;303;736;0;4;0;0;0;1
GO;52;18904;Rubiataba;3561;1659;0;190;16;57;391;0;0;2;947;166;15;0;93;25;0;0;0;0;0;0
GO;52;19001;Sanclerlândia;1432;638;0;47;2;16;214;0;0;3;404;67;4;0;29;7;0;1;0;0;0;0
GO;52;19100;Santa Bárbara de Goiás;516;271;0;54;2;8;68;0;0;1;91;9;5;0;5;2;0;0;0;0;0;0
GO;52;19209;Santa Cruz de Goiás;185;104;0;2;0;0;45;0;0;0;29;1;2;0;2;0;0;0;0;0;0;0
GO;52;19258;Santa Fé de Goiás;391;111;0;18;0;11;43;0;1;0;167;35;2;0;1;2;0;0;0;0;0;0
GO;52;19308;Santa Helena de Goiás;6613;3492;0;538;73;248;883;0;2;13;900;197;91;0;60;114;0;2;0;0;0;0
GO;52;19357;Santa Isabel;201;72;0;4;1;5;16;0;0;0;94;7;1;0;0;1;0;0;0;0;0;0
GO;52;19407;Santa Rita do Araguaia;1194;397;0;72;8;70;137;0;0;3;384;99;6;0;5;13;0;0;0;0;0;0
GO;52;19456;Santa Rita do Novo Destino;176;83;0;8;2;6;25;0;0;0;28;12;11;0;1;0;0;0;0;0;0;0
GO;52;19506;Santa Rosa de Goiás;353;155;0;10;0;7;65;0;0;0;108;1;0;0;6;1;0;0;0;0;0;0
GO;52;19605;Santa Tereza de Goiás;418;193;0;26;2;5;58;0;0;1;113;12;2;0;4;2;0;0;0;0;0;0
GO;52;19704;Santa Terezinha de Goiás;1260;390;0;42;1;16;128;0;1;3;565;94;14;0;6;0;0;0;0;0;0;0
GO;52;19712;Santo Antônio da Barra;258;142;0;10;0;4;42;0;0;0;50;5;5;0;0;0;0;0;0;0;0;0
GO;52;19738;Santo Antônio de Goiás;501;281;0;22;2;9;59;0;0;1;76;17;7;0;22;5;0;0;0;0;0;0
GO;52;19753;Santo Antônio do Descoberto;1693;878;0;143;7;24;185;10;0;14;231;59;121;0;16;4;1;0;0;0;0;0
GO;52;19803;São Domingos;247;117;0;15;0;6;53;0;0;3;37;12;2;0;2;0;0;0;0;0;0;0
GO;52;19902;São Francisco de Goiás;569;260;0;24;0;9;87;0;0;2;162;10;5;0;8;2;0;0;0;0;0;0
GO;52;20058;São João da Paraúna;258;116;0;9;0;6;32;0;0;0;83;6;3;0;3;0;0;0;0;0;0;0
GO;52;20009;São João d'Aliança;631;328;0;94;7;12;107;0;0;2;44;17;6;0;9;5;0;0;0;0;0;0
GO;52;20108;São Luís de Montes Belos;6635;3349;0;284;15;153;656;0;3;6;1695;263;28;0;146;37;0;0;0;0;0;0
GO;52;20157;São Luiz do Norte;293;120;0;12;1;6;52;0;0;2;88;7;1;0;4;0;0;0;0;0;0;0
GO;52;20207;São Miguel do Araguaia;2734;953;0;189;4;98;560;0;4;2;584;266;15;0;48;11;0;0;0;0;0;0
GO;52;20264;São Miguel do Passa Quatro;373;137;0;14;0;3;62;0;0;0;147;4;2;0;3;1;0;0;0;0;0;0
GO;52;20280;São Patrício;179;58;0;5;0;3;34;0;0;0;70;6;3;0;0;0;0;0;0;0;0;0
GO;52;20405;São Simão;1659;860;0;94;15;31;188;0;2;4;287;86;15;0;37;40;0;0;0;0;0;0
GO;52;20454;Senador Canedo;4668;2496;0;275;50;45;387;0;5;3;1157;107;10;0;59;73;0;1;0;0;0;0
GO;52;20504;Serranópolis;680;296;0;55;3;19;214;0;0;0;74;8;4;0;4;3;0;0;0;0;0;0
GO;52;20603;Silvânia;2869;1383;0;179;9;80;478;0;1;0;617;44;20;0;18;39;0;1;0;0;0;0
GO;52;20686;Simolândia;441;208;0;52;2;13;58;0;0;0;76;17;4;0;8;3;0;0;0;0;0;0
GO;52;20702;Sítio d'Abadia;60;25;0;4;0;4;15;0;0;0;9;0;2;0;1;0;0;0;0;0;0;0
GO;52;21007;Taquaral de Goiás;279;156;0;16;0;0;50;0;0;1;51;2;2;0;1;0;0;0;0;0;0;0
GO;52;21080;Teresina de Goiás;49;30;0;5;0;0;8;0;0;1;2;0;1;0;2;0;0;0;0;0;0;0
GO;52;21197;Terezópolis de Goiás;350;188;0;31;0;7;41;0;0;1;63;10;4;0;3;2;0;0;0;0;0;0
GO;52;21304;Três Ranchos;383;227;0;26;0;7;45;0;0;1;55;6;3;0;12;1;0;0;0;0;0;0
GO;52;21403;Trindade;9249;4748;0;456;29;120;727;11;11;15;2386;366;124;0;175;77;1;2;0;0;1;0
GO;52;21452;Trombas;276;73;0;19;0;4;48;0;0;3;122;5;2;0;0;0;0;0;0;0;0;0
GO;52;21502;Turvânia;765;388;0;31;1;8;112;0;0;2;192;10;2;0;15;4;0;0;0;0;0;0
GO;52;21551;Turvelândia;313;120;0;33;2;9;30;0;0;1;56;3;11;0;24;24;0;0;0;0;0;0
GO;52;21577;Uirapuru;182;78;0;6;0;3;40;0;0;1;50;1;2;0;1;0;0;0;0;0;0;0
GO;52;21601;Uruaçu;6204;2865;0;255;7;148;682;0;1;7;1503;508;36;0;179;11;0;2;0;0;0;0
GO;52;21700;Uruana;2476;982;0;204;1;39;341;0;0;0;678;173;5;0;35;18;0;0;0;0;0;0
GO;52;21809;Urutaí;361;186;0;8;0;3;59;0;1;2;83;10;4;0;4;1;0;0;0;0;0;0
GO;52;21858;Valparaíso de Goiás;5129;2826;0;284;6;127;623;1;3;121;862;96;54;0;110;12;0;2;0;1;1;0
GO;52;21908;Varjão;524;231;0;20;0;1;60;0;0;0;188;14;5;0;2;3;0;0;0;0;0;0
GO;52;22005;Vianópolis;2301;1159;0;211;16;62;356;0;1;3;396;31;8;0;35;22;0;1;0;0;0;0
GO;52;22054;Vicentinópolis;1158;471;0;108;10;43;144;0;1;1;266;71;12;0;10;21;0;0;0;0;0;0
GO;52;22203;Vila Boa;64;29;0;6;1;1;12;0;0;2;6;3;1;0;2;1;0;0;0;0;0;0
GO;52;22302;Vila Propício;110;57;0;3;0;6;19;0;0;2;13;1;8;0;1;0;0;0;0;0;0;0
MA;21;00055;Açailândia;6232;1576;0;532;64;200;573;0;5;18;2433;548;110;0;75;93;0;1;0;0;0;4
MA;21;00105;Afonso Cunha;22;3;0;0;0;0;1;0;0;0;14;4;0;0;0;0;0;0;0;0;0;0
MA;21;00154;Água Doce do Maranhão;26;1;0;1;0;3;4;0;0;1;14;2;0;0;0;0;0;0;0;0;0;0
MA;21;00204;Alcântara;103;23;0;12;0;2;12;0;0;1;49;0;4;0;0;0;0;0;0;0;0;0
MA;21;00303;Aldeias Altas;71;8;0;7;0;2;9;0;0;3;35;4;2;0;0;1;0;0;0;0;0;0
MA;21;00402;Altamira do Maranhão;114;29;0;11;0;3;7;0;0;2;54;7;1;0;0;0;0;0;0;0;0;0
MA;21;00436;Alto Alegre do Maranhão;251;46;0;9;0;5;18;0;0;0;126;47;0;0;0;0;0;0;0;0;0;0
MA;21;00477;Alto Alegre do Pindaré;123;8;0;10;0;9;9;0;0;1;79;5;2;0;0;0;0;0;0;0;0;0
MA;21;00501;Alto Parnaíba;54;11;0;4;0;3;4;0;0;1;16;11;2;0;0;2;0;0;0;0;0;0
MA;21;00550;Amapá do Maranhão;20;5;0;3;0;0;2;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0
MA;21;00600;Amarante do Maranhão;509;27;0;21;0;16;27;0;0;1;402;10;3;0;1;1;0;0;0;0;0;0
MA;21;00709;Anajatuba;198;121;0;10;0;1;11;0;0;1;52;0;2;0;0;0;0;0;0;0;0;0
MA;21;00808;Anapurus;204;46;0;9;1;1;15;0;0;1;117;13;0;0;0;1;0;0;0;0;0;0
MA;21;00832;Apicum-Açu;37;3;0;1;0;2;2;0;0;1;27;1;0;0;0;0;0;0;0;0;0;0
MA;21;00873;Araguanã;64;17;0;5;0;1;6;0;0;1;31;2;1;0;0;0;0;0;0;0;0;0
MA;21;00907;Araioses;126;33;0;10;1;3;9;0;0;3;49;13;5;0;0;0;0;0;0;0;0;0
MA;21;00956;Arame;437;26;0;54;0;13;44;0;4;4;247;43;0;0;1;0;0;0;0;0;0;1
MA;21;01004;Arari;424;157;0;43;0;11;48;0;0;4;138;19;4;0;0;0;0;0;0;0;0;0
MA;21;01103;Axixá;118;14;0;6;0;3;8;0;0;1;81;3;2;0;0;0;0;0;0;0;0;0
MA;21;01202;Bacabal;7967;2147;0;418;21;238;584;0;1;19;3407;1027;29;0;41;33;2;0;0;0;0;0
MA;21;01251;Bacabeira;119;60;0;17;2;9;18;0;0;0;9;1;0;0;1;2;0;0;0;0;0;0
MA;21;01301;Bacuri;73;5;0;3;0;0;9;0;0;1;47;7;1;0;0;0;0;0;0;0;0;0
MA;21;01350;Bacurituba;39;3;0;2;0;2;3;0;0;1;26;2;0;0;0;0;0;0;0;0;0;0
MA;21;01400;Balsas;6882;1382;0;500;65;279;518;0;5;23;2889;1028;37;0;73;78;1;3;0;0;0;1
MA;21;01509;Barão de Grajaú;265;61;0;9;0;8;31;0;0;0;129;26;1;0;0;0;0;0;0;0;0;0
MA;21;01608;Barra do Corda;3631;495;0;206;5;85;213;0;3;6;2263;340;3;0;3;8;0;0;0;0;0;1
MA;21;01707;Barreirinhas;262;32;0;14;0;29;67;0;0;1;93;21;5;0;0;0;0;0;0;0;0;0
MA;21;01772;Bela Vista do Maranhão;152;78;0;7;0;6;10;0;0;0;49;2;0;0;0;0;0;0;0;0;0;0
MA;21;01731;Belágua;6;0;0;0;0;0;1;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0
MA;21;01806;Benedito Leite;12;1;0;0;1;1;1;0;0;0;7;0;0;0;0;1;0;0;0;0;0;0
MA;21;01905;Bequimão;265;21;0;24;0;4;18;0;0;3;181;10;4;0;0;0;0;0;0;0;0;0
MA;21;01939;Bernardo do Mearim;153;14;0;4;0;2;6;0;0;1;105;21;0;0;0;0;0;0;0;0;0;0
MA;21;01970;Boa Vista do Gurupi;19;5;0;2;0;0;2;0;0;1;8;0;1;0;0;0;0;0;0;0;0;0
MA;21;02002;Bom Jardim;471;118;0;31;0;18;37;0;0;0;232;32;2;0;1;0;0;0;0;0;0;0
MA;21;02036;Bom Jesus das Selvas;247;29;0;36;0;5;20;0;0;1;149;5;1;0;0;1;0;0;0;0;0;0
MA;21;02077;Bom Lugar;229;26;0;9;0;9;21;0;0;0;154;6;4;0;0;0;0;0;0;0;0;0
MA;21;02101;Brejo;646;110;0;28;0;12;31;0;0;3;404;54;3;0;0;1;0;0;0;0;0;0
MA;21;02150;Brejo de Areia;48;2;0;7;0;0;3;0;0;4;31;0;1;0;0;0;0;0;0;0;0;0
MA;21;02200;Buriti;175;24;0;11;0;6;15;0;0;0;113;6;0;0;0;0;0;0;0;0;0;0
MA;21;02309;Buriti Bravo;377;16;0;5;0;2;3;0;0;1;332;17;1;0;0;0;0;0;0;0;0;0
MA;21;02325;Buriticupu;912;195;0;97;1;15;56;0;0;6;487;47;7;0;1;0;0;0;0;0;0;0
MA;21;02358;Buritirana;115;16;0;5;0;5;20;0;0;0;64;5;0;0;0;0;0;0;0;0;0;0
MA;21;02374;Cachoeira Grande;11;5;0;1;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
MA;21;02408;Cajapió;51;2;0;2;0;1;4;0;0;0;37;3;2;0;0;0;0;0;0;0;0;0
MA;21;02507;Cajari;38;7;0;0;0;0;5;0;0;0;24;2;0;0;0;0;0;0;0;0;0;0
MA;21;02556;Campestre do Maranhão;149;33;0;5;0;3;12;0;0;3;72;15;1;0;5;0;0;0;0;0;0;0
MA;21;02606;Cândido Mendes;32;4;0;2;0;3;2;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
MA;21;02705;Cantanhede;122;30;0;11;0;2;7;0;0;1;64;7;0;0;0;0;0;0;0;0;0;0
MA;21;02754;Capinzal do Norte;132;18;0;11;0;3;11;0;0;10;64;14;1;0;0;0;0;0;0;0;0;0
MA;21;02804;Carolina;494;171;0;24;2;24;68;0;0;2;103;89;4;0;5;2;0;0;0;0;0;0
